	Train	Data
509	0.7303255539824597	0.77
510	0.5694830814743551	0.34
511	1.0086109381638642	0.979
512	1.009616379874894	1.0144
513	1.002349667641187	0.87
514	0.9951315843596238	1.109
515	0.9813211775902188	0.86
516	0.9421119473638851	1.101
517	0.7981569946228978	0.85
518	0.5615175550037936	0.29
519	0.9943033184010284	1.019
520	0.884080410915266	1.0062
521	0.8251664215754562	0.9
522	0.6157222261083359	0.68
523	0.416082956897707	0.46
524	0.4015641592762438	0.44
525	0.3873318812846881	0.37
526	0.3731692471542348	0.28
527	0.9824152012238904	0.968
528	0.9913974854774634	1.174
529	1.0037539932469857	1.0013
530	1.021404433302503	1.18
531	1.0214454913375066	0.933
532	0.996329066418018	1.157
533	0.8279282871150431	0.69
534	0.4372221983299557	0.49
535	1.052753340747766	1.0891
536	1.049365109035579	1.0751
537	1.0366798495345455	1.0478
538	0.889234117090189	0.951
539	0.5984081218901036	0.52
540	0.4418486305625876	0.41
541	0.2663149744870623	0.35
542	0.1330340423490478	0.14
543	0.9994724300214856	1.0409
544	0.9916365451481136	0.911
545	0.9355565053217664	1.13
546	0.8710901718713748	0.89
547	0.7746220133613835	0.77
548	0.5796084148271067	0.54
549	0.4524582545689021	0.49
550	0.4319353229208177	0.37
551	0.9107692240584953	0.87
552	0.8975213494101912	0.82
553	0.918998785647512	1.0463
554	0.9263658550982216	0.992
555	0.8892276806849488	0.9977
556	0.7932681460624875	0.86
557	0.5748464725912996	0.73
558	0.4071110275414192	0.34
559	1.0658922464193987	1.247
560	1.0838627886637917	1.269
561	1.0601026909703393	1.0062
562	1.0373344284652752	1.193
563	0.976028473134842	0.942
564	0.8906644876205498	0.79
565	0.8246102136354831	0.74
566	0.6864717264551956	0.62
567	1.0269538660887092	1.19
568	1.0247707335207097	0.82
569	1.020440211453096	1.204
570	1.0149749253789908	1.133
571	1.0050026071294598	1.454
572	0.9787450308649664	1.101
573	0.8736223171116924	0.8
574	0.6323898072863741	0.59
575	1.0224249185415089	1.152
576	1.005071951646366	1.305
577	1.0013956945656497	1.294
578	0.9874760260483384	0.999
579	0.950311676850268	1.029
580	0.9464218626767618	0.89
581	0.9423718109716744	0.909
582	0.9381460509858212	0.924
583	1.0075851804503462	0.86
584	1.0136944395531045	1.288
585	1.0237325673491222	0.945
586	1.0423059149960634	0.9983
587	1.0574848756305002	0.945
588	1.066348806498358	1.0249
589	1.046460961823532	0.917
590	0.995849006412714	0.9974
591	1.0709660398082068	1.21
592	1.0907343063331283	1.172
593	1.084986372254788	1.134
594	1.042995148541546	0.934
595	0.9411598621217336	1.0127
596	0.6760725688835207	0.61
597	0.4432883334450188	0.49
598	0.3427487252587494	0.23
599	1.0237482110222522	0.925
600	1.0217225348764305	1.162
601	1.0131879336860068	0.906
602	1.0018906321195618	1.243
603	0.9971796095056004	1.198
604	0.9854716329901618	1.0814
605	0.9667328672842052	0.73
606	0.9614991289054504	1.0129
607	0.935173516385362	0.83
608	0.939573868816437	0.85
609	0.969937634235876	0.89
610	1.0077565998265678	1.0643
611	1.0107503399181024	0.93
612	0.9344407544137432	0.84
613	0.7641129729879448	0.71
614	0.5843523995161215	0.55
615	1.0563437066577026	1.151
616	1.0385362479790723	1.11
617	0.96477617282273	0.902
618	0.8629574427979041	0.79
619	0.7463637486549582	0.7
620	0.6674394327251262	0.67
621	0.5412832319112381	0.59
622	0.4713014995382519	0.58
623	1.0290179580886043	0.988
624	1.021950422934163	1.208
625	1.0030687145940944	0.946
626	0.9838449245525986	0.972
627	0.923052753162796	0.932
628	0.735683043373288	0.75
629	0.4730541277244102	0.6
630	0.3702733368705317	0.45
631	1.026768175316161	0.979
632	0.9966451593991033	1.256
633	0.988576433634307	1.0911
634	0.9629813437902368	0.942
635	0.8994388669252982	0.9963
636	0.8805809838806069	1.0209
637	0.8738973194367461	0.929
638	0.8669208874041774	0.9
639	1.005585870842877	0.925
640	1.0039979582633507	0.988
641	1.020261168201247	0.943
642	1.0310878404126758	0.948
643	1.038039389831261	1.0899
644	1.0213901130963654	1.0293
645	0.9712864887110082	0.74
646	0.8813205835268276	0.78
647	1.0615305082894326	0.986
648	1.0635216820703062	1.231
649	1.0573513137431356	0.986
650	1.0386874336054488	1.0856
651	0.958131952771366	0.87
652	0.8646784417557141	0.942
653	0.6286380466982269	0.4
654	0.3941366209201581	0.39
655	1.0283690830926413	0.82
656	1.0250342270182975	1.0069
657	1.0072799224381768	0.85
658	0.982402898597044	1.0403
659	0.9718295022362048	1.0084
660	0.9448673163882146	1.0834
661	0.9044237959643144	0.9971
662	0.8829406425140991	0.932
663	0.890341688115448	0.85
664	0.8842032594335605	0.84
665	0.9044220854730018	0.88
666	0.8827909466562736	0.83
667	0.782123092039571	0.73
668	0.543163870627884	0.55
669	0.4279274568254522	0.37
670	0.3480711814494061	0.33
671	1.090588138152083	1.229
672	1.0844701629566114	1.257
673	1.053596267927832	1.127
674	1.0104029906608687	1.0302
675	0.9020018017341418	0.932
676	0.8181559485499638	0.932
677	0.7207193139887645	0.77
678	0.5952051040017131	0.8
679	1.0497663499559573	1.249
680	1.0470454105309877	1.431
681	1.0387334265846888	1.257
682	1.030100067247823	1.172
683	1.0148719693652613	1.0911
684	0.9816885410150572	1.104
685	0.8845987892940335	0.84
686	0.7736948701062284	0.932
687	1.0434179861556678	1.321
688	1.005905889823737	1.234
689	0.9892692481004082	1.0416
690	0.9191867003959276	1.0182
691	0.8303374273970374	0.87
692	0.8204113005566708	1.0748
693	0.8121512912305221	0.67
694	0.8039699743125895	0.61
695	1.0370691888366212	0.88
696	1.0436798385432875	0.904
697	1.0568888224823385	0.8
698	1.0684114219200354	0.79
699	1.0686595529470546	1.0237
700	1.04895276911984	1.165
701	0.954704925718938	0.8
702	0.7754797090279102	0.82
703	1.046678112610379	1.167
704	1.0421555097141906	1.0619
705	1.0180112706072626	1.0557
706	1.000587317544115	0.7
707	0.9758689347100492	1.217
708	0.9225040680296492	1.0133
709	0.8663495624502131	1.0722
710	0.8625417305568464	0.85
711	0.978790340948684	1.125
712	0.97610882329231	1.0293
713	1.0055224728464591	0.83
714	1.004227662161213	0.86
715	0.941161006349548	0.76
716	0.7403977355817488	0.73
717	0.553516894060641	0.38
718	0.4296944254104705	0.35
719	1.025166572494913	0.951
720	1.0304117538097632	1.0625
721	0.9968278751822608	1.0557
722	0.944979131766635	1.14
723	0.8720113363515192	0.84
724	0.8132728789660895	0.912
725	0.6849463251366903	0.65
726	0.5882129035800828	0.54
727	0.9415557749031552	1.047
728	0.9473247489058676	0.962
729	0.9373287462583496	1.0655
730	0.9251830766178508	1.0676
731	0.8921846180224562	0.905
732	0.8008168277610644	0.81
733	0.6135972300201368	0.71
734	0.5209422100857074	0.62
735	0.9208992357595728	0.941
736	0.7979505597040906	0.79
737	0.7785943272390905	0.74
738	0.7271318429248756	0.69
739	0.5789377733848696	0.47
740	0.4818981699082262	0.53
741	0.4686797401186277	0.42
742	0.4553571257855767	0.42
743	0.9115256374428252	0.984
744	0.9187240885215896	0.905
745	0.9356510316211226	1.0143
746	0.977114213432554	0.84
747	1.004661064749097	1.0746
748	0.9980244548869656	1.184
749	0.9856934936539584	1.301
750	0.9514899155304256	1.281
751	1.0228058440305792	0.958
752	1.025869406599512	1.0577
753	1.0211660682860928	1.0232
754	0.9991816810353028	1.0153
755	0.9112546581031952	0.917
756	0.8513985526891525	0.944
757	0.7311689231603025	0.7
758	0.5862451238501651	0.56
759	0.9254459384331196	0.914
760	0.9191651425344184	0.84
761	0.8880900734690274	0.916
762	0.7839626709312332	0.76
763	0.7635761529082231	0.63
764	0.7127897803777716	0.66
765	0.6144995021495375	0.52
766	0.5049226839617345	0.5
767	0.855402742591822	0.9
768	0.8562621698334041	0.71
769	0.8991432900502416	0.81
770	0.9281847057045198	0.77
771	0.8763882426383496	0.73
772	0.748259769515198	0.62
773	0.6229381622537238	0.6
774	0.5119302356422297	0.5
775	1.047769921925578	0.923
776	1.0782725321075564	1.105
777	1.0523864142297903	1.0726
778	1.0288280529867966	1.119
779	1.0046017955580129	1.0635
780	0.9891994956054456	1.182
781	0.9542962641084958	0.902
782	0.8898741829190224	1.0914
783	1.023490921285154	0.969
784	1.0208053717341767	0.928
785	1.0160307242294344	1.118
786	1.0099987159228156	1.0781
787	0.9983789663316271	1.184
788	0.9682143936466414	1.003
789	0.8893407867372827	0.86
790	0.7696734166580587	0.56
791	1.0190164576820462	1.0178
792	0.9888895594374854	1.0033
793	0.9815795893625296	0.85
794	0.9561471603983334	0.9
795	0.8803204363767905	0.82
796	0.8482943083075283	0.8
797	0.8376776960391246	0.75
798	0.826622355672598	0.85
799	1.0059092900745188	0.929
800	1.0063770461647108	0.938
801	1.009845437738209	0.915
802	1.0234290048639494	0.96
803	1.0413570102273992	1.0307
804	1.0610476508122146	0.966
805	1.0524112534706718	1.0102
806	1.0047463918826018	0.907
807	1.054571382035953	0.906
808	1.0879848003215662	1.0717
809	1.0838933395828505	1.163
810	0.9922797859429212	1.0665
811	0.8867766249616311	1.0084
812	0.7535620262144175	0.84
813	0.4469688434154367	0.54
814	0.2809777798384855	0.34
815	1.0208919990743328	0.939
816	1.018176670915555	1.0428
817	1.004894798421142	0.926
818	0.9840557409522296	0.87
819	0.975805828601557	0.82
820	0.9527449975856366	0.79
821	0.9119017646184966	0.901
822	0.8827278832969165	0.82
823	0.9252754502242506	0.927
824	0.917524088601046	1.0783
825	0.9178760872690924	0.89
826	0.9483955079295988	1.0105
827	0.9842278591156142	0.9948
828	0.9371542992523167	0.983
829	0.8697594990670425	0.975
830	0.7964001124010112	0.81
831	1.0494495395097403	1.0709
832	1.0608643199795238	1.15
833	1.030990019892938	1.0897
834	1.0085413013690565	1.113
835	0.9889945283646376	1.0707
836	0.9515686248936974	0.959
837	0.910753221274866	0.968
838	0.8384061392376858	0.963
839	1.0114010105282425	1.0787
840	1.0119332011490074	1.17
841	1.0049931477189846	0.9968
842	0.9968751877865012	1.167
843	0.9825635632403864	0.9953
844	0.9514499843772092	0.968
845	0.8798306198589532	1.082
846	0.7410944081532858	0.59
847	1.0027901226669236	1.0206
848	0.9424014760755788	0.82
849	0.9237774121525296	0.932
850	0.8378954636093963	0.86
851	0.6539751813227099	0.64
852	0.624762035426035	0.54
853	0.6106193883887208	0.59
854	0.5963382334077714	0.42
855	0.9882055611291214	0.918
856	0.989689725544044	0.84
857	0.996425714220472	1.111
858	1.0114286899453309	0.82
859	1.0364969125310115	1.28
860	1.002766793236982	1.194
861	0.8507375965148247	1.116
862	0.6143788242292242	0.16
863	1.0567649774098185	1.0584
864	1.0663397056612072	0.971
865	1.0537062055851791	1.0229
866	0.962660781093936	1.134
867	0.8686258489440482	0.79
868	0.6845508194322314	0.73
869	0.4799281408307067	0.4
870	0.3929842908803014	0.21
871	1.0055358074602778	0.89
872	1.0012411685903453	0.945
873	0.9778791421172276	0.903
874	0.9312445666024234	0.904
875	0.910246763972123	0.915
876	0.8373110574348217	0.938
877	0.7091437442552616	0.75
878	0.6641156946996146	0.72
879	0.8987545200867135	0.62
880	0.8857300646201982	0.53
881	0.9091240003862724	0.74
882	0.9636231385586828	0.83
883	0.952366378417986	1.0944
884	0.921511369820837	1.0488
885	0.8574762323997507	0.92
886	0.7635698342089997	0.983
887	1.03646747917892	0.989
888	1.05996827600638	1.0058
889	1.0388789858776246	1.0258
890	1.023626808214779	1.0428
891	1.0099936342496645	1.0213
892	0.9798012936455968	1.129
893	0.9176087294936102	1.0381
894	0.8081638023792859	0.989
895	1.015546164575163	1.0437
896	1.015874055445236	1.0712
897	1.0114913155126892	1.0338
898	1.005498001597504	1.061
899	0.9924099770871104	1.0141
900	0.9543399338871712	0.9905
901	0.8976842885057794	1.0157
902	0.8521411521012596	0.9932
903	1.0064904219652733	0.972
904	0.9926016568672312	1.103
905	0.98988642208516	0.9955
906	0.9806597286175552	1.0514
907	0.9575492275918353	0.955
908	0.9535162977069472	1.0501
909	0.9513516477242692	1.0603
910	0.9490439811302304	0.75
911	0.9832105838623936	1.0608
912	0.983205498760104	0.9909
913	0.9889753312606632	1.0791
914	0.9996886615454283	0.88
915	1.0119161506861012	1.0252
916	1.0222291775471306	0.946
917	0.9882815697659852	0.87
918	0.941986068910692	0.917
919	1.0392530694369662	0.942
920	1.064044941230022	0.988
921	1.055283577780281	0.96
922	1.022874827763971	1.0162
923	0.9597236384315586	0.87
924	0.800780723224756	0.89
925	0.5492522321901917	0.47
926	0.3790588080084991	0.22
927	1.0077639895534347	0.87
928	1.0054220089414976	0.977
