Reference data	Fit 0 layers	Fit 1 layer
0.07758907973766327	-0.0007105727563612163	0.06336335837841034
0.1459796279668808	-0.00028033979469910264	0.1490069478750229
0.20638394355773926	0.014989306218922138	0.21639546751976013
0.26025718450546265	0.05801260843873024	0.27196571230888367
0.3086758852005005	0.10103590041399002	0.3195635974407196
0.35238200426101685	0.1440591812133789	0.36163896322250366
0.3918190896511078	0.18708248436450958	0.3998374044895172
0.4278140962123871	0.23010578751564026	0.4353152811527252
0.4608054757118225	0.27312907576560974	0.46891888976097107
0.4911192059516907	0.3161523640155792	0.5012920498847961
0.5189391374588013	0.3591756820678711	0.5327971577644348
0.5447918772697449	0.4021989405155182	0.5629434585571289
0.5685804486274719	0.44522225856781006	0.5900450944900513
0.5908159613609314	0.48824554681777954	0.6108009219169617
0.6113106608390808	0.531268835067749	0.6306663155555725
0.6306204199790955	0.5742921233177185	0.6497692465782166
0.6487484574317932	0.617315411567688	0.6682142615318298
0.6654541492462158	0.6603387594223022	0.6860877275466919
0.6816660165786743	0.7033596038818359	0.7034616470336914
8.690628305885184e-07	-0.0007111320155672729	-0.00039048920734785497
0.09185726940631866	-0.0002808990830089897	0.08360555022954941
0.1709585189819336	0.014933386817574501	0.1737939864397049
0.2393846958875656	0.05795667693018913	0.24445025622844696
0.2992992699146271	0.10097997635602951	0.30258795619010925
0.35238200426101685	0.1440032720565796	0.3523547649383545
0.3992168605327606	0.18702656030654907	0.39637210965156555
0.44133424758911133	0.23004986345767975	0.43639156222343445
0.47920408844947815	0.27307313680648804	0.4736388623714447
0.513475239276886	0.3160964548587799	0.5090103149414062
0.5446491837501526	0.3591197431087494	0.5427770018577576
0.5730441808700562	0.40214303135871887	0.5746772289276123
0.5991004109382629	0.44516628980636597	0.6047475337982178
0.6228458285331726	0.4881896376609802	0.626728355884552
0.6451076865196228	0.5312129259109497	0.6476327180862427
0.6655457615852356	0.5742362141609192	0.6676244735717773
0.6845612525939941	0.6172595024108887	0.6868359446525574
0.7023950219154358	0.6602827906608582	0.7053751945495605
0.7189491391181946	0.703303873538971	0.7233307361602783
0.7344464063644409	0.7437015771865845	0.740776538848877
8.690628305885184e-07	-0.0002814579929690808	-0.00026123260613530874
0.10577300190925598	0.014877495355904102	0.10423966497182846
0.19481010735034943	0.05790078639984131	0.19933617115020752
0.27030104398727417	0.10092408210039139	0.27350112795829773
0.33532243967056274	0.14394737780094147	0.33439239859580994
0.3918190896511078	0.18697066605091095	0.38648855686187744
0.44133424758911133	0.22999395430088043	0.4325992166996002
0.4852199852466583	0.2730172574520111	0.47459015250205994
0.5242839455604553	0.316040575504303	0.5137463212013245
0.5592399835586548	0.35906386375427246	0.5502554178237915
0.5908964276313782	0.40208718180656433	0.584359347820282
0.6191262602806091	0.4451104402542114	0.6165217757225037
0.6452834606170654	0.4881336987018585	0.641225278377533
0.6689184904098511	0.5311570763587952	0.6633865833282471
0.6909176707267761	0.5741803050041199	0.6844432950019836
0.7107667922973633	0.6172035932540894	0.7045648097991943
0.7296159267425537	0.6602269411087036	0.7238876223564148
0.7467697262763977	0.703248143196106	0.7425227761268616
0.7627581357955933	0.7436520457267761	0.7603219747543335
0.777725338935852	0.779651403427124	0.7768437266349792
8.690628305885184e-07	0.01482160110026598	-0.0001350022357655689
0.11938044428825378	0.057844892144203186	0.12530837953090668
0.2176162749528885	0.10086818784475327	0.22571642696857452
0.29925963282585144	0.14389148354530334	0.30365651845932007
0.368454247713089	0.18691478669643402	0.36750659346580505
0.4278140962123871	0.2299380749464035	0.4221111238002777
0.47920408844947815	0.2729613482952118	0.47048434615135193
0.5242839455604553	0.31598466634750366	0.5144670009613037
0.5638720393180847	0.35900795459747314	0.554535448551178
0.5990641117095947	0.402031272649765	0.5914604663848877
0.6305240392684937	0.4450545608997345	0.6258968114852905
0.6589295268058777	0.488077849149704	0.6539708971977234
0.6847854256629944	0.5311011075973511	0.6776725649833679
0.7080963253974915	0.5741244554519653	0.7000195980072021
0.7294664978981018	0.61714768409729	0.7212322354316711
0.749067485332489	0.6601710319519043	0.7414864897727966
0.7670567035675049	0.703192412853241	0.7606702446937561
0.7837685346603394	0.7436026930809021	0.7782931923866272
0.7990796566009521	0.7796071767807007	0.7945554256439209
0.8132044672966003	0.8118892312049866	0.8096500039100647
8.690628305885184e-07	0.057788997888565063	-8.981132123153657e-05
0.13259783387184143	0.10081229358911514	0.14149165153503418
0.2393707036972046	0.14383558928966522	0.2500448226928711
0.3265230357646942	0.1868588775396347	0.33443978428840637
0.3992157578468323	0.2298821657896042	0.40207692980766296
0.4608054757118225	0.27290546894073486	0.45938944816589355
0.513475239276886	0.31592875719070435	0.5097978115081787
0.5592399835586548	0.35895204544067383	0.5546338558197021
0.5990641117095947	0.4019753634929657	0.595252275466919
0.6341227293014526	0.44499868154525757	0.6326082348823547
0.6656979918479919	0.48802193999290466	0.6645404696464539
0.6936822533607483	0.5310452580451965	0.6901580095291138
0.7190276384353638	0.5740684866905212	0.7140888571739197
0.7419518232345581	0.6170918345451355	0.7366262078285217
0.7626968622207642	0.660115122795105	0.7578412294387817
0.7817670106887817	0.703136682510376	0.7771279811859131
0.799150824546814	0.7435531616210938	0.7946968674659729
0.8151781558990479	0.7795628309249878	0.810824453830719
0.8299852013587952	0.8118494749069214	0.8257272243499756
0.8436768054962158	0.840961754322052	0.8395785689353943
8.690628305885184e-07	0.10075639933347702	-0.00010615847713779658
0.1454528421163559	0.1437796950340271	0.1500856727361679
0.2601587474346161	0.18680298328399658	0.2649012506008148
0.3521784543991089	0.22982628643512726	0.3536941111087799
0.4277905523777008	0.27284955978393555	0.4265376031398773
0.4911192059516907	0.3158728778362274	0.4883604645729065
0.5446491837501526	0.3588961660861969	0.5421735644340515
0.5908964276313782	0.4019194543361664	0.5901427865028381
0.6305240392684937	0.44494277238845825	0.63371741771698
0.6656979918479919	0.48796606063842773	0.6723592877388
0.6967269778251648	0.5309893488883972	0.7004011869430542
0.7243428826332092	0.5740126371383667	0.7263060808181763
0.7490175366401672	0.6170359253883362	0.7504571676254272
0.7712959051132202	0.6600592732429504	0.7723214626312256
0.7916297316551208	0.7030808925628662	0.7918816208839417
0.8100168108940125	0.743503749370575	0.8095643520355225
0.8267438411712646	0.779518723487854	0.8256927728652954
0.8422425389289856	0.8118096590042114	0.840516209602356
0.8563659191131592	0.8409258723258972	0.854230523109436
0.8694931864738464	0.8673134446144104	0.866991400718689
8.690628305885184e-07	0.1437237709760666	-0.00012645134120248258
0.15810728073120117	0.18674707412719727	0.1592848300933838
0.2801348567008972	0.22977036237716675	0.2809254229068756
0.3762842118740082	0.27279365062713623	0.37432631850242615
0.45431989431381226	0.3158169388771057	0.44969502091407776
0.5189391374588013	0.3588402569293976	0.5129930377006531
0.5730441808700562	0.4018635153770447	0.5678620934486389
0.6191262602806091	0.44488680362701416	0.6166131496429443
0.6589295268058777	0.48791012167930603	0.6607824563980103
0.6936822533607483	0.5309334397315979	0.6945121884346008
0.7243428826332092	0.5739567279815674	0.7253060340881348
0.7514589428901672	0.6169800162315369	0.7538301348686218
0.7755457162857056	0.6600033044815063	0.7792371511459351
0.7973328828811646	0.7030251622200012	0.8016932606697083
0.8168343305587769	0.7434541583061218	0.8217880129814148
0.8346093893051147	0.7794744372367859	0.8391777276992798
0.8508570790290833	0.8117699027061462	0.8540456295013428
0.8656203150749207	0.8408898115158081	0.8677247762680054
0.8793115615844727	0.8672808408737183	0.8803932666778564
0.8916656970977783	0.8913090825080872	0.8921931385993958
8.690628305885184e-07	0.18669115006923676	-0.00013543505338020623
0.17030301690101624	0.22971442341804504	0.16916534304618835
0.29925182461738586	0.2727377414703369	0.2978363633155823
0.3990684449672699	0.3157610297203064	0.3949223756790161
0.47909247875213623	0.3587842881679535	0.4725777804851532
0.5447918772697449	0.40180760622024536	0.5374332070350647
0.5991004109382629	0.44483092427253723	0.5934104919433594
0.6452834606170654	0.4878542125225067	0.6429781317710876
0.6847854256629944	0.5308774709701538	0.6823570132255554
0.7190276384353638	0.5739007592201233	0.7163937091827393
0.7490175366401672	0.6169241070747375	0.7475674748420715
0.7755457162857056	0.659947395324707	0.7753463387489319
0.7991852760314941	0.7029694318771362	0.7995381355285645
0.8202424049377441	0.7434046864509583	0.8209238052368164
0.839270293712616	0.779430091381073	0.8400660753250122
0.8564404249191284	0.8117300868034363	0.857380211353302
0.8720473051071167	0.8408538103103638	0.8731802701950073
0.8863144516944885	0.867247998714447	0.887708306312561
0.8993921279907227	0.8912792205810547	0.9011539220809937
0.9113848805427551	0.9132511615753174	0.9136683344841003
8.690628305885184e-07	0.2296585589647293	-0.0001259183482034132
0.18234655261039734	0.27268186211586	0.17897863686084747
0.3174924850463867	0.31570515036582947	0.31416937708854675
0.4207189679145813	0.35872843861579895	0.4150782823562622
0.502308189868927	0.4017517566680908	0.4951687753200531
0.5685804486274719	0.4447750449180603	0.5616702437400818
0.6228458285331726	0.4877983033657074	0.618812084197998
0.6689184904098511	0.5308216214179993	0.6653347611427307
0.7080963253974915	0.5738449096679688	0.7036740779876709
0.7419518232345581	0.6168681979179382	0.7382093667984009
0.7712959051132202	0.6598915457725525	0.7691061496734619
0.7973328828811646	0.7029137015342712	0.7956098914146423
0.8202424049377441	0.7433551549911499	0.818689227104187
0.8406247496604919	0.7793859243392944	0.8390927910804749
0.8591037392616272	0.8116903305053711	0.8573586940765381
0.8756599426269531	0.840817928314209	0.873884379863739
0.8907498717308044	0.8672153949737549	0.8889694809913635
0.9043816924095154	0.8912493586540222	0.9028450846672058
0.9170010089874268	0.9132238626480103	0.9156918525695801
0.9285854697227478	0.933392345905304	0.927653968334198
8.690628305885184e-07	0.27262595295906067	-0.00010909185220953077
0.19395828247070312	0.31564924120903015	0.18742257356643677
0.33511602878570557	0.35867252945899963	0.32973340153694153
0.44113820791244507	0.4016958475112915	0.43476325273513794
0.5240380764007568	0.4447191059589386	0.5174508094787598
0.5908159613609314	0.4877423942089081	0.5856936573982239
0.6451076865196228	0.5307657122612	0.6416717767715454
0.6909176707267761	0.5737890005111694	0.6858927011489868
0.7294664978981018	0.6168122887611389	0.7249037623405457
0.7626968622207642	0.6598355770111084	0.7597375512123108
0.7916297316551208	0.7028579711914062	0.7893885970115662
0.8168343305587769	0.7433055639266968	0.814725935459137
0.839270293712616	0.7793415784835815	0.8367846012115479
0.8591037392616272	0.8116504549980164	0.856285035610199
0.876865804195404	0.8407818675041199	0.8737432360649109
0.8929324746131897	0.867182731628418	0.8895406723022461
0.9074490070343018	0.8912195563316345	0.9039644002914429
0.9207002520561218	0.9131963849067688	0.9172353148460388
0.9327065944671631	0.9333672523498535	0.9295260906219482
0.9437912702560425	0.9519459009170532	0.9409749507904053
8.690628305885184e-07	0.3155933618545532	-9.226724796462804e-05
0.20540481805801392	0.3586166799068451	0.1943397969007492
0.35211706161499023	0.4016399383544922	0.3444627523422241
0.46054843068122864	0.44466322660446167	0.4539431035518646
0.5445734262466431	0.48768654465675354	0.5394043922424316
0.6113106608390808	0.5307098627090454	0.608614444732666
0.6655457615852356	0.5737330913543701	0.6611749529838562
0.7107667922973633	0.6167564392089844	0.706331193447113
0.749067485332489	0.6597797274589539	0.7460424304008484
0.7817670106887817	0.7028021216392517	0.7801035046577454
0.8100168108940125	0.7432562112808228	0.8085198998451233
0.8346093893051147	0.7792973518371582	0.8327878713607788
0.8564404249191284	0.8116106390953064	0.8539086580276489
0.8756599426269531	0.8407459259033203	0.8725762963294983
0.8929324746131897	0.8671500086784363	0.8892888426780701
0.9084492325782776	0.8911897540092468	0.9044124484062195
0.92239910364151	0.9131691455841064	0.9182230234146118
0.9351149797439575	0.9333421587944031	0.9309324622154236
0.9468023180961609	0.9519227147102356	0.9427067041397095
0.957287073135376	0.9690921306610107	0.9536772966384888
8.690628305885184e-07	0.3585607707500458	-7.544309482909739e-05
0.21660777926445007	0.40158405900001526	0.19956336915493011
0.36825400590896606	0.44460734724998474	0.3582839071750641
0.47894230484962463	0.4876306354999542	0.47258061170578003
0.5637694001197815	0.5306539535522461	0.5610086917877197
0.6306204199790955	0.5736772418022156	0.6265912652015686
0.6845612525939941	0.6167005300521851	0.6805088520050049
0.7296159267425537	0.6597238183021545	0.72664475440979
0.7670567035675049	0.7027463316917419	0.7665632963180542
0.799150824546814	0.7432066798210144	0.7993066310882568
0.8267438411712646	0.7792531847953796	0.8265933394432068
0.8508570790290833	0.8115708827972412	0.849879801273346
0.8720473051071167	0.840709924697876	0.8701363801956177
0.8907498717308044	0.8671172857284546	0.8880354762077332
0.9074490070343018	0.8911599516868591	0.9040579199790955
0.92239910364151	0.9131418466567993	0.918556809425354
0.9360076189041138	0.9333170056343079	0.9317981004714966
0.9482731819152832	0.951899528503418	0.9439855217933655
0.9594178795814514	0.9690707325935364	0.9552785158157349
0.9697409868240356	0.9849854707717896	0.9658031463623047
8.690628305885184e-07	0.40152812004089355	-5.861704266862944e-05
0.22745604813098907	0.4445514380931854	0.202901691198349
0.3839452266693115	0.4875746965408325	0.3711146414279938
0.4964982569217682	0.530597984790802	0.4906352162361145
0.5818389654159546	0.5736212730407715	0.5772912502288818
0.6487484574317932	0.6166446208953857	0.6443167328834534
0.7023950219154358	0.6596678495407104	0.6996647119522095
0.7467697262763977	0.702690601348877	0.7468277812004089
0.7837685346603394	0.7431569695472717	0.7859010100364685
0.8151781558990479	0.7792088389396667	0.817441463470459
0.8422425389289856	0.8115309476852417	0.8436927795410156
0.8656203150749207	0.8406738638877869	0.8660761713981628
0.8863144516944885	0.8670845627784729	0.885535717010498
0.9043816924095154	0.8911300301551819	0.9027239680290222
0.9207002520561218	0.9131144881248474	0.9181066751480103
0.9351149797439575	0.9332919120788574	0.9320257306098938
0.9482731819152832	0.9518763422966003	0.9447373151779175
0.9601184129714966	0.9690492153167725	0.9564383625984192
0.9708646535873413	0.9849655628204346	0.9672822952270508
0.9808141589164734	0.9997583627700806	0.9773908853530884
8.690628305885184e-07	0.4444955587387085	-4.179244569968432e-05
0.23816914856433868	0.48751887679100037	0.20468108355998993
0.3989558517932892	0.5305421352386475	0.3828621208667755
0.5132347345352173	0.5735654234886169	0.5046218633651733
0.5990030765533447	0.6165887713432312	0.59254390001297
0.6654541492462158	0.6596120595932007	0.6617760062217712
0.7189491391181946	0.702634871006012	0.7186333537101746
0.7627581357955933	0.7431075572967529	0.7663620710372925
0.7990796566009521	0.7791645526885986	0.8041499257087708
0.8299852013587952	0.8114913105964661	0.8345921635627747
0.8563659191131592	0.8406379222869873	0.8598933219909668
0.8793115615844727	0.867051899433136	0.8814446330070496
0.8993921279907227	0.8911002278327942	0.9001675248146057
0.9170010089874268	0.9130871295928955	0.9166972041130066
0.9327065944671631	0.933266818523407	0.9314862489700317
0.9468023180961609	0.9518530368804932	0.9448657631874084
0.9594178795814514	0.9690277576446533	0.9570841789245605
0.9708646535873413	0.9849456548690796	0.9683315753936768
0.9812437295913696	0.9997398853302002	0.9787561893463135
0.9908120036125183	1.013525366783142	0.9884752035140991
8.690628305885184e-07	0.48746293783187866	-2.4967843273770995e-05
0.24856255948543549	0.5304862260818481	0.20636358857154846
0.413744181394577	0.5735095143318176	0.39149338006973267
0.5293289422988892	0.6165328025817871	0.5157859325408936
0.61500483751297	0.6595560908317566	0.6073728203773499
0.6816660165786743	0.7025789618492126	0.6789532899856567
0.7344464063644409	0.7430579662322998	0.7374053001403809
0.777725338935852	0.7791202664375305	0.7847721576690674
0.8132044672966003	0.8114513158798218	0.821395218372345
0.8436768054962158	0.840601921081543	0.8508337736129761
0.8694931864738464	0.8670191764831543	0.8752619028091431
0.8916656970977783	0.8910704255104065	0.8960456848144531
0.9113848805427551	0.9130598306655884	0.9140869975090027
0.9285854697227478	0.9332415461540222	0.9300059676170349
0.9437912702560425	0.9518299698829651	0.9442427158355713
0.957287073135376	0.9690062999725342	0.957119882106781
0.9697409868240356	0.9849257469177246	0.9688781499862671
0.9808141589164734	0.9997212886810303	0.9797016978263855
0.9908120036125183	1.0135079622268677	0.9897339940071106
1.0	1.0263855457305908	0.9990883469581604
