Reference data	Fit 0 layers	Fit 1 layer
0.6082524657249451	0.6042095422744751	0.6067116260528564
0.6407724618911743	0.6465626358985901	0.6385730504989624
0.670565128326416	0.6823304891586304	0.6675917506217957
0.697518527507782	0.7129379510879517	0.6942682266235352
0.722119927406311	0.7394267916679382	0.7189900279045105
0.744520902633667	0.7625759243965149	0.7420625686645508
0.7651913166046143	0.7829793691635132	0.7637293338775635
0.7841975092887878	0.8010984659194946	0.7840631604194641
0.8018096089363098	0.8172963261604309	0.8025304675102234
0.8181038498878479	0.831863284111023	0.8193157911300659
0.8331800699234009	0.8450337648391724	0.8346796035766602
0.8474295139312744	0.856999397277832	0.8488292098045349
0.8606064915657043	0.8679183125495911	0.8619317412376404
0.8729314208030701	0.8779221177101135	0.8729560375213623
0.3704315423965454	0.3288668096065521	0.3712766766548157
0.43088123202323914	0.3849632441997528	0.4337415099143982
0.48390427231788635	0.4410596787929535	0.48639512062072754
0.5303539037704468	0.4971561133861542	0.5317374467849731
0.5715597867965698	0.5532525181770325	0.5714806914329529
0.6083040237426758	0.6041969060897827	0.6068376302719116
0.640753984451294	0.6465519666671753	0.6386907696723938
0.6705980896949768	0.6823213696479797	0.667698860168457
0.6975075602531433	0.7129301428794861	0.6943627595901489
0.7221224904060364	0.7394199967384338	0.719071090221405
0.7445265054702759	0.7625699043273926	0.7421292662620544
0.7651461362838745	0.7829741835594177	0.7637814283370972
0.7842184901237488	0.8010936975479126	0.7840993404388428
0.8017985224723816	0.8172922134399414	0.802550733089447
0.8180996179580688	0.8318594694137573	0.8193221688270569
0.8331688046455383	0.8450303077697754	0.8346731066703796
0.8474355936050415	0.8569962978363037	0.8488108515739441
0.8606134653091431	0.8679153919219971	0.8619027733802795
0.8729367256164551	0.8779194951057434	0.8740854263305664
0.884609580039978	0.8871187567710876	0.8848638534545898
0.43112239241600037	0.384947806596756	0.4338301122188568
0.4839217960834503	0.44104427099227905	0.4865046739578247
0.5304330587387085	0.49714070558547974	0.5318560600280762
0.5715590715408325	0.5532370805740356	0.5716004371643066
0.6083040237426758	0.604184091091156	0.6069533228874207
0.6407750248908997	0.64654141664505	0.6387987732887268
0.6705824136734009	0.6823122501373291	0.6677964329719543
0.6975451707839966	0.7129223942756653	0.6944483518600464
0.722127377986908	0.7394132018089294	0.7191434502601624
0.7445419430732727	0.762563943862915	0.7421879172325134
0.7651920914649963	0.7829688787460327	0.7638255953788757
0.784211277961731	0.8010891079902649	0.784127950668335
0.8018173575401306	0.8172879219055176	0.8025646209716797
0.8181052207946777	0.8318556547164917	0.8193221688270569
0.8332306146621704	0.8450268507003784	0.8346607685089111
0.8474347591400146	0.8569931387901306	0.8487871289253235
0.8606181740760803	0.8679125905036926	0.8618687987327576
0.8729283809661865	0.8779168128967285	0.8740422129631042
0.8846032619476318	0.8871163129806519	0.8854196667671204
0.8954212665557861	0.8956043124198914	0.8960111737251282
0.48396047949790955	0.44102877378463745	0.486602246761322
0.5303179621696472	0.4971252381801605	0.5319634079933167
0.5715687274932861	0.5532217025756836	0.5717096924781799
0.6082524657249451	0.6041713953018188	0.6070588231086731
0.640753984451294	0.6465306282043457	0.6388969421386719
0.6705824136734009	0.682303249835968	0.6678849458694458
0.6975014209747314	0.7129145264625549	0.6945252418518066
0.722136378288269	0.7394063472747803	0.7192074060440063
0.7445138692855835	0.7625580430030823	0.7422381043434143
0.7651523947715759	0.7829636335372925	0.763861894607544
0.7842007875442505	0.8010843396186829	0.7841495275497437
0.8017975091934204	0.8172836899757385	0.8025715351104736
0.8181060552597046	0.8318518400192261	0.8193161487579346
0.8331519961357117	0.8450234532356262	0.8346426486968994
0.847443699836731	0.8569899797439575	0.848758339881897
0.8606043457984924	0.8679097294807434	0.8618300557136536
0.8729364275932312	0.8779141902923584	0.8739942908287048
0.8846009373664856	0.8871138691902161	0.8853636384010315
0.8954264521598816	0.8956020474433899	0.8960316777229309
0.9057707190513611	0.903458297252655	0.9060772657394409
0.5305097699165344	0.4971098303794861	0.5320600271224976
0.5715846419334412	0.5532062649726868	0.571808397769928
0.6083526015281677	0.6041586399078369	0.6071545481681824
0.6407724618911743	0.6465200185775757	0.6389857530593872
0.6705980896949768	0.6822941899299622	0.6679641604423523
0.6975451707839966	0.7129067182540894	0.6945934295654297
0.722136378288269	0.7393996119499207	0.7192632555961609
0.7445615530014038	0.76255202293396	0.7422806620597839
0.7651774883270264	0.7829582691192627	0.7638906836509705
0.7842264771461487	0.8010796308517456	0.784163773059845
0.801814079284668	0.8172795176506042	0.8025720119476318
0.8181027770042419	0.8318480849266052	0.8193040490150452
0.8332530856132507	0.8450199365615845	0.8346192240715027
0.8474490642547607	0.8569868803024292	0.848724365234375
0.8606293797492981	0.8679068088531494	0.8617866635322571
0.8729328513145447	0.8779115676879883	0.8739421367645264
0.8846063613891602	0.8871114253997803	0.8853034377098083
0.8954223990440369	0.8955998420715332	0.8959643244743347
0.9057669639587402	0.9034562706947327	0.9060032367706299
0.9154843091964722	0.9107486605644226	0.9154871106147766
0.5715956091880798	0.5531908273696899	0.571897029876709
0.6082395911216736	0.6041460037231445	0.6072402596473694
0.6407622694969177	0.6465093493461609	0.639065146446228
0.670565128326416	0.6822850704193115	0.668034553527832
0.6975075602531433	0.7128989100456238	0.6946529746055603
0.722127377986908	0.7393928170204163	0.7193107008934021
0.7445138692855835	0.7625460028648376	0.7423152923583984
0.7651774883270264	0.7829530239105225	0.7639116644859314
0.7841948866844177	0.8010749816894531	0.7841709852218628
0.8018026947975159	0.8172752857208252	0.8025661110877991
0.818104088306427	0.8318442702293396	0.819286048412323
0.833160400390625	0.8450164794921875	0.8345902562141418
0.8474435210227966	0.8569836616516113	0.8486854434013367
0.8606030344963074	0.8679039478302002	0.8617385029792786
0.872934103012085	0.8779088854789734	0.8738855719566345
0.8845974206924438	0.8871089816093445	0.8852391839027405
0.89542555809021	0.8955975770950317	0.8958930373191833
0.9057587385177612	0.9034541845321655	0.9059256911277771
0.9154257774353027	0.9107467532157898	0.9154036045074463
0.9244211316108704	0.9175339937210083	0.9243837594985962
0.6083598136901855	0.6041331887245178	0.6073166131973267
0.6407586336135864	0.6464986801147461	0.639135479927063
0.6705906987190247	0.6822760105133057	0.668096125125885
0.697518527507782	0.7128911018371582	0.694703996181488
0.7221224904060364	0.7393860220909119	0.7193501591682434
0.7445419430732727	0.7625401020050049	0.7423420548439026
0.7651523947715759	0.7829477190971375	0.7639255523681641
0.7842264771461487	0.8010702133178711	0.7841713428497314
0.8018026947975159	0.8172710537910461	0.8025538325309753
0.8180970549583435	0.831840455532074	0.8192620277404785
0.8331940770149231	0.8450130820274353	0.8345557451248169
0.8474369645118713	0.856980562210083	0.8486412763595581
0.860623836517334	0.867901086807251	0.8616855144500732
0.8729358315467834	0.8779062628746033	0.8738247156143188
0.8846043944358826	0.8871065378189087	0.8851709961891174
0.8954249620437622	0.895595371723175	0.8958179354667664
0.9057613611221313	0.9034520983695984	0.9058444499969482
0.9154500961303711	0.910744845867157	0.9153168201446533
0.9244750738143921	0.917532205581665	0.9242918491363525
0.9333338737487793	0.9238649606704712	0.9328183531761169
0.6407788991928101	0.6464879512786865	0.639196515083313
0.670568585395813	0.6822669506072998	0.6681490540504456
0.6975260376930237	0.7128832936286926	0.6947468519210815
0.722119927406311	0.7393792271614075	0.7193815112113953
0.7445265054702759	0.7625341415405273	0.7423612475395203
0.7651920914649963	0.782942533493042	0.7639316916465759
0.7842007875442505	0.8010654449462891	0.7841646075248718
0.801814079284668	0.8172668814659119	0.8025350570678711
0.818104088306427	0.8318366408348083	0.8192325234413147
0.8331940770149231	0.8450096249580383	0.8345160484313965
0.8474277853965759	0.8569774031639099	0.8485922813415527
0.8606095314025879	0.8678982257843018	0.8616280555725098
0.8729293942451477	0.8779036402702332	0.873759388923645
0.8845992088317871	0.8871041536331177	0.8850988149642944
0.895423412322998	0.8955931067466736	0.8957392573356628
0.9057570099830627	0.9034500122070312	0.9057597517967224
0.9154417514801025	0.9107428789138794	0.9152266979217529
0.9244104027748108	0.917530357837677	0.9241967797279358
0.9333151578903198	0.9238632917404175	0.932718813419342
0.9415059685707092	0.9297857880592346	0.9408348202705383
0.670605480670929	0.6822578310966492	0.668193519115448
0.6975041627883911	0.712875485420227	0.694781482219696
0.7221252918243408	0.7393724322319031	0.7194050550460815
0.744520902633667	0.7625282406806946	0.7423728704452515
0.7651461362838745	0.7829371690750122	0.7639310359954834
0.784211277961731	0.8010608553886414	0.7841511964797974
0.8017975091934204	0.8172626495361328	0.8025103211402893
0.8181027770042419	0.8318328261375427	0.8191970586776733
0.833160400390625	0.8450061678886414	0.8344709873199463
0.8474369645118713	0.8569742441177368	0.8485383987426758
0.8606095314025879	0.8678953647613525	0.8615660667419434
0.8729368448257446	0.877901017665863	0.873690128326416
0.884606122970581	0.8871017098426819	0.8850224614143372
0.8954262733459473	0.8955908417701721	0.8956567645072937
0.9057641625404358	0.9034478664398193	0.9056717753410339
0.9154295921325684	0.9107409715652466	0.9151332974433899
0.9244800806045532	0.9175285696983337	0.9240987300872803
0.933318555355072	0.9238616228103638	0.9326164722442627
0.9414709806442261	0.9297841787338257	0.9407283067703247
0.9492369294166565	0.9353349804878235	0.9484713673591614
0.6975567936897278	0.7128676176071167	0.6948078870773315
0.7221348285675049	0.7393655776977539	0.719420850276947
0.7445517778396606	0.7625221610069275	0.7423769235610962
0.7651913166046143	0.7829318642616272	0.763922929763794
0.7842184901237488	0.8010560870170593	0.7841311097145081
0.8018173575401306	0.8172584176063538	0.8024792075157166
0.8181060552597046	0.8318290114402771	0.8191561102867126
0.8332530856132507	0.8450027108192444	0.8344208002090454
0.8474435210227966	0.8569710850715637	0.848479688167572
0.860623836517334	0.8678924441337585	0.8614996671676636
0.8729293942451477	0.8778983354568481	0.8736165165901184
0.884606122970581	0.8870992660522461	0.8849424123764038
0.8954212665557861	0.8955886363983154	0.8955708146095276
0.9057655930519104	0.903445839881897	0.9055801033973694
0.9154713749885559	0.9107390642166138	0.9150367379188538
0.9244157671928406	0.9175267815589905	0.9239976406097412
0.9333279132843018	0.9238599538803101	0.932511031627655
0.941508412361145	0.9297826290130615	0.9406192302703857
0.9492284655570984	0.9353335499763489	0.9483587145805359
0.9568247199058533	0.9405465722084045	0.9557612538337708
0.7221447229385376	0.7393589019775391	0.7194289565086365
0.7445124983787537	0.76251620054245	0.7423738241195679
0.7651586532592773	0.782926619052887	0.763907790184021
0.7841975092887878	0.8010514378547668	0.7841045260429382
0.8017985224723816	0.8172541856765747	0.802442193031311
0.8181052207946777	0.8318252563476562	0.8191093802452087
0.8331519961357117	0.8449992537498474	0.8343653678894043
0.8474490642547607	0.8569679856300354	0.8484160900115967
0.8606030344963074	0.8678895831108093	0.8614286780357361
0.8729358315467834	0.877895712852478	0.8735387921333313
0.8845992088317871	0.8870968222618103	0.8848584294319153
0.8954262733459473	0.895586371421814	0.8954811096191406
0.9057655930519104	0.9034438133239746	0.905485212802887
0.9154227375984192	0.9107370972633362	0.9149370789527893
0.9244548082351685	0.9175249934196472	0.9238934516906738
0.9333109259605408	0.9238582253456116	0.9324029684066772
0.9414747357368469	0.9297810196876526	0.9405074119567871
0.9492161273956299	0.9353321194648743	0.9482435584068298
0.9568009972572327	0.9405452013015747	0.9556430578231812
0.963756263256073	0.945450484752655	0.9627339839935303
0.7445629835128784	0.7625102996826172	0.742363452911377
0.7651670575141907	0.7829212546348572	0.7638857960700989
0.7842262387275696	0.8010466694831848	0.7840712666511536
0.8018096089363098	0.8172499537467957	0.802399218082428
0.8180996179580688	0.8318213820457458	0.8190573453903198
0.8332306146621704	0.8449957966804504	0.8343048095703125
0.847443699836731	0.8569648265838623	0.8483480215072632
0.8606293797492981	0.8678867220878601	0.8613534569740295
0.872934103012085	0.8778930902481079	0.8734570145606995
0.8846043944358826	0.8870943784713745	0.8847708106040955
0.895423412322998	0.8955841064453125	0.8953879475593567
0.9057641625404358	0.9034416675567627	0.9053869843482971
0.9154713749885559	0.9107351899147034	0.9148342609405518
0.9244548082351685	0.9175231456756592	0.9237865209579468
0.9333324432373047	0.9238565564155579	0.932292103767395
0.9414896965026855	0.9297794699668884	0.9403931498527527
0.9492521286010742	0.9353305697441101	0.948125958442688
0.956815242767334	0.9405437707901001	0.9555225372314453
0.9637451171875	0.9454491138458252	0.9626108407974243
0.970606803894043	0.9500730037689209	0.969415545463562
0.7651900053024292	0.7829160690307617	0.7638568878173828
0.7841955423355103	0.8010419607162476	0.7840315699577332
0.8018057942390442	0.8172457218170166	0.8023502826690674
0.8181038498878479	0.831817626953125	0.818999707698822
0.8331688046455383	0.8449923396110535	0.8342393040657043
0.8474347591400146	0.856961727142334	0.8482752442359924
0.8606043457984924	0.8678838610649109	0.8612738251686096
0.8729328513145447	0.8778904676437378	0.8733711242675781
0.8845974206924438	0.8870920538902283	0.8846791386604309
0.8954249620437622	0.8955819010734558	0.8952912092208862
0.9057570099830627	0.9034395813941956	0.9052854776382446
0.9154295921325684	0.9107332229614258	0.9147282838821411
0.9244157671928406	0.9175214171409607	0.9236765503883362
0.9333109259605408	0.9238548874855042	0.9321783781051636
0.9414896965026855	0.9297779202461243	0.9402761459350586
0.9492092132568359	0.9353290796279907	0.9480058550834656
0.9568054676055908	0.940542459487915	0.955399751663208
0.9637731313705444	0.9454478025436401	0.9624854922294617
0.9705708026885986	0.9500718116760254	0.9692879319190979
0.9770303964614868	0.954437792301178	0.9758287668228149
0.7842270135879517	0.8010373115539551	0.7839856743812561
0.8018002510070801	0.8172415494918823	0.802295446395874
0.818097710609436	0.8318138122558594	0.8189369440078735
0.8331800699234009	0.8449889421463013	0.8341688513755798
0.8474355936050415	0.8569585680961609	0.8481977581977844
0.8606181740760803	0.8678810000419617	0.8611900210380554
0.8729364275932312	0.8778877854347229	0.8732814192771912
0.8846063613891602	0.8870896100997925	0.8845838904380798
0.89542555809021	0.8955796360969543	0.8951907753944397
0.9057613611221313	0.9034375548362732	0.9051805734634399
0.9154417514801025	0.9107312560081482	0.9146193265914917
0.9244800806045532	0.9175196290016174	0.9235636591911316
0.9333279132843018	0.9238532185554504	0.9320620894432068
0.9414747357368469	0.9297763705253601	0.9401565194129944
0.9492521286010742	0.9353275895118713	0.9478833675384521
0.9568054676055908	0.9405410289764404	0.9552745223045349
0.9637388586997986	0.9454464912414551	0.9623579382896423
0.9705839157104492	0.9500705003738403	0.9691582322120667
0.9770216941833496	0.9544366598129272	0.9756971001625061
0.9831043481826782	0.958565890789032	0.9819943308830261
0.8018192648887634	0.8172373175621033	0.8022350668907166
0.8181045651435852	0.8318099975585938	0.8188686370849609
0.8332109451293945	0.8449854254722595	0.834093451499939
0.8474295139312744	0.8569554090499878	0.8481158018112183
0.8606134653091431	0.8678780794143677	0.8611018657684326
0.8729283809661865	0.8778851628303528	0.8731876611709595
0.8846009373664856	0.8870871663093567	0.8844850659370422
0.8954223990440369	0.8955774307250977	0.8950872421264648
0.9057587385177612	0.9034354090690613	0.9050725102424622
0.9154500961303711	0.9107293486595154	0.914507269859314
0.9244104027748108	0.9175177812576294	0.9234479069709778
0.933318555355072	0.923851490020752	0.931942880153656
0.941508412361145	0.9297747611999512	0.9400343894958496
0.9492161273956299	0.9353261590003967	0.9477583765983582
0.956815242767334	0.9405395984649658	0.9551470279693604
0.9637731313705444	0.94544517993927	0.9622281193733215
0.9705839157104492	0.9500693082809448	0.9690263867378235
0.9770276546478271	0.9544354677200317	0.9755634665489197
0.9831099510192871	0.9585647583007812	0.981859028339386
0.989050030708313	0.9624758958816528	0.9879301190376282
0.8181071877479553	0.8318061828613281	0.818795382976532
0.8331547975540161	0.8449820280075073	0.8340133428573608
0.8474396467208862	0.8569523096084595	0.8480293154716492
0.8606064915657043	0.8678752183914185	0.8610096573829651
0.8729367256164551	0.8778825402259827	0.8730901479721069
0.8846032619476318	0.8870847225189209	0.8843824863433838
0.8954264521598816	0.8955751657485962	0.8949801325798035
0.9057669639587402	0.9034333825111389	0.9049612879753113
0.9154257774353027	0.9107274413108826	0.9143921732902527
0.9244750738143921	0.9175159931182861	0.9233292937278748
0.9333151578903198	0.923849880695343	0.9318212270736694
0.9414709806442261	0.929773211479187	0.9399096965789795
0.9492284655570984	0.9353246092796326	0.9476310610771179
0.9568009972572327	0.940538227558136	0.9550174474716187
0.9637451171875	0.945443868637085	0.9620963335037231
0.9705708026885986	0.9500680565834045	0.9688925743103027
0.9770216941833496	0.9544342756271362	0.9754278659820557
0.9831099510192871	0.9585636258125305	0.9817217588424683
0.9890267252922058	0.9624748229980469	0.9877914786338806
0.9944552183151245	0.9661847352981567	0.9936527013778687
0.8332783579826355	0.8449785113334656	0.8339283466339111
0.8474557995796204	0.8569491505622864	0.8479384779930115
0.8606303334236145	0.8678723573684692	0.8609131574630737
0.8729314208030701	0.8778799176216125	0.8729886412620544
0.884609580039978	0.8870822787284851	0.8842764496803284
0.8954212665557861	0.89557284116745	0.8948696255683899
0.9057707190513611	0.9034312963485718	0.9048468470573425
0.9154843091964722	0.910725474357605	0.9142741560935974
0.9244211316108704	0.9175142049789429	0.9232079982757568
0.9333338737487793	0.9238481521606445	0.9316968321800232
0.9415059685707092	0.9297716021537781	0.9397825598716736
0.9492369294166565	0.935323178768158	0.9475015997886658
0.9568247199058533	0.9405368566513062	0.9548854231834412
0.963756263256073	0.9454425573348999	0.9619622826576233
0.970606803894043	0.9500668048858643	0.9687566757202148
0.9770303964614868	0.9544330835342407	0.9752904176712036
0.9831043481826782	0.9585624933242798	0.9815827012062073
0.989050030708313	0.9624738097190857	0.9876511693000793
0.9944552183151245	0.9661837220191956	0.9935110807418823
1.0	0.9697074890136719	0.999176561832428
