	Regularized Loss	Un-Regularized Loss	Regularized SR	Un-Regularized SR
2225	0.013244556378669288	0.015324913394776284	0.7984157902152006	0.9335590296664725
2226	0.015001563472802302	0.014197728025598252	0.5400691936430166	0.7582575388702468
2227	0.011916015687184277	0.0178761734656685	0.858126887808718	0.9654225224297348
2228	0.010490103941579525	0.012222083469009961	0.582950751282005	0.8871636742905396
2229	0.014733781888556039	0.012689677430960989	0.7598146717355041	0.7079350205220398
2230	0.012986806147979736	0.01195783171563863	0.8704253671354301	0.5136596862692987
2231	0.00925714646450227	0.014330304305563885	0.8005528775550914	0.7780609129488361
2232	0.008942906640099543	0.013665955756614787	0.8523235817146843	0.8636807574737886
2233	0.014901126675713548	0.014892784831249055	0.822020422811949	0.7462940884753417
2234	0.009378037369848527	0.017010775444958416	0.7582730222158329	0.5547826357687025
2235	0.008828560363316685	0.014331891362696535	0.8310143293615782	0.9528116270369971
2236	0.009330331138958753	0.013806888845553537	0.7348518161521977	0.7278418385174762
2237	0.009458324089651637	0.016732636160029978	0.8119686922244146	0.6506626753404161
2238	0.010908583249830897	0.014325142005052843	0.8149088984754436	0.7546767769582564
2239	0.009477607953127618	0.014236852975796372	0.6769717719529218	1.011486126054925
2240	0.00995245754220921	0.014144717423331316	0.5536868567183146	0.730266272596289
2241	0.010594230009527505	0.012078423110720354	0.6669439920287394	0.8032760641415069
2242	0.009143825763514425	0.015002005603989996	0.7086633094871688	0.7607667784319899
2243	0.009759619052442603	0.015227631646564082	0.8558303966101126	0.8990459676624591
2244	0.00926130321247739	0.016723562858330022	0.7722133793505679	0.7363340956904116
2245	0.009405883377613333	0.012965013299332747	0.7061694939599548	0.8249605616438511
2246	0.009566827331681708	0.013603553454550688	0.6452145059404442	0.6486812536930284
2247	0.009428833748903553	0.01349859621446274	0.7070185716143067	0.7073750072982026
2248	0.009618867236366384	0.014303520693307634	0.7034842710404628	0.6876933245286898
2249	0.008970347450728066	0.013790214131067288	0.740759255979818	0.9074553292434935
2250	0.009959986600873837	0.011992727229691651	0.6235005148518231	0.8159158478241028
2251	0.008742266782783378	0.012985543286654522	0.8017737764835294	0.7443310007004622
2252	0.010824391889453274	0.012140660593031392	0.7431156711264149	0.7476245006756421
2253	0.010261963786519987	0.011968559491320273	0.6822053682093461	0.7490404147064869
2254	0.008608734478906173	0.012011837572716847	0.7860745940653853	0.5341390775299437
2255	0.008704663049418145	0.01720845310577375	0.7470945547707901	0.7765550108336663
2256	0.00918922339941865	0.013514374430723938	0.8084292424540548	0.6378124268989922
2257	0.023309038823139158	0.013418840680594665	0.8093281424778509	0.7514499756332713
2258	0.009563978538551657	0.017269907613213935	0.7829234001534058	0.7749482276763462
2259	0.008580761073242193	0.025038048113787778	0.7171666413108237	0.785746585948645
2260	0.010416367706908142	0.017695622075212226	0.7588675978800272	0.7486135470409447
2261	0.008662033723042325	0.01400421577175337	0.7255288331224068	0.7472542623496139
2262	0.009048562234087676	0.015029948711448252	0.762134290903586	0.6792470428561286
2263	0.018514770337685154	0.022373956964527028	0.6424302551780794	0.6925049289762092
2264	0.014249117953134693	0.016867614549528474	0.7138191600791183	0.705214456122028
2265	0.027563445733073098	0.0197208616761975	0.8307335616733036	0.7763722428073129
2266	0.023325889978168132	0.015040769022583743	0.7467920487796197	0.6881681905510721
2267	0.023002037318908597	0.021329975810264454	0.8807661192575476	0.7587958597254525
2268	0.03341379926761656	0.018107502320773412	0.9143461420732235	0.7298770529431744
2269	0.023053844580489057	0.021625925365144974	0.6368202517183189	0.9779220302734875
2270	0.02359536630436422	0.01492488658740167	0.7103661418611519	0.9413505907520315
2271	0.0230824161853917	0.01960200392394344	0.886932363247045	0.8884674721249504
2272	0.022317626858802023	0.016837059917224253	0.5894861631718284	0.773766484526043
2273	0.028696094508037315	0.019635931550657133	0.8189229042614337	0.9277401776581425
2274	0.02568927392605489	0.018553665869761798	0.904208096104903	0.6800825968715106
2275	0.019653982640369494	0.016365276445223974	0.6889781535931825	0.9477821574591481
2276	0.023020662480842016	0.016153838496981224	0.7819356448793855	0.7865398041464144
2277	0.021158097814232234	0.01543219572206658	0.683387707959394	0.762075576543079
2278	0.018373293727974138	0.015811698372991127	0.6990936604163965	0.8204491648604715
2279	0.01924250995695161	0.014983719656865329	0.6455348015850941	0.6635890402304984
2280	0.01787808828056179	0.015507364713369672	0.770797235869412	0.6155739421096781
2281	0.018773834194354595	0.015145538520706853	0.6823355654173585	0.8453693422120012
2282	0.017925380657142033	0.0175746926158691	0.6220296995422765	0.6776142324807322
2283	0.018063463730545286	0.01478717323155632	0.6271185424445986	0.7104389190963041
2284	0.018051678220383505	0.016132913384755945	0.8311201850268282	0.9058048541494761
2285	0.016689281654862734	0.014450410222374699	0.8959320986772314	0.8358117579514412
2286	0.019056103040037662	0.01459615863538007	0.7068622827264425	0.9789151567385164
2287	0.017847236358472556	0.01477563204243439	0.720425632886488	0.8153282641368922
2288	0.019317830605734162	0.020386052781331352	0.8458320661835557	0.8256456088727125
2289	0.01940986769427437	0.015209397925121977	0.7851805031974142	0.7329040458992989
2290	0.019687336687478275	0.014165772703877593	0.7859884146068676	0.9659046552315322
2291	0.017116265513915502	0.019910966659067518	0.7067165864963874	0.8823584223652752
2292	0.01780852146432077	0.014403073145156951	0.7040834072247788	0.9667696900888856
2293	0.018960911124727094	0.018109941077239435	0.6630519366977874	0.8811323203716184
2294	0.018180324518076073	0.014300133606189733	0.5306534695778706	0.9174429937781489
2295	0.019626306169784433	0.014580482807650608	0.7266976105925158	0.9805460712373448
2296	0.01560265223858308	0.013883354624141322	0.7011001380092869	0.7450993157311769
2297	0.022057279184014365	0.016090564188679005	0.7624478438922944	0.8431697747967077
2298	0.015441942690965663	0.013984247534349088	0.7254828355897522	0.7566344964488395
2299	0.017088788733762336	0.017000839870312923	0.7057260837600956	0.8252386671475198
2300	0.016147538747508305	0.01337200302054198	0.7182945531466313	0.7018251947007238
2301	0.015225707503605527	0.018578556484992174	0.7033994343971928	0.7449407999684339
2302	0.01747908795076478	0.014919836830279025	0.7317573203716492	0.9841913787583156
2303	0.014641648464356147	0.014679889612938733	0.7304836190917308	0.7392124188056994
2304	0.013120889049804461	0.022723437795719358	0.5556523260131908	0.5993978074755163
2305	0.013851878172696572	0.015870535218013307	0.6932171573143509	0.8428907716251893
2306	0.011656482694740114	0.014677884833560018	0.886769377528517	0.7942396038422144
2307	0.013219361726771196	0.019072384853389548	0.7589546578985498	0.9343130565096462
2308	0.010806126804649804	0.016545523231465083	0.8155171748350623	0.7939325762168632
2309	0.011597222953387585	0.015650642352757108	0.6533111904754766	0.7597067264149032
2310	0.011657871944589593	0.01848238994563809	0.706662340657831	0.620134066736431
2311	0.010608461048966737	0.014237704998399579	0.8127872413118447	0.784230078370187
2312	0.009634403673416492	0.02015036222417762	0.8234154124184562	0.7441582299886822
2313	0.009768643543514045	0.020729791189786118	0.8268617927512053	0.8661193229741582
2314	0.011161084489331573	0.018684245965919395	0.7525138194238257	0.7583641449035723
2315	0.012347396874788927	0.01878259609824607	0.9249626287217623	0.909251694945303
2316	0.011198764762450946	0.02088166894236139	0.8580311054636311	0.8681317265910726
2317	0.011576448398194996	0.015521264512892135	0.8169219766261384	0.8599783841242425
2318	0.011005637759420869	0.015612591421549565	0.8008949401803229	0.8470415755076646
2319	0.00954002763089545	0.016248303498573282	0.6750416034892672	0.9611957716211397
2320	0.009878567272088027	0.012467706975690784	0.7425697789098618	0.9330479410133982
2321	0.009427203919743617	0.014402067132797711	0.7080770795189173	0.8752836054498758
2322	0.011377472392658376	0.01255079198977373	0.6932740064096437	0.9320634759806146
2323	0.009474108552001169	0.01577149051593611	0.6744590509896542	0.696534778950428
2324	0.010687235120562355	0.015416625382441977	0.650151682522041	0.6399428468800716
2325	0.009252093443268671	0.01820096529013849	0.8048398513588129	0.5745163481393532
2326	0.010379474194598766	0.026868875190647047	0.8035402888601173	0.6940635236180347
2327	0.01289836750433384	0.022271291864909573	0.8025748670740542	0.8117742413780278
2328	0.010990115531761059	0.029000997625032575	0.8742868149515982	0.7892191352117958
2329	0.009361291266449865	0.016415690204813944	0.7849595473573179	0.8147862170759066
2330	0.008946209553685113	0.016571960879533117	0.8067547198563565	0.7415689311409188
2331	0.009170815237158146	0.01597198079973749	0.8316542914090319	0.8581093566030915
2332	0.014366971595017498	0.015447153225224202	0.7531844069887884	0.8222959345246179
2333	0.010063628549774585	0.0142951033928388	0.805117830857766	0.9451636344469199
2334	0.009901235475762606	0.01713179841752006	0.7323034993339492	0.9347892973442813
2335	0.00936497616700014	0.018670589818045934	0.7238275036233413	0.9134090621098752
2336	0.009358911669391505	0.01801417561757874	0.6888152250203593	0.8262310476617103
2337	0.009713896403515575	0.017189203662214755	0.62608574928214	0.8134890131514712
2338	0.010223175204767166	0.01842874109274279	0.7014921828521783	0.6661826131697484
2339	0.009023987693447894	0.023110543120786607	0.7021459957053724	0.9912184474443096
2340	0.00961015113158429	0.02225329992346263	0.7622002894442247	0.8671237445898934
2341	0.00959972070811994	0.015430440702329351	0.6753986593794443	0.8992633413838944
2342	0.008951089256598703	0.022259284294961042	0.699165334262506	0.8213925913049503
2343	0.014540466613896814	0.023482439053288846	0.8537735429245059	0.9282226661574214
2344	0.009663169953992908	0.024277287624980146	0.7525741703576262	0.9375476421012972
2345	0.009013081687886164	0.022729085200070415	0.5645980562291193	0.8809906381845424
2346	0.010984822942352274	0.025468615871587788	0.7488144661121415	0.9520886526987202
2347	0.009271113405599867	0.019677619405418977	0.749897863813468	0.9014582211546256
2348	0.008780873014935974	0.020680500709250878	0.8261930279734567	0.842057402029989
2349	0.008933935519063012	0.024904503464343676	0.7758256210627533	0.9039685753714262
2350	0.009059102033613202	0.02509244303493839	0.7343362626347159	0.8939577519867653
2351	0.008914268863066632	0.02043422778405863	0.5624792674368604	0.9143905234663442
2352	0.013558993668937439	0.017426163722285292	0.8014298543774023	0.6900094491599567
2353	0.010335695376048896	0.018680428034947134	0.6442123064522147	0.7613042283417749
2354	0.00929378611120383	0.019119845030897788	0.6708057816037605	0.9175729557792702
2355	0.009342681041402331	0.019413333791304076	0.7916660094265988	0.8940320421931398
2356	0.009480242808102777	0.018166889162910142	0.6031649023180135	0.754155332915699
2357	0.009176820456287007	0.017799214392855117	0.7104697450494404	0.9668439429462861
2358	0.009611458288078502	0.019247918604679108	0.6080327500987326	0.9153752776885995
2359	0.009540777207699674	0.016564801304436015	0.796716525901756	0.9413600571885501
2360	0.009202472433978445	0.020141774035646653	0.8512603219014574	0.893395508591257
2361	0.009098522880966527	0.01659999896647208	0.6975523347501267	0.8801854258505074
2362	0.010915650869468621	0.01813364166732214	0.716606852844135	0.9195387374645649
2363	0.009076861282182332	0.023840200214161424	0.7916641625027616	0.8895024077234259
2364	0.009753371887476135	0.017596484793465057	0.6997834480881647	0.8673330016181287
2365	0.009188599700410974	0.01909735367631714	0.7815072824532451	0.8542260218272397
2366	0.012453180753544452	0.025941924035510256	0.8059992973934249	0.8783529373154774
2367	0.009059488022797315	0.021515313451278287	0.8120954337508999	0.7285827718617952
2368	0.009551258074978024	0.025016947574436246	0.722631165893149	0.846378733839678
2369	0.010367863000874143	0.018183678142659157	0.868140913533766	0.9363164405861892
2370	0.01009017405926661	0.02273346217517225	0.7439666032631442	0.9385409673274857
2371	0.00890016096595118	0.016227835951293124	0.6242453967059025	0.8577960501697464
2372	0.008628065751192862	0.021648287490796295	0.6797873180758549	0.8092576182018026
2373	0.009246495406456423	0.017113107150913572	0.7618687097109293	0.8817152094389151
2374	0.009378554732984566	0.018725147308724932	0.6304925763880442	0.9650223018399314
2375	0.009096250910718258	0.02288674976124557	0.6559410503335643	0.588960034894208
2376	0.009367158042054298	0.023831582415652697	0.6950848777608813	0.7569559688245155
2377	0.009071750542892837	0.020460767357113066	0.6716693928031876	0.8716787924902529
2378	0.008853645606388226	0.022230931066823188	0.7456678370635181	0.9790660744388451
2379	0.009041128255193053	0.023612770107673885	0.647409753399498	0.8917300713248391
2380	0.014009237727395613	0.032272979749825716	0.6888127506498625	0.8270585616358728
2381	0.009106410969091936	0.02543305159919479	0.6673183027446077	0.9556368073331578
2382	0.008901523249135086	0.03246033184065059	0.7835460641297216	0.5169403833674511
2383	0.02047086221165529	0.02205052685407491	0.8548311998858966	0.7624052684026987
2384	0.01026852665525175	0.023096732422216944	0.6111637237045836	0.9945709318709614
2385	0.008962026921164806	0.027336308077396246	0.7732740821305872	0.9559994944697838
2386	0.008845119022408494	0.032116828631377804	0.7724876501819192	0.9695219471528432
2387	0.008626068383705224	0.029117996336052672	0.701432294683555	0.8555316735101639
2388	0.013409709039947844	0.022343958352791207	0.8902019242418162	0.5957237905425272
2389	0.009187725750410408	0.028753641502434445	0.767295472310097	0.7646919393230045
2390	0.009201551519975804	0.027243020036576568	0.7782139778649684	0.848059841443497
2391	0.009574572500429129	0.03196817294618382	0.6683822256361924	0.9135032370518085
2392	0.009011823728398026	0.02966313222975736	0.6811744703791162	0.5659206193889075
2393	0.009516348989218718	0.032728362606459095	0.7660153119205958	0.7740228409092673
2394	0.01021593295789026	0.03324196239038369	0.6343273072103062	0.6828518530552811
2395	0.008968634307589353	0.0295211577722031	0.6453633187411454	0.9070413773574149
2396	0.008952358058545986	0.03291545856213817	0.7645184970489864	0.9811952714028562
2397	0.008665520584826295	0.0391251666275569	0.7594182207558097	0.7405256459647772
2398	0.01402808097777273	0.03282864631860396	0.7947487521662913	0.4962656342737021
2399	0.008762595985603097	0.03894122683353288	0.7085439410655191	0.9350029496366088
2400	0.008842415846113689	0.036759629783170045	0.7537630918747781	0.5153063894948997
2401	0.0087128944228789	0.03167314823917089	0.8044656473366301	0.9743173207026543
2402	0.010425070586217652	0.03042005138928048	0.7793034938558455	0.8027715570196929
2403	0.010556292439980776	0.03057950234943644	0.6482425690657712	0.8801142552242922
2404	0.014767860384224507	0.029939773768161794	0.6953112225312014	0.7540026595562491
2405	0.009318772304042584	0.02717119112098127	0.7791641360390194	0.7869921180211292
2406	0.00928491062507733	0.030955755827981254	0.6139803754291576	1.0097036897374516
2407	0.009326154007721158	0.03561437893866132	0.6345330647946725	0.8265931779631219
2408	0.013969854345857808	0.030224670777866218	0.7171429916659595	0.7960803333666435
2409	0.014332510914412	0.028408695508308025	0.6405292186362012	0.986015643848155
2410	0.009118488083631674	0.028162089078239583	0.6748833046943933	0.8220507013081131
2411	0.008916731224129507	0.023086025022506323	0.577979095696509	0.7621779597316234
2412	0.009053303421969352	0.026248051667027882	0.6330940275267192	0.8027301081027548
2413	0.008968875745395411	0.02131628232227887	0.7094815014077084	0.7188350217872159
2414	0.013903321132651357	0.03236866445174211	0.7429123172064529	0.9439989584352708
2415	0.009278859199119287	0.021016568238716477	0.7492154237130203	0.9767426066720525
2416	0.014350204703873073	0.01624374757170443	0.8184752653616778	0.9040492244992153
2417	0.011620194242275221	0.024826192399422815	0.7937432409391008	0.888539156041625
2418	0.008995837471100878	0.0187291262091481	0.7082474371712808	0.8022733980102241
2419	0.012069276382323682	0.025466865023012965	0.7169817904813993	0.7278421650801442
2420	0.009291912189479156	0.015928886215409544	0.5942638076240538	0.985636588120137
2421	0.00873917656270814	0.018027917180048876	0.8201338653531803	0.9169503508685758
2422	0.008595792793431957	0.022412995915832463	0.6256974761119778	0.959402520515706
2423	0.011323237196987438	0.026418224262131286	0.747851169478642	1.0210643350020887
2424	0.009522789300850341	0.017662909817042254	0.7016420016385887	0.9804386461102135
2425	0.013347143344408556	0.03502755475682528	0.6633811376580334	0.9013394349715442
2426	0.009297125440681281	0.021979732626705224	0.6348756843380059	1.0122262965148374
2427	0.008675289528704604	0.026431615531676167	0.7388787844693468	0.9144414030591868
2428	0.014181103385570803	0.02383130823788941	0.65936267449831	0.9600646173689411
2429	0.008824559017701492	0.01866990977340719	0.8161733699529494	0.6826219757926086
2430	0.008554848528678296	0.026144534867577455	0.6816027751143257	0.729298408738065
2431	0.00948456823878429	0.01993306745075725	0.6279533901438985	0.7793042664278882
2432	0.00875223775835122	0.02231638842108603	0.6757775053889657	0.9156380282413221
2433	0.012955149726124077	0.020927108273610648	0.8222316445778861	0.7435145196058588
2434	0.009368211184202703	0.021831435373486745	0.6750529627268274	0.5334826885699109
2435	0.009583899782666872	0.025843950082507356	0.8622903636733907	0.8894123955289701
2436	0.013604596450537854	0.021685934341560353	0.6853492020395633	0.8765668286917969
2437	0.008808501422478448	0.019236439229572418	0.8493849285185404	0.7226174494394011
2438	0.009845915927058302	0.024754492227114937	0.9034304319408593	0.872113302046827
2439	0.010710023057767415	0.019470099655866963	0.7746502905218704	0.7110425421700877
2440	0.009641562964836013	0.02535511962617573	0.605208368670633	0.9421924275051261
2441	0.008888809031498326	0.018015128773542936	0.6493641193406663	0.9828430062017877
2442	0.010660350495106871	0.01857491447547327	0.8392379886362298	0.577636427478659
2443	0.008960735161992384	0.01984575778891308	0.8260544045121918	0.9149125571994211
2444	0.013617629880144123	0.023776262997509765	0.8617676450415113	0.5325924983489534
2445	0.011571076731738808	0.020336177589790734	0.5676338799815576	0.9830018666593274
2446	0.01006284321980191	0.027523319094301404	0.9024269303660436	0.9165258832527057
2447	0.008912863796427157	0.019677289086844095	0.694290444534493	0.8597644039878916
2448	0.009705440382882494	0.020603385456614824	0.7545551718764396	0.5839542681472469
2449	0.009683647568132194	0.03185707981317556	0.675937586682299	0.779493689776217
2450	0.008680815094610023	0.020955688692783185	0.8444963477385949	0.9339301332584449
2451	0.009443417824866351	0.01752714099925897	0.6559711289426554	0.9445595042651146
2452	0.008980464217913727	0.02087687747384162	0.7811187017815214	0.7336530597442319
2453	0.008628145144685257	0.019236656752258635	0.8381483731747158	0.774781546939829
2454	0.01435660425888237	0.017298081459906245	0.6265885284036394	0.9607047754685134
2455	0.010166835505865526	0.01890646113644206	0.6429504856154932	0.7132550818323391
2456	0.009499553146624078	0.02150234654178705	0.698284924375028	0.6899425577934373
2457	0.009073078187063667	0.017494953880373785	0.6815626186881671	0.8543732324420099
2458	0.011934083320275356	0.01910162471331966	0.6485163477264817	0.9489715943414972
2459	0.009790479080021716	0.02010274600907105	0.6853540386666088	0.9279128377825352
2460	0.014651425266291406	0.018424028030791108	0.8180119342658376	0.8982918029195043
2461	0.01655719879039791	0.023131754273876017	0.816091572746598	1.0177823097951637
2462	0.009930609485321488	0.020172664415246528	0.8614272904352065	0.9584899137830346
2463	0.009414641749646485	0.030842655237563972	0.8066575516386856	0.9193472295101812
2464	0.009026762620159678	0.021213915975684006	0.7891251869530942	0.8778933318723753
2465	0.009607034506729221	0.03206433369244655	0.7580455930752555	0.9127922234579169
2466	0.009385475102277299	0.029424952743997673	0.7817389162980631	0.9740559026761717
2467	0.010347111353486206	0.028898465273507267	0.8257950342798146	0.9682133728514368
2468	0.00951875235050939	0.033554854104380534	0.8259601522043845	0.921259337570852
2469	0.009190586973953368	0.0319433140786499	0.666845694951079	0.8932668020801271
2470	0.008879217170924204	0.02554154884675918	0.8968102751977872	0.9091651118337448
2471	0.010069365650751005	0.02274016008924891	0.8605593146911668	0.9489951130579362
2472	0.009053461873875108	0.03167919377623783	0.6723171116081476	0.9459992209916919
2473	0.009163509413968887	0.03229656150083187	0.6924851728242476	0.9652326803052067
2474	0.008977229412790264	0.030997013474082034	0.7163677631722014	0.7163746459413789
2475	0.00873562119216153	0.026784044235866552	0.844132312232927	0.6200180865584606
2476	0.008751802387646553	0.027354686774011056	0.8116646843246347	0.9128957551009862
2477	0.00955167508035942	0.030998990149091264	0.6794919333944976	0.7989513008327727
2478	0.009565155108837604	0.027341208867439137	0.877453919759234	0.9472489329514404
2479	0.011779381304813874	0.024361200557878326	0.8261488803869854	0.6128336780775668
2480	0.00957792564863473	0.028890029693767687	0.7347590800044324	0.8137843484871827
2481	0.011697926361374627	0.03811387183620739	0.75026420241451	0.6131836189015282
2482	0.00883521877169258	0.03297703086072106	0.7629229497364192	1.023592751016682
2483	0.009312058533477233	0.037661022805568614	0.8124970993435232	0.9076136723255632
2484	0.008857404245900327	0.03538567755790778	0.6488484417304357	0.6533466445715825
2485	0.008611667667806296	0.035386699609196805	0.6267301436687147	0.9049261688003087
2486	0.008609720125809107	0.032718664679267095	0.6632329620566328	0.6725099590259505
2487	0.013209142627278382	0.03112189964896448	0.6338956270022672	0.9655516971849782
2488	0.008442228640056455	0.03053847911162328	0.7539182088481722	0.7003084950840179
2489	0.0191941276867983	0.027539168066330423	0.8872686978538189	1.0068872218587168
2490	0.009002582505616794	0.02912165215338911	0.7728505861363504	0.8151505477365053
2491	0.013394033518963896	0.031017604204600494	0.823674033040499	0.623539099613672
2492	0.008478973788810384	0.030886536482988215	0.7485405243348753	0.8224499112662718
2493	0.014310214832883736	0.027931306910498097	0.736936982585275	0.7603324610766382
2494	0.013929092065626158	0.029937885054575876	0.6032712451105937	0.8561306804359594
2495	0.008567084614597983	0.02658273830959111	0.6314223000433303	0.974888577549937
2496	0.009618242607187216	0.030161913523641372	0.8443595489483038	0.8627845415658882
2497	0.01097970537598901	0.02679902299610079	0.6914498989064257	0.6017810205867765
2498	0.008516717479494201	0.02701869327555379	0.6260657535840273	0.8337087058498162
2499	0.008551495198534102	0.028232978002834717	0.5970487725463358	0.8824940937214213
2500	0.008487601050031744	0.021978541400079897	0.6287819051466514	0.995749931745441
2501	0.012001031739723727	0.02388718661385526	0.5681796270878836	1.0301633960925045
2502	0.008513784189282628	0.024121799524909365	0.6825069369835162	0.9709663690246235
2503	0.01127370842947214	0.025585390457141262	0.745153027277665	0.6604117957468266
2504	0.008783259132377177	0.028124750062210095	0.7299373306989796	1.026837377989935
2505	0.009083689807704513	0.024482047797522815	0.7710066639083528	0.8840565860045652
2506	0.009258892972083679	0.025570112607979877	0.8875704369856319	0.8392867698538374
2507	0.009337522688816432	0.02538986295122997	0.673054000346704	0.8928672292533899
2508	0.010377957656774975	0.02039342409580322	0.7886614996432607	0.8697384042187606
2509	0.008675875526108406	0.023449613604178535	0.7319905563116231	0.7934313142694984
2510	0.0089184773104424	0.023713942416045457	0.740811776170856	0.88226567557921
2511	0.010812322940130632	0.023239935625561533	0.7465012689612113	0.9639755316207866
2512	0.011290508724518394	0.022603317152412372	0.8587605227253098	0.6187728826144963
2513	0.009307905417247674	0.019738498865024615	0.5988228203453012	0.9305564493439837
2514	0.009187346145427122	0.022464060101792718	0.715358432315403	0.8963187807437436
2515	0.009182435373884586	0.020960345124686593	0.6663990485113243	0.8748825304048173
2516	0.00891486742508392	0.0213438158816573	0.6640550225364015	0.699846920571467
2517	0.00949772186301269	0.02587639586479305	0.7969456296136068	0.7493974572326618
2518	0.009450771743760838	0.024168955276395853	0.6963304121034075	0.8537025934676001
2519	0.009907412710384455	0.022939182131880675	0.785590109508371	0.6405047893889709
2520	0.009111581979758039	0.025128850523963964	0.7852529028346766	0.7374165614678545
2521	0.00897115753010063	0.023142228996001338	0.8429972075402044	0.8986498671806575
2522	0.009243672761191063	0.022427260087192105	0.8185251050763696	0.9267399164171894
2523	0.008736029757083586	0.019517350202701962	0.7282334655209668	0.7923089074182887
2524	0.009207333972505411	0.021954286186070877	0.7082350939819908	0.9089378830817394
2525	0.00911322493249542	0.021369663429731164	0.7180599271450914	0.9210547790025471
2526	0.011752742195016937	0.020573073147220945	0.7420350532946529	0.6977829079938274
2527	0.009495885801216115	0.023017452791403034	0.6020079273868049	0.7034146093071042
2528	0.008768305366823166	0.01777346391410175	0.6900601439028571	0.8062025339348747
2529	0.009048051445985712	0.022311232962687395	0.6869265073919418	0.7017462983260806
2530	0.012010442803020265	0.023332986626594453	0.8259111237601412	0.7232599339567967
2531	0.009124914348101969	0.024295224151946855	0.716730151343355	0.8988384702041785
2532	0.009891943846775322	0.0248599509295145	0.8492790935479783	0.8266916020340149
2533	0.008974067635935678	0.0208266819773536	0.8363918487232811	0.9946633251309109
2534	0.008980976283829826	0.02391924034339655	0.773476484699402	0.7892264622259055
2535	0.009017487550786416	0.018694834356921836	0.8449972599971395	0.6125264822183669
2536	0.008464766589315028	0.021485652373164327	0.6320738196559561	0.8960084958525909
2537	0.010330356044739796	0.024333946538362006	0.9046363957154739	0.7477661953433419
2538	0.008625910026903213	0.021084159713242887	0.6094551426392574	0.9317382778456914
2539	0.00884046057492174	0.02247019801632663	0.732624604092011	0.6675618715049012
2540	0.009512974815995336	0.021855631969379626	0.7299401605356101	0.7623581889340292
2541	0.008629166254901541	0.02521803862391546	0.8407498234453785	0.7071615568206437
2542	0.008655367933971505	0.02162242722184226	0.8853661271714605	0.700066232829329
2543	0.008462006616208665	0.022113808075038613	0.7991238797196842	0.910000832937873
2544	0.00847577180791533	0.022684084456087203	0.5980275486335032	0.9656474152799861
2545	0.008881870416650211	0.02418550148167494	0.6590023661912437	0.7679968541583444
2546	0.01430816679617871	0.021410314896052038	0.7685760298122699	0.9408148502400419
2547	0.008636745372440986	0.022859481727580018	0.7334541910841803	0.8873903976432109
2548	0.009202708379950221	0.021959213926327062	0.9026628094359668	0.6659501557351162
2549	0.00893571435613697	0.02354711600180183	0.6663763026182173	0.9164951097798032
2550	0.010308579413227657	0.026834583242678546	0.8407534121924609	0.650526218989957
2551	0.00891232760875672	0.022054198864891326	0.7831260014216259	0.8352388066057548
2552	0.009186758173446781	0.02123328589714111	0.7582963129906659	0.7375882021666152
2553	0.008738433352106124	0.020341079119460197	0.6030468053608427	0.5259545255873889
2554	0.008854409739032024	0.023613724993509742	0.8097981741902398	0.43675488661186246
2555	0.008523198936465847	0.02008524385594096	0.6862851892352956	0.7040486597776449
2556	0.008994056103015253	0.02142356711359763	0.5637498565767998	0.613857254675401
2557	0.008842701821836944	0.020677380091403744	0.8311482398108498	0.8560374216522926
2558	0.008799705927754616	0.02209305924975718	0.7385408322794442	0.7797104637781234
2559	0.01153687009694306	0.019506888532421978	0.7114526585456442	0.9395599506596483
2560	0.008924029117561473	0.019594968086128373	0.7815315080186892	0.5528319713723873
2561	0.010132149343257384	0.019845216408076898	0.79871943566128	0.9154955472967518
2562	0.010135188635085658	0.019732059446869007	0.7519664103323824	0.5798498848206173
2563	0.00850566934224873	0.01943524508467825	0.6775298439626576	0.8456538335241208
2564	0.008815956978340091	0.01924889555125444	0.7494197186817533	0.8604052908965185
2565	0.012320879809845097	0.024690004191029395	0.8301029075851304	0.7445469336691313
2566	0.008784324862927552	0.020081090517902765	0.6583714690006517	0.8436869429970149
2567	0.010817911900017733	0.01945691750140797	0.7872193180857004	0.8684419241579477
2568	0.010609370217205552	0.020391908484221417	0.8074994843688215	0.8918293657010203
2569	0.009123210352589117	0.01949365266394956	0.734266486631901	0.7963589976223504
2570	0.009608898914135796	0.02205917392024604	0.8221355299420008	0.4929952105478995
2571	0.00842122545096039	0.02073942032936109	0.6917859261011766	0.6836991806132312
2572	0.00851706395620161	0.021106952973971402	0.7636742943564228	0.8711266309989798
2573	0.010549885426733364	0.01921830870923944	0.8714959361760422	1.0178447196061533
2574	0.008984141617226804	0.021045463428538205	0.7979816337840996	0.7879420341611013
2575	0.008375012284612893	0.02391225315005581	0.6675404717415288	0.5887929175878458
2576	0.008697572418271784	0.020503030520505058	0.7831330354987027	0.7103863902834082
2577	0.011355587221673506	0.021321826893217072	0.7134843424014796	0.825119914269427
2578	0.008566765664329762	0.018715116891863982	0.7472807422248138	0.8051327881758952
2579	0.008573144996607083	0.020251735284490438	0.733443192925199	0.7102475650773961
2580	0.008486669073891938	0.020516895323321065	0.7254673770736948	0.9511002843673404
2581	0.010386204086602662	0.02602566283345123	0.9282686625377738	0.971817504788552
2582	0.01628680882144308	0.019618359229894505	0.7453184776167424	0.6582978520588878
2583	0.008311704215787414	0.019724597540772253	0.8534205288790426	0.8410645667325671
2584	0.008762159814764907	0.02334995473122739	0.7803736811568779	0.9017719754048907
