	Fit	Reference
97	0.013814879776895541	-0.0029355043079704046
98	-0.05156480108490345	0.022134950384497643
99	-0.4469652423031743	0.08727027475833893
100	0.026269489184422068	-0.0015012724325060844
101	-0.03180584880594525	-0.0001311891246587038
102	0.014553548104471547	1.1675838322844356e-05
103	0.02952162437579005	-0.002675863914191723
104	0.5417123871374901	-0.007504922803491354
105	1.1161500214659297	1.3749598264694214
106	0.005169957105726215	0.05229240655899048
107	-0.445381581236951	-0.13178910315036774
108	1.7421274684820416	8.055121153427436e-11
109	-0.04051066163710118	0.010165647603571415
110	-0.8205146627934418	-0.07853846997022629
111	-1.0581730997171246	-0.00016859074821695685
112	-0.07864910658230059	-0.02493138797581196
113	-0.05043827874210835	0.01141439750790596
114	-1.2380694297151502	0.07095889747142792
115	0.2876321741244394	0.8940994739532471
116	0.029237056437858688	0.0008787555852904916
117	-0.01356514522142636	-0.0005316034075804055
118	-0.005328408513347049	-0.0018627337412908673
119	0.25360035638256956	0.08197338134050369
120	-1.4564799708624276	-0.15402072668075562
121	0.025340436133754727	1.4455803665214262e-08
122	-0.0773728823279066	0.09253405034542084
123	-0.13350015820499259	0.009784380905330181
124	-0.038202499501885714	0.012341151013970375
125	0.04236832920753154	0.0029626497998833656
126	-0.008829154378518325	-0.08019786328077316
127	-0.028361534823562528	0.03591549023985863
128	0.011906543532200503	0.008418471552431583
129	-0.017681204036271467	0.035426001995801926
130	0.0010312468283170837	-3.0798044008406578e-06
131	-0.019264689606446707	-0.09311026334762573
132	-0.7036834914060256	-0.09880457073450089
133	-0.02597991736452257	-0.1891842931509018
134	-0.751073088417392	-0.25458666682243347
135	-0.3186247174946006	-0.020895594730973244
136	-0.10862834076262402	0.025907186791300774
137	0.021398091034039703	-5.08385227249164e-08
138	0.0007456702512834288	0.025046691298484802
139	-0.15510208997858166	-0.18330606818199158
140	-0.16971423801611915	-0.16974909603595734
141	0.0033964055603744802	-0.0038447524420917034
142	0.7090848109194945	0.4930616319179535
143	-0.13068060873142817	-0.03368288278579712
144	-0.260332855319448	-0.21992018818855286
145	-0.7803271641732669	-0.40053361654281616
146	-0.1799801307616743	-0.14368726313114166
147	-0.07380879750550282	-0.00724027818068862
148	0.9661580218637074	0.37066158652305603
149	-0.006329609111804344	-0.003870369866490364
150	-0.005742898748562565	0.09055783599615097
151	-0.010014173808135985	0.0806567370891571
152	-0.1624440958987912	-0.01447009202092886
153	-0.9777645673458564	-0.004762730561196804
154	0.35544749508503604	-0.024125248193740845
155	0.12132457789025501	0.06809204071760178
156	-0.09129236824255893	-0.18957489728927612
157	-0.016837011175287818	-0.0009125417564064264
158	0.3222841667270619	-0.00019355038239154965
159	-0.07924926937670988	0.14578239619731903
160	0.20817519225436645	0.36987173557281494
161	-0.15810675540633137	-0.27739420533180237
162	0.17816440034265318	0.03984103351831436
163	0.019528158459758756	-0.0008909011376090348
164	0.16178415285664577	0.9348318576812744
165	-0.060385144719949845	-1.1322391033172607
166	0.1849670674630237	7.327097409870476e-05
167	0.004581151130861314	0.06847336143255234
168	0.0006959700403090766	0.05075925216078758
169	0.3899331297893287	0.2733284533023834
170	0.002172159982135282	-0.42313483357429504
171	-0.20986179694319484	-0.18276476860046387
172	-0.6953896275693113	0.020278839394450188
173	0.2001389357231255	0.033237893134355545
174	-0.012578491823819378	-0.06833051890134811
175	-0.009038364642617333	0.20147059857845306
176	0.03264053257263479	0.015319089405238628
177	-0.5798834505028139	-0.1790352314710617
178	-0.12894185959152094	0.07214903086423874
179	0.22355139473724248	-0.00023031896853353828
180	0.00515437854079615	0.0664789155125618
181	-0.22029747850237147	0.05551741272211075
182	0.12677686860210072	7.205114525277168e-05
183	-1.22144174871852	-0.08995964378118515
184	-0.06935335753949932	0.05585213378071785
185	-0.03253926679908556	0.0582016222178936
186	-0.06080966976560481	-0.03633097559213638
187	0.024490431925446053	1.8986265786224976e-05
188	0.12208548304187113	-0.01647832989692688
189	-4.632883777821277e-05	-3.5109653254039586e-05
190	-0.1777461406949799	0.09742403775453568
191	0.5690075236806426	7.52388295950368e-05
192	0.7423251765011768	0.21889132261276245
193	-0.09664511847047039	-0.1045781746506691
194	0.18154527055315284	-0.3343971073627472
195	-0.7926664316778381	0.02011779136955738
196	-1.0250856489657514	-0.18072634935379028
197	-0.040151479464101074	-0.04966885969042778
198	0.0007138898901569749	-0.09379001706838608
199	-0.6042228038946634	-0.5535440444946289
200	-0.07812800722883724	-0.0037892956752330065
201	-0.0802347324130344	0.009121459908783436
202	-0.5773833811619823	0.0008003225084394217
203	0.003359113568830271	7.169783930294216e-05
204	0.02667809948206257	0.0020458782091736794
205	0.0038070269002172326	-0.006233632564544678
206	0.2654554948611368	0.12314581871032715
207	0.05113836813101754	-0.050098031759262085
208	0.043976196199798846	1.0381905667600222e-05
209	-0.0766021453568674	-0.08642284572124481
210	0.12800553658610397	-0.5005433559417725
211	-0.1733041306378994	-0.06559956073760986
212	0.018949508234556073	-0.23650403320789337
213	0.011933479904781165	-0.05615657567977905
214	-0.6094744258532964	-0.009761439636349678
215	-0.22847695700370863	-0.016917793080210686
216	-1.4434236735124641	0.06350072473287582
217	-0.8581256249326726	0.0038949502632021904
218	-0.2411351888700299	0.009447215124964714
219	-0.02026450757500035	0.01440474484115839
220	-0.2716889930602651	0.02929900959134102
221	-0.03254559957236462	0.01808670349419117
222	0.013148048042177257	-0.08355949819087982
223	0.26429789437659135	0.032248709350824356
224	-4.822833730221533	-0.041904568672180176
225	0.727281023829236	-0.011282507330179214
226	0.5192474753226997	0.8690894246101379
227	-0.5811534355986969	0.06055466830730438
228	-0.757615491512728	0.09130314737558365
229	1.2624056449232115	0.6678733825683594
230	0.32892411079737705	-0.008358534425497055
231	0.0291248689888488	-0.003178443992510438
232	-0.2507753383861223	-0.012717453762888908
233	-0.04561132532921086	-0.2310754507780075
234	0.010684254314167663	-0.15016232430934906
235	-1.6846926160201052	-0.5528303384780884
236	-0.20357362990312058	-0.038961101323366165
237	1.311543333879362	1.3148210048675537
238	0.0362147013855033	-4.826004442293197e-05
239	0.9993214053823319	0.5272738337516785
240	0.0322280715102659	-0.006582331843674183
241	-0.027758338663265946	-0.061391882598400116
242	-0.021299658135809755	-0.006272383499890566
243	-0.5289531592676031	-0.23501388728618622
244	-0.34666209009352106	7.592952897539362e-05
245	-1.1632445691534448	0.0889933854341507
246	0.9249586885628517	-0.000752760679461062
247	-0.007433700757069073	-0.034172073006629944
248	0.041147113898128536	-0.05737528204917908
249	-0.07245603540236638	0.00010634864156600088
250	0.05759492040028531	2.642940311048392e-10
251	0.7692446454669742	0.20798949897289276
252	-0.001958850905919797	-0.004936677869409323
253	-0.0008803193605633105	0.16814380884170532
254	0.13034015127290433	0.08062506467103958
255	0.011906484401061691	0.008418476209044456
256	0.022299295671149695	-4.87481202071649e-08
257	-1.2321830374639726	-0.07266714423894882
258	0.027729134627421523	0.010883764363825321
259	-1.6119371059410643	-0.02199390158057213
260	1.8793255600058874	1.943467617034912
261	-0.35860968128625215	-0.008383906446397305
262	0.1579531093001007	-0.7239701151847839
263	-0.08978807782977492	-0.04215114936232567
264	-1.1806918706001235	7.072115113260224e-05
265	-0.0020174320091483565	-0.00597525667399168
266	0.021766752353277446	2.594851267190279e-08
267	-1.0857150553619959	-0.03540823981165886
268	1.1021832784699788	1.3576467037200928
269	0.1696676224167939	1.3279327504278626e-06
270	0.1281382525803648	0.15594784915447235
271	-0.19032632781653733	-0.3230392038822174
272	-0.22926541184458712	-0.23011688888072968
273	0.015288517877842148	0.45640429854393005
274	2.0082922968998163	1.3147938251495361
275	-0.3417552944551557	-0.37227973341941833
276	-0.006079892495367519	0.03298942372202873
277	-0.14394052134659024	0.03135611116886139
278	-0.07776278425195846	-0.005558593664318323
279	-0.4092208475968901	-0.42468002438545227
280	-0.1889175332028607	-0.1093696728348732
281	-1.4258482363091376	-0.3069485127925873
282	-0.05293683000194441	-0.10442399978637695
283	-1.3920942629185051	-0.12692271173000336
284	-0.5513150620163173	-0.1192195862531662
285	0.1767402037860613	-6.158598262118176e-05
286	0.011906359548025311	0.008418477140367031
287	0.02602586749599946	-0.00237093074247241
288	0.2939781175862229	1.2916911984461876e-08
289	1.621769202321177	5.370305242169415e-11
290	0.012979852956671405	0.012724130414426327
291	-1.9770168665452308	-0.3240785598754883
292	1.1021813374995708	1.3576419353485107
293	-0.01289141482851405	-0.0695618987083435
294	0.03259858104382755	0.009351431392133236
295	-0.19158822575323745	0.036127105355262756
296	-0.3386134332526106	0.04140447452664375
297	1.3155527184084927	1.3188949823379517
298	-1.126512945561821	-0.10347308218479156
299	-0.0718260229715123	-0.27136704325675964
300	-0.12840662312384166	-0.039209287613630295
301	-0.1347579915417367	0.003970588091760874
302	0.8872188663027677	0.48729294538497925
303	-0.01178921724624843	-0.012199430726468563
304	0.11693796707364663	-0.051453445106744766
305	-0.20452287854182244	0.011223594658076763
306	-3.490733910524985	-0.16683511435985565
307	0.5754829269761631	0.22083579003810883
308	-0.49327361091099026	0.015617896802723408
309	-0.16271588142053153	-0.16360880434513092
310	-0.45773896329645386	-0.021537641063332558
311	-0.012923555310144393	-0.05284973606467247
312	-0.0024770539183190323	-0.011871535331010818
313	0.4916382581538736	-0.014223909936845303
314	-0.15090039048428014	-0.11940854042768478
315	0.12919015642013018	-0.009499668143689632
316	0.3614877099938947	-0.014962761662900448
317	-0.3680615582627321	0.0051438212394714355
318	0.026572962366747388	-5.3312827930085405e-08
319	0.5505136946093012	-0.07949821650981903
320	-0.2611855965555521	-0.026066573336720467
321	0.31039306562898394	0.06552056223154068
322	0.10894677282646155	0.11382310837507248
323	0.04119952597316015	-4.1159900376896985e-08
324	0.022443611074719646	2.0587306437391817e-07
325	-0.13048439206949394	-0.036181893199682236
326	-0.20151331599758437	-0.013012785464525223
327	0.0015317238797842596	-0.013509639538824558
328	-0.4203912866030605	-0.018919937312602997
329	0.5743505135944165	0.3084416389465332
330	0.024724655926833275	-4.6129594011290465e-07
331	-0.5898848197147712	-0.41823095083236694
332	-1.090216822547412	-0.5026834607124329
333	-0.06653981289634102	-0.08317778259515762
334	0.024675350055002727	0.01566237211227417
335	0.19117752958334666	-0.11257510632276535
336	0.12086488728332748	-0.20502969622612
337	-0.05478439360644372	-0.04118483141064644
338	0.6951402163664477	1.3658725706022778e-08
339	-0.6320211539511958	-0.19778600335121155
340	0.3441738240588046	0.35551711916923523
341	0.09213678836407527	-0.24679231643676758
342	0.014566104170252359	-0.34543657302856445
343	-0.01814422747986097	-0.008539649657905102
344	-0.6623045205263444	-0.026859940961003304
345	-8.474021267772664e-06	-0.010242895223200321
346	0.012975780907087939	-0.003028596518561244
347	0.1976275287636944	-0.026598509401082993
348	0.17502458456551118	0.002416284754872322
349	-0.7119717745502008	-0.013410653918981552
350	0.33394517755228953	-0.482880175113678
351	0.03915910478012193	0.08401429653167725
352	-0.09650672856782908	0.02590472251176834
353	0.02419837161612349	8.458936662236738e-09
354	-0.038714850962807364	-0.0050367205403745174
355	0.15788369193355295	-0.058935537934303284
356	-0.2672503841563771	0.027397096157073975
357	-0.0106497860837031	-0.018201595172286034
358	-1.6346666892062987	-0.10512836277484894
359	0.46505777439681917	0.4835006594657898
360	0.5960578476172657	-0.0012072440003976226
361	2.379010023695739	-0.011806665919721127
362	2.4044311403746987	0.05917233228683472
363	1.2276434879163063	-1.3426357363410541e-14
364	-0.009661907581080084	-0.02904905565083027
365	-0.11496866950323471	-0.0596187524497509
366	0.024757656641697958	1.3416334923022077e-06
367	0.02670865768832128	-8.188569466938134e-08
368	-0.5194793395875893	-1.3806050446873996e-05
369	0.0009021270556503379	0.014049181714653969
370	0.1746174799815724	0.2056320756673813
371	0.028373158971771395	0.0072983321733772755
372	-0.01128589060733029	-0.01245802454650402
373	-1.1462785929471668	-0.12188390642404556
374	0.4560170677113817	0.06987389922142029
375	0.2685236311281556	0.2689121961593628
376	-0.18198571964494495	-0.026252340525388718
377	-0.3038836155101608	0.0021463839802891016
378	0.09578328681073331	-0.047545939683914185
379	0.025348665859913622	-0.0006478185532614589
380	0.42682432661332137	0.0015156962908804417
381	0.09875045773670826	-0.0015421169809997082
382	1.0217465220398796	0.0395747534930706
383	0.0001490260848558425	-0.006194045767188072
384	-0.9299449487117534	0.03792210668325424
385	-0.20130958719151623	-0.03333836793899536
386	-0.009910874754793858	0.0008375225006602705
387	0.06650289808764408	0.04749660566449165
388	-0.32239583663987226	-0.01582460291683674
389	-1.1188960528337006	-0.2114332616329193
390	2.057359420328744	0.0632660761475563
391	0.13956001098679596	-0.21752764284610748
392	-0.0965625983755408	-0.09689778089523315
393	-0.11883761730747198	0.06140134483575821
394	0.007691069097639907	0.008784649893641472
395	-0.020947095518241664	-0.09162960946559906
396	0.1404366235313772	-0.028761789202690125
397	0.15431859745579357	-0.019293325021862984
398	0.8265483521931862	-0.15290451049804688
399	-0.9123878949991746	-0.231061652302742
400	-0.29386606383214453	0.07753515988588333
401	-0.23986651426233183	-0.05206233263015747
402	-0.33764627946183784	0.1917273849248886
403	-0.6562983064942499	0.05049890652298927
404	-1.5676042322698853	-0.03819515183568001
405	0.4091679430987593	0.025692399591207504
406	-0.12971418190746273	-0.175568625330925
407	-1.4478176004164003	-0.014737065881490707
408	-0.06669483791155731	0.059051044285297394
