	Prediction	Data
1148	0.9194464476933293	0.932005589184592
1149	0.9554741477588431	0.9912981176413328
1150	0.7311662577143118	0.8631687282019094
1151	0.8697450369521273	0.8776714116213006
1152	0.14459295843499237	0.0183905009240019
1153	0.5538262390877129	0.6891059282819485
1154	0.8007645384016551	0.8430260681368006
1155	1.012649544953034	0.9938862800928956
1156	0.8255721007013991	0.708273246588465
1157	0.8301743646276059	0.8996750504073695
1158	0.5616287755525033	0.2926990096304482
1159	0.053710913257458984	0.0256260570661543
1160	0.9624387994539414	0.9255186245646924
1161	0.10862524161654863	0.2580345389906576
1162	0.5427292992349217	0.4198364468412578
1163	0.9060167894018503	0.9382901774527952
1164	0.2846001391679316	0.1097341911992328
1165	0.653137386213366	0.8459714522803295
1166	0.9888363453016813	0.9978313739404168
1167	0.9233823222705304	0.9456942864612088
1168	0.49864007116419456	0.6314590954381005
1169	0.6254768217409519	0.8917424436437758
1170	0.2298008439331877	0.303796239410838
1171	0.6084706753304777	0.7284568016057877
1172	0.6390074097833235	0.8114669468951105
1173	0.6896531415804752	0.6644530522555542
1174	0.880643696855298	0.891825404863984
1175	0.4194685387927767	0.4482670600150152
1176	0.05876364382093707	0.2094085398763328
1177	0.10025594088976561	0.1919182892106644
1178	0.7319008015025656	0.6493966521863598
1179	0.623294351964617	0.7239261425166518
1180	0.6399071143355536	0.6541246812966323
1181	0.8165080095561075	0.6775860657544517
1182	0.7616465923620614	0.703348033453113
1183	0.6692313469718968	0.7622367716859169
1184	0.32877577967924587	0.5747751607707381
1185	0.635399460567366	0.1065160207265384
1186	0.32716660719033325	0.9458673533076514
1187	0.5208392818519167	0.024638224730895
1188	0.38401027780626473	0.8543639331593056
1189	0.3099094281053943	0.4679497196848092
1190	0.3822143036559775	0.4413847677172192
1191	0.8790137387178716	0.1871974822837955
1192	0.2469804996655144	0.0398139354020153
1193	0.05533759828075497	0.5881776891069112
1194	0.08777291757375025	0.4717943499932391
1195	0.479971665537104	0.4836015907870605
1196	0.44472463797960937	0.516930830781304
1197	0.27675085714008185	0.4120627396399696
1198	0.5332281851978692	0.0044059878609381
1199	0.7447165352729703	0.615027729149235
1200	0.2552036737790249	0.6729763371741501
1201	0.3079270681972087	0.6908029126594871
1202	0.08788585291462714	0.6707947831016238
1203	0.2704382794318011	0.446563749666979
1204	0.3702298492617489	0.1095310783187895
1205	0.36946377334084424	0.1069735245001559
1206	0.3163340566721678	0.8098014193795733
1207	0.1825175264897517	0.5495018250120156
1208	0.4973875928386128	0.1341723838522541
1209	0.21889896552458324	0.1181190936546523
1210	0.2720422237756729	0.3041256238402068
1211	0.1635055510282247	0.704612260919252
1212	0.8607166881159019	0.1967734443544332
1213	0.4543174284710221	0.1405793945991419
1214	0.7307356170018946	0.1601309439925833
1215	0.6285718836516028	0.000526521371585
1216	0.5947403801339332	0.3726345747003519
1217	0.2721553454831897	0.8895904394569518
1218	0.4790626559220788	0.3052368937156111
1219	0.3146943669199181	0.5931218111152956
1220	0.4898989374663651	0.534889038457518
1221	0.6785768161290413	0.4604681231455559
1222	0.3734227623514014	0.0469721195514594
1223	0.9567607144760792	0.0066206799192283
1224	0.44794185143457615	0.2540550528068291
1225	0.6794982199164129	0.1129932454742544
1226	0.14354061750406824	0.8364439779664625
1227	0.24030394462468904	0.7342457386582069
1228	0.6244610310514136	0.2066031862819633
1229	0.9670857414878183	4.57979208784305e-05
1230	0.17135770974862016	0.1961117751177468
1231	0.5754642663898145	0.2605408432387195
1232	0.6868868113011734	0.4794154802504586
1233	0.22131483943856722	0.989884373101299
1234	0.9610928417025585	0.0043080224725219
1235	0.1409370850781956	0.8318868376823514
1236	0.15476476776047415	0.7083873991737377
1237	0.7829687482283484	0.013916512380939
1238	0.4706905234841422	0.7701660420195523
1239	0.31176629359862573	0.2739336287292329
1240	0.6089749426628357	0.0003610544606012
1241	0.5947357048417315	0.0084074503833556
1242	0.38691494574892166	0.5480202564362522
1243	0.12961035682966618	0.2932650475679364
1244	0.2133395089717724	0.7973390438710487
1245	0.40642378687967934	0.3937179378732844
1246	0.7152976051623762	0.1989718715166821
1247	0.6585892573262494	0.2649440876172735
1248	0.1302158823187555	0.2661688073678293
1249	0.39079828601713146	0.5815736506109863
1250	0.09613844201774853	0.8699105540828597
1251	0.05781138909440039	0.919066179143858
1252	0.18029766725337035	0.4195199032757524
1253	0.6285122840252966	0.3700812445307984
1254	0.6093796988912021	0.4516028131893717
1255	0.1995242494693577	0.0777424502931441
1256	0.43483319738612247	0.1007385298492138
1257	0.3607132775531284	0.6228334939876279
1258	0.2209223156081572	0.1906631090615936
1259	0.9225911418597679	0.980945489226614
1260	0.3255276242925536	0.3060033704629871
1261	0.9494592710194019	0.9748554279759593
1262	-0.0007706903183280646	0.037484922758005
1263	0.7293847699782404	0.7873360267775557
1264	0.6780654495293174	0.3748168614590743
1265	0.6523843043732747	0.7995860169418456
1266	0.9420545369056398	0.8777922252039424
1267	0.6350823247056415	0.9012683306206434
1268	0.5533450444858888	0.4300573545677498
1269	0.5283827385703411	0.2453607349193585
1270	0.5015668522689835	0.5682280533965203
1271	0.7302166901205289	0.766692740527544
1272	0.9499560958851819	0.9678141621510368
1273	0.5550824695867662	0.824464048165865
1274	0.5840455124169729	0.1909980199774687
1275	0.6237597616425732	0.6828524683372649
1276	0.5788354439571765	0.8364608557107193
1277	0.5418819799029516	0.5921916534191543
1278	0.8405574971312697	0.8479161592902884
1279	0.739428760465117	0.8741085165922168
1280	0.5631786065533857	0.3889397392546281
1281	0.5471880306393703	0.7194500971816313
1282	0.8797222639738123	0.9390884140624576
1283	0.9618371326752356	0.98683639326003
1284	0.5086683088909236	0.7687622761580672
1285	0.2768497396563928	0.3503866774207742
1286	0.87836427481092	0.7685128445541513
1287	0.8394127134032993	0.6842143544270137
1288	0.7669846695676023	0.5126413894448133
1289	0.9967148099246342	0.9971683395870108
1290	0.5235272576067105	0.4622317156207443
1291	0.1993819068471031	0.1538743754468726
1292	0.585868920885204	0.8398791201458676
1293	0.47510087262179324	0.6276009511148118
1294	0.3300299911682516	0.349837707121637
1295	0.2304356842356822	0.2625784646587712
1296	0.9500473311393751	0.9526306531485784
1297	0.9663042308214774	0.9911334523333596
1298	0.6971839420793152	0.8225315206054606
1299	0.8927247340943477	0.9050797695560552
1300	0.07346966541484515	0.0423967252264313
1301	0.5608131582770052	0.699939774153083
1302	0.8153698631785495	0.8695815206090363
1303	0.9691856841412372	0.9973762939097632
1304	0.7259423555116824	0.8870279217618913
1305	0.7771649695433351	0.8268605879025837
1306	0.6098640343961848	0.4231907222644356
1307	0.05689842273376809	0.0465917588789804
1308	0.965545217169814	0.9598375020381208
1309	0.08783527905462092	0.3381831926592012
1310	0.6156312651173325	0.6119394363916815
1311	0.9058418458496093	0.964004474360316
1312	0.3212009164623711	0.1552480262922542
1313	0.653162535371799	0.828561999577323
1314	0.987973350451826	0.9967188781578252
1315	0.9225661029067589	0.954976865676589
1316	0.436028172933859	0.2869015153319293
1317	0.6438662232916414	0.8134979105978686
1318	0.2116106932357618	0.8000427104289062
1319	0.42948941223384557	0.7670307546356046
1320	0.6366715977747865	0.828501349218538
1321	0.6389886025086898	0.5499661860505058
1322	0.827459175651778	0.9244242650385218
1323	0.43650228688276466	0.3928316380223609
1324	0.034716094081371184	0.1611049547610426
1325	0.10153451883410848	0.1342694164495326
1326	0.645867571329793	0.6998303369757132
1327	0.5919214990638196	0.2794452043701347
1328	0.47764914352421894	0.5087564806557289
1329	0.8196763938957697	0.9731786161075284
1330	0.7653385394239904	0.8064406860158658
1331	0.7319119999826968	0.7802027380593998
1332	0.1860242660979165	0.1598507603960903
1333	0.6947638245655254	0.8255727130171913
1334	0.32419914965147156	0.2854745273220886
1335	1.0161020198995412	0.9692043763763106
1336	-0.0004175347034815512	0.0218798890964297
1337	0.7593698940118598	0.5992669756245426
1338	0.48209823812528896	0.5913813036631435
1339	0.5116066799540466	0.6245455845546215
1340	0.9576358143938087	0.9599219933754513
1341	0.882846806795666	0.7341906512792777
1342	0.5489820254978353	0.3996403752639956
1343	0.6720105404456966	0.7208951277418213
1344	0.43862026661963205	0.5094628221575436
1345	0.8283674544564451	0.5057109488008995
1346	0.6500013107519804	0.9360538935370144
1347	0.5998538378895929	0.5953605032036273
1348	0.30454747626507844	0.4232090020738334
1349	0.7340009534715453	0.5240330164829867
1350	0.6644572320000487	0.6984608123580273
1351	0.5855915612940842	0.4490544626005044
1352	0.7994311638380266	0.8534078384902766
1353	0.6999354420175772	0.8636340664150501
1354	-0.0011937750302341544	0.3609539266736365
1355	0.9020869503847689	0.6208752028269788
1356	0.966511840441145	0.8078498252217131
1357	0.9680895445266541	0.9690854737145602
1358	0.35127536076099497	0.4695566815205736
1359	0.44179130273914957	0.2614256148139154
1360	0.9396472438910584	0.8833190654495242
1361	0.8536610378146628	0.8687966197831767
1362	0.7445544690448922	0.8764098441200676
1363	0.9981079543708448	0.9936821513415526
1364	0.5302104285068577	0.5587402630491122
1365	0.24504192766561125	0.1811382096551532
1366	0.8188290546510846	0.6500534892512853
1367	0.5280443306387488	0.6011006262915922
1368	0.3293792404569202	0.2063399896247199
1369	0.6580869458351757	0.2161817916697062
1370	0.9004219911970437	0.8569972053890467
1371	1.0192175487359612	0.9450607128846692
1372	0.8025553772618718	0.7630194927014109
1373	0.9121657925468288	0.8814643912330606
1374	0.076942017850652	0.1293751630534637
1375	0.6879628116584683	0.6831939477040114
1376	0.7935742845307677	0.8487757168680601
1377	1.014213278488056	0.9976072863369808
1378	0.8540748686253884	0.8682217555215535
1379	0.7287880811265148	0.7382931016168355
1380	0.1659759239669624	0.452782087222551
1381	0.048265685266412825	0.0345748646537894
1382	0.9876828354202464	0.9593813906721184
1383	0.6342340245661219	0.1979488918544024
1384	0.5792680497679522	0.7529186358519301
1385	0.909219404222451	0.9748763513024636
1386	0.38480527171340606	0.4209750435642918
1387	0.7122518081945478	0.7907283427864895
1388	0.9889239888847866	0.9958154400556684
1389	0.9278555628568392	0.9421904266092924
1390	0.5651010220849522	0.5144956756963259
1391	0.8688236452985698	0.5607301767118802
1392	0.7527309432103126	0.44079053616386
1393	0.2823270536142588	0.5393461825478859
1394	0.669471091101412	0.5946775312487531
1395	0.6323585004308891	0.9249457778340264
1396	0.8466020410056344	0.91012635189555
1397	0.5023359792900848	0.5803758168334521
1398	0.6545579047050184	0.0882321484920383
1399	0.155239170544492	0.0643747524112519
1400	0.7543032452817289	0.8038394842117709
1401	0.672292019384647	0.6490371247221748
1402	0.5364395347207616	0.6514832178702137
1403	0.6966221928677663	0.8574840024731087
1404	0.755823132501692	0.8933493810654354
1405	0.7753978117593844	0.8008978738589472
1406	0.22194794234925494	0.1828419252177147
1407	0.7461949397147073	0.9547144021165956
1408	0.2487051404436074	0.2233637917798806
1409	0.9578157387164428	0.9829456903483074
1410	0.6805480211083852	0.6131269934513452
1411	0.4327442432036289	0.4279747454886278
1412	0.29704599152519695	0.2980613271864852
1413	0.7071034514255816	0.755295373612031
1414	0.9159195954402456	0.9814751700768544
1415	0.6725324830133311	0.7696913467540739
1416	0.5482295562384644	0.5546779295865459
1417	0.6405844909847466	0.4468833047320134
1418	0.6395072834150047	0.4900349170908221
1419	0.4947061755294614	0.8385529588474063
1420	0.9615720041535952	0.9620494246365058
1421	0.5477687357149233	0.5545269132162038
1422	0.3013052556532196	0.1484361094767453
1423	0.6194096291129139	0.6850479697512137
1424	0.5251291675490185	0.4776307158314249
1425	0.5206761597722749	0.5882728439122561
1426	0.8142769819701665	0.9381565258609408
1427	0.9389265177085335	0.8852869470785174
1428	0.20437982663244042	0.2102527559044696
1429	0.46376295970084697	0.6545806668457571
1430	0.8724102670212784	0.9122387500487098
1431	0.9599680807612283	0.9137904199484808
1432	0.3945270461726539	0.7356425511564797
1433	0.2561426095419808	0.3577790300476691
1434	0.9103426315508653	0.9052012321234796
1435	0.7422732729200309	0.7689316090978983
1436	0.6813841547326911	0.4096797672684113
1437	0.9884135981038795	0.9976978053983712
1438	0.5540122974381093	0.2375023145179673
1439	0.401699156671472	0.27003058835911
1440	0.4908636779275678	0.8300748537644698
1441	0.6204258989346035	0.666157941679481
1442	0.1329144826532486	0.3838281527275365
1443	0.5132043491516929	0.4339412071439557
1444	0.8279278164351658	0.8224028958736181
1445	0.8852537735882381	0.9635250412475218
1446	0.7021746495924832	0.7178069923463839
1447	0.8348719840685539	0.75284175669969
1448	0.08307512604346565	0.0886281481945441
1449	0.5843010401144165	0.2550091525468841
1450	0.7793528248597006	0.6494017824639189
1451	0.9547760020847503	0.9439344073113488
1452	0.8321744700302248	0.8681684929426957
1453	0.7647443146867405	0.9002005422100826
1454	0.5443362388357506	0.3011895773674864
1455	0.04835558236365911	0.0547023464262486
1456	0.9289898676146342	0.5936859814352237
1457	0.20791026821844083	0.1464224897450869
1458	0.5603887299052172	0.6271901476516104
1459	0.9097733977200403	0.932569002010785
1460	0.2672854470257093	0.289320454946105
1461	0.6684906516313636	0.7632557369580765
1462	0.9915812981315345	0.996130622205742
1463	0.9221934960380995	0.958416429437651
1464	0.7272724730994132	0.3966738799131475
1465	0.7623318548282254	0.8029738410835418
1466	0.2698142515080657	0.3642409244853117
1467	0.7188081956113304	0.7685875310689511
1468	0.4928008065716497	0.7697789148379598
1469	0.6986552624455342	0.4646536416208693
1470	0.899100773186279	0.9403081259759432
1471	0.4389547916950589	0.1402143172983559
1472	0.16947420694252902	0.2760188895943895
1473	0.12946409563330358	0.2721993822650358
1474	0.8013832623137956	0.7360326899990953
1475	0.5928744785413969	0.4367819774494873
1476	0.7501712483371497	0.5867911199102457
1477	0.7606750420549687	0.957661845978753
1478	0.7698285310265318	0.8383701606112051
1479	0.7202606278599012	0.7914555929807798
1480	0.914323296145537	0.9560053765402682
1481	-0.001251378495503313	0.0526857195091798
1482	0.38318495178974055	0.3511827825608449
1483	0.5378232148417175	0.4273066836181091
1484	0.9018966656681037	0.9396866417999148
1485	0.49361675027472407	0.5494726819027861
1486	0.22258786606436606	0.2696981266299571
1487	0.11151701910942015	0.1259774067726695
1488	0.9292920234201464	0.973278955902521
1489	0.9157813198343697	0.9238582632940004
1490	0.5421469556546471	0.6692761277128814
1491	0.6795444043711384	0.6768103606020076
1492	0.25884682107198315	0.1999551068296177
1493	0.5285167115873043	0.6029073809914192
1494	0.8009978589198111	0.6866132127666211
1495	0.272925110433633	0.260820745031364
1496	0.720217043110663	0.6943648106768164
1497	0.7095649444530767	0.5359742523513601
1498	0.8629001161229599	0.8478143361797794
1499	0.771100522932578	0.726844606446196
1500	0.8554953157938147	0.9176649858223872
1501	0.7174721104408784	0.6321875991114203
1502	0.5659470777924211	0.668321676162324
1503	0.8699853969067962	0.7803962210712533
1504	0.4837439100591427	0.3752935016590015
1505	0.7578655887269435	0.8257033768483667
1506	0.6923347117701611	0.7348588009518427
1507	0.6538755729556983	0.603564339056949
1508	0.4592901261873781	0.4179894727210216
1509	0.45819246065243846	0.3780093584255986
1510	0.14066759778963184	0.0766995509667745
1511	0.9545626842591685	0.94759354533617
1512	0.3606730887217928	0.2995202108037313
1513	0.72383719705148	0.5811199318514717
1514	0.32409266370454765	0.2318297071296184
1515	0.9201504337095243	0.9071015489012982
1516	0.5119904349427096	0.415481984721073
1517	0.2381279384641323	0.3588628222602844
1518	0.45441541633317484	0.4509619133753332
1519	-0.0024210620312595473	0.0021242828830193
1520	0.6135860636390839	0.588711620362369
1521	0.5028998473336761	0.5938686670508432
1522	0.5330866741968029	0.5061869398596716
1523	0.829659374251538	0.8780805924553275
1524	0.5084243418274116	0.5430664277903872
1525	-0.0035162688063827	0.0190652948873116
1526	0.6551412656886739	0.6509713172687499
1527	0.19878488698817434	0.2201399043868437
1528	0.43893904803550016	0.4721727046098538
1529	0.5301516094397084	0.5382449207232998
1530	0.008873487342887707	0.0515871939761879
1531	0.9564935097503224	0.9381731351682382
1532	0.9228085092486755	0.8610077108067649
1533	0.8941948530275212	0.7333368073576221
1534	0.22152935857255113	0.1468260964025819
1535	0.5246340253907515	0.3436973395064321
1536	0.9217655203860763	0.9727435937237842
1537	0.8726919193346014	0.8934731383974875
1538	0.7969671900007174	0.8873922672257313
1539	0.9117805108509017	0.9003707582284626
1540	0.9156087571424254	0.9066117121393712
1541	0.9066453464477926	0.93823002290371
1542	0.05487768937690609	0.1129036907891761
1543	0.5452949623694482	0.3959886743170784
1544	0.6953288804368198	0.7355565057455302
1545	0.19047135891232528	0.1615525891725198
1546	0.9304437657134339	0.9790880122249036
1547	0.9869258924022931	0.9722309560118302
1548	0.8571804637674542	0.8893628055941075
1549	0.19073635882374923	0.2016204734991418
1550	0.18610044730025288	0.1636990450953387
1551	0.4741565562220623	0.4301274994879662
1552	0.792925117168559	0.517748857093462
1553	0.7596724071368839	0.8295710342641828
1554	0.9159179116608752	0.4539061099632041
1555	-0.0035012942547632017	0.7121496390954165
1556	0.759360544158787	0.2749198121670557
1557	-0.0019620820612882258	0.5231308857729077
1558	0.9725390440538746	0.2961124953790421
1559	0.39730115754410017	0.4686238081781277
1560	0.3939108706996546	0.5954197018281336
1561	0.10194290329182215	0.8820881099524506
1562	0.05928101666936073	0.2014184067477539
1563	0.6322523791160155	0.2296055577689909
1564	0.5308606444913762	0.1220874670581904
1565	0.632928900660166	0.4693079009515809
1566	0.3766537594808478	0.63595488701083
1567	0.3623405239366935	0.2094673631527972
1568	0.018817633620323605	0.8568543694398436
1569	0.716375566473473	0.6961786635107065
1570	0.7361293700531852	0.3023603277351723
1571	0.6990087259688044	0.3030904912573965
1572	0.6157229725970677	0.240723186741574
1573	0.6360602600066063	0.2672733216128649
1574	0.2499459949371914	0.3376917799925482
1575	0.1711219007046869	0.4527899063455984
1576	0.6831062057864646	0.2354590268314761
1577	0.594587048109926	0.2944174448984373
1578	0.05903479045722201	0.5201879137680578
1579	0.05526265498839275	0.3123295846675138
1580	0.19439958640320767	0.2614715218798683
1581	0.6720840577941214	0.2012412683256344
1582	0.13832517535062377	0.8197513419832902
1583	0.1500471620833333	0.6306038039836412
1584	0.17037713069864036	0.6819685106758955
1585	-0.0014031866774749803	0.3383374250613617
1586	0.5013725156132437	0.5778686847700789
1587	0.8353386837739885	0.1596065158555403
1588	0.3675961938065632	0.6163664206196863
1589	0.8246674191043905	0.2492023808853689
1590	0.3916588410134133	0.3400332412025242
1591	0.2823170527051146	0.7042829995009369
1592	0.08655398429134196	0.364875995842146
1593	-0.0006678487229942176	0.9831027964931652
1594	0.3087923063202194	0.6394911005721375
1595	0.1947695045543956	0.7741870158707806
1596	0.13287040526945185	0.1246164993459524
1597	0.738620691070682	0.2154635137611236
1598	0.3430036933672551	0.7684826897202676
1599	-0.006213347766188748	0.999396693927739
1600	0.3610930499742913	0.4178058013806839
1601	0.14075169105761312	0.4564165012092573
1602	0.36406930157577694	0.3978764320644035
1603	0.983661381280181	0.0930363600907197
1604	-0.003284778611886134	0.9964601360198428
1605	1.01642442431791	0.260319206506855
1606	0.7847826755547097	0.3220901608952304
1607	0.03223770562514824	0.6217264812349756
1608	0.7931523326383348	0.4656439655861415
1609	0.21897471588981018	0.4991756825818176
1610	-0.0008117290512315268	0.2885664352527441
1611	0.07135780292920098	0.5751194125436442
1612	0.7586908030839862	0.4782060892179235
1613	0.557508758488564	0.1849868062928403
1614	0.8984484166586185	0.111723762183737
1615	0.8138927270102606	0.4533169410781776
1616	0.037800115429559064	0.6408859003319272
1617	0.36999555928282807	0.5954692538674748
1618	0.2816571640026564	0.3565104613622878
1619	0.27894725373309515	0.6240082527126336
1620	0.968727772272373	0.2185264837578247
1621	0.9960816531911014	0.052860559746062
1622	0.6662406332403709	0.1860582707686687
1623	0.3751938656907904	0.6003929917656442
1624	0.31588427772632616	0.6216652628404651
1625	-0.0011823496382089667	0.308395648881934
1626	0.46005189525834767	0.5640849882927423
1627	0.6472098143539576	0.4295074201032255
1628	0.4555191226289864	0.4182495804865413
1629	0.9064918902817376	0.945008689196932
1630	0.13759798323156466	0.0854446547976408
1631	0.9574132391426541	0.9783949890492524
1632	-0.003152980649282924	0.1328913557177585
1633	0.7803258338480663	0.4062064780564746
1634	0.6574594245274651	0.447219701338395
1635	0.7556385426697854	0.7490422108140238
1636	0.9362054644159966	0.8425822833939053
1637	0.5787712454832638	0.367574043220655
1638	0.5355583632234351	0.6108373803067505
1639	0.4485789730503325	0.7910207307726489
1640	0.5233578523595646	0.5023077973445084
1641	0.7438654157812826	0.7731798108208358
1642	0.880766902858435	0.9849513361798484
1643	0.6553219995640672	0.3401181991744191
1644	0.7960477800881715	0.2615768369427876
1645	0.45961314001056136	0.5275780315479345
1646	0.5018984383905605	0.242200431468707
1647	0.44126461958141033	0.4278714699420054
1648	0.8768470157680515	0.6558094885712719
1649	0.5992740341316852	0.918463911326008
1650	0.39057067421830244	0.3154845609724897
1651	0.5483992321495951	0.3823506716301194
1652	0.864699303466421	0.9318450700744744
1653	0.9745103940072087	0.9392765526833994
1654	0.19201426992249676	0.2025855167914502
1655	0.27824132905414317	0.3798545165881332
1656	0.9180588757991605	0.8921404224210521
1657	0.8432552992100865	0.4440029652153268
1658	0.8044170944308023	0.9221791344483212
1659	1.0101430461657352	0.9956588289282726
1660	0.5355953401611923	0.6886071475882342
1661	0.14418214928511716	0.143064157618773
1662	0.7299971342190137	0.6053799960810906
1663	0.39348690769470207	0.6316616606438812
1664	0.21929490487993325	0.2557413940363172
1665	0.5786040454366858	0.573765675918432
1666	0.9673133025274764	0.9564370599982128
1667	0.888471484216325	0.9971110616132012
1668	0.6692293340134797	0.6951409644043058
1669	0.8615500253508159	0.8811105514070706
1670	0.07564515776670976	0.0230213974153421
1671	0.6069589456408784	0.5405827860426865
1672	0.8133490888451499	0.7956621705269954
1673	0.9416745348684256	0.999753045681294
1674	0.4816711418853406	0.9005402490851956
1675	0.7162612705725867	0.7523970230363434
1676	0.5331249383305311	0.7308008997444024
1677	0.043485346084697285	0.0431875123628416
1678	0.9178350199827546	0.984332588825052
1679	0.13403500572276092	0.1066992253007024
1680	0.48971300930757683	0.395049696316867
1681	0.9104025095942363	0.9729034127308288
1682	0.35248416189751136	0.4800663396237542
1683	0.6797920097412559	0.3818987546657983
1684	1.0067214908966713	0.9940757478994496
1685	0.9185055568664099	0.8621220734870108
1686	0.5942883436940214	0.3191894851508542
1687	0.7121211808906319	0.7784533978050364
1688	0.1908567570666424	0.0608127731338977
1689	0.3182425050688521	0.7457027057905075
1690	0.6373207527897355	0.7007397470961272
1691	0.579890384839501	0.7284726422873832
1692	0.7270432534483415	0.8869539938666253
1693	0.5680230742520375	0.4713219631890528
1694	0.0818148396512259	0.1328653851460541
1695	0.11739176620528885	0.0653906044135894
1696	0.4114773767505347	0.5620584923161906
1697	0.6767273520315784	0.6374776537575682
1698	0.4570189008691508	0.5155044968062572
1699	0.7980098797826023	0.8931505147598107
1700	0.7205646341869367	0.8342834972653503
1701	0.6736008372947775	0.5787290088801701
1702	0.21553496986069245	0.3952791086484638
1703	0.15485690079649703	0.0800962981538641
1704	0.6939827986876008	0.8994601255577537
1705	0.5056031569197371	0.3151839782303278
1706	-0.0007539294816313795	0.2463754139945639
1707	0.5342104081072795	0.3048369625392114
1708	0.8199626973196835	0.7476889735084046
1709	0.6855686380253527	0.4356042192471873
1710	0.11278329137958665	0.1545835243378562
1711	0.5321843328445605	0.6103217920049455
1712	0.14932700353214737	0.3731627231891159
1713	0.6851447738670718	0.4884354971572037
1714	0.3749001388126483	0.1842832473217036
1715	0.4082999416008231	0.3605990086086726
1716	0.021242239796719485	0.0164785750294105
1717	0.73314660509611	0.7440336421024271
1718	0.6354001413818637	0.3668929271518856
1719	0.4005544885179131	0.64925212260803
1720	0.4340800966499948	0.6841929065136816
1721	0.43600639120043827	0.6118992167859074
1722	0.22376325556966023	0.1392110160928982
1723	0.5067854284401042	0.6678817434366442
1724	0.40687953661583026	0.4684136370507871
1725	0.18212803658428808	0.523775157672831
1726	0.5358982039115195	0.1822382311677538
1727	0.5279454629809591	0.15034278972062
1728	0.7350225699058452	0.7524727572414092
1729	0.27185970810042587	0.3195044146932435
1730	0.8518495897944288	0.7875735841440632
1731	0.5230042560827021	0.2310195930995334
1732	0.7818041659984667	0.6990182059304679
1733	0.3270680818972843	0.0097632541331679
1734	0.5067004036302931	0.6130156698962076
1735	0.4756100534117389	0.4611995208787206
1736	0.4259416161366272	0.5965937331347384
1737	0.3173964461202229	0.2031742401282465
1738	0.40794938500691624	0.1637164741851855
1739	0.46137229505069277	0.105522305417832
1740	0.24292632811629017	0.0445015540319333
1741	0.8042549958814111	0.3180615759633576
1742	0.44943746734199785	0.2241828531983639
1743	0.6691976260950382	0.6782737165444104
1744	0.08611603822226485	0.910591482399392
1745	0.41612020849957154	0.3648623061528554
1746	0.6566826673509768	0.7811029246777854
1747	0.8529194557673637	0.1065617736317211
1748	0.22870779488177095	0.3870474669440414
1749	0.3742321411039325	0.3540741803095395
1750	0.6564781397636044	0.4385003016351739
1751	0.2415034773081148	0.83482745870608
1752	0.8427838824953295	0.7305421063995299
1753	0.47249327102676736	0.9219011420633364
1754	0.44840643255163243	0.4889182591302203
1755	0.6453981931004591	0.0335633002133827
1756	0.6741102281830347	0.5530211935138778
1757	0.4528826592925647	0.3914057946865542
1758	0.42155994718671985	0.0106648002151588
1759	0.5036769370225005	0.1999166128470485
1760	0.3787504282412249	0.4080955763168096
1761	0.3700735121633381	0.3401635504753079
1762	0.3615293365098669	0.7637006568139264
1763	0.20487349124208512	0.2941190954657917
1764	0.4680309530309128	0.4728824958385403
1765	0.5309120218486117	0.4056907485422457
1766	0.22906522624661305	0.2711931331125889
1767	0.6184913667580801	0.4890701242615002
1768	0.47727957722704023	0.882003889155668
1769	0.2749529701658022	0.8065511197574021
1770	0.2860530526745703	0.2189154670618527
1771	0.6424454409511947	0.6822423805112536
1772	0.6549781091187887	0.6514614883974033
1773	0.36508284397651547	0.12781791162547
1774	0.45943796365057654	0.1502167394485354
1775	0.4265789249080215	0.6461369172322882
1776	0.23681222834933266	0.1422671165668167
1777	0.6948889733312377	0.9215685703076836
1778	0.185549003209647	0.1224950011397004
1779	0.9700904456044498	0.9806750989911376
1780	0.017672625978888253	0.0354361741666853
1781	0.8173050584570047	0.6683540397656232
1782	0.37615989809805156	0.3552710681900862
1783	0.6567804150223369	0.7523549544259838
1784	0.9101912491346548	0.6981286543157116
1785	0.5935465500690291	0.2367333833130597
1786	0.5385292836131217	0.5700406263307919
1787	0.5706750054705317	0.7728825007436586
1788	0.4909414273357862	0.3908131746861294
1789	0.6989223176267294	0.6524449257551826
1790	0.9628784856740109	0.9875211093552182
1791	0.6124395415325999	0.8110326645261615
1792	0.22062349488453017	0.1070193198284148
1793	0.4638420014354167	0.3768182832426405
1794	0.5429222402660855	0.1774833916809652
1795	0.3806816269251826	0.2957884185074744
1796	0.7691142192388528	0.7252921570423962
1797	0.7743480819395366	0.7382291059172873
1798	0.4655492906010132	0.4204350639292891
1799	0.5488897679220764	0.4505368762701823
1800	0.8681058181270062	0.8783624001528064
1801	0.967809727614684	0.976564356201868
1802	0.3589674989137169	0.2196272695650591
1803	0.2718898303808962	0.3695778651435542
1804	0.8926406121996091	0.9495500954197909
1805	0.729625212013169	0.6809720443790492
1806	0.8001358369981983	0.7554629999994097
1807	0.9961364727536866	0.9972651045018248
1808	0.34765922833359136	0.3975276027312233
1809	0.2530720700628761	0.1115814413110954
1810	0.7052514744303559	0.7807054985829558
1811	0.7119921611563099	0.7528820112705003
1812	0.26271255529970383	0.4749401915782463
1813	0.3566621562171462	0.381772358416059
1814	0.8970137036350289	0.9357189544026814
1815	0.97568026976213	0.9979948194167872
1816	0.7834547781055106	0.8191567702477451
1817	0.8952186352257397	0.8948327114213683
