	viability
C_1617	1.0378170985611452
C_1618	1.0316642900682247
C_1619	1.027123822484791
C_1620	1.0195661405227652
C_1621	1.0017967855996621
C_1622	0.9500569453718561
C_1623	0.8307932856273186
C_1624	1.0409906058482696
C_1625	1.0106784073042625
C_1626	0.9583001781278289
C_1627	0.9381563995920914
C_1628	0.8626901848104509
C_1629	0.7640017945815984
C_1630	0.7546102735363815
C_1631	0.7451545779722295
C_1632	1.041619528895987
C_1633	1.0448601056693243
C_1634	1.0521192684696876
C_1635	1.0621872409772097
C_1636	1.0685900697502202
C_1637	1.0659079151147486
C_1638	1.0501190738661665
C_1639	0.9802760618175934
C_1640	1.0776167545630506
C_1641	1.0768253014172322
C_1642	1.0743007211059956
C_1643	1.040733018418925
C_1644	0.9370567582864968
C_1645	0.8578985850182941
C_1646	0.6277107994123177
C_1647	0.3876383665523531
C_1648	1.0426571724377216
C_1649	1.0407915522453812
C_1650	1.0301687517860476
C_1651	0.9667091046968956
C_1652	0.9591113394404378
C_1653	0.9396007807165747
C_1654	0.8957286499930135
C_1655	0.8500392613294296
C_1656	0.9719979014322675
C_1657	0.9769092179925856
C_1658	0.9642533071548074
C_1659	0.9611724700642927
C_1660	0.9503215755157535
C_1661	0.9290169353084752
C_1662	0.8652376815051437
C_1663	0.6607355933546672
C_1664	1.0262499294133531
C_1665	1.039028457464852
C_1666	1.0289261853702114
C_1667	0.9928701699123643
C_1668	0.9539094829731041
C_1669	0.9378116030871984
C_1670	0.8928063881804269
C_1671	0.8105078400177845
C_1672	0.9133471250178777
C_1673	0.9116030991441257
C_1674	0.9093702045948657
C_1675	0.9061975500718056
C_1676	0.9017520756635435
C_1677	0.8864008890557105
C_1678	0.8339720896907719
C_1679	0.7080130902525308
C_1680	0.9044996804351679
C_1681	0.7252538712664174
C_1682	0.5115286737401183
C_1683	0.4514970147033504
C_1684	0.32870983228115513
C_1685	0.2570940860770691
C_1686	0.25068649207637134
C_1687	0.24444053497370521
C_1688	0.9006078901876271
C_1689	0.908325016039351
C_1690	0.9250615426444868
C_1691	0.9554129180088551
C_1692	0.9894912445211268
C_1693	1.0121029540373934
C_1694	1.0087028603984924
C_1695	0.9723743275656933
C_1696	1.0160371285121985
C_1697	1.0416738464487894
C_1698	1.0402451429637836
C_1699	1.0358127999312225
C_1700	0.942097819610874
C_1701	0.8185665214114246
C_1702	0.5351978189775577
C_1703	0.2874205899340937
C_1704	0.9111666445030158
C_1705	0.8996972446826041
C_1706	0.8352467856602128
C_1707	0.5548420768320554
C_1708	0.49947990219677313
C_1709	0.4399576382244957
C_1710	0.36041100732896647
C_1711	0.32066518503095454
C_1712	0.8401216137280731
C_1713	0.8768061835138596
C_1714	0.9097281968981847
C_1715	0.9478730232066732
C_1716	0.9380621930031878
C_1717	0.9183031555426282
C_1718	0.8582934152875261
C_1719	0.7474786605169077
C_1720	1.0574658488684
C_1721	1.0577519454012063
C_1722	1.0459316396991134
C_1723	1.0159553927380254
C_1724	0.9729034418248101
C_1725	0.9031751398633798
C_1726	0.7569163239845336
C_1727	0.6586065524235627
C_1728	0.969667449469126
C_1729	0.968622820371368
C_1730	0.9650416469653778
C_1731	0.960511038853793
C_1732	0.9371092500753899
C_1733	0.755082639592523
C_1734	0.46802283442595644
C_1735	0.4414354362486243
C_1736	0.9657748917162889
C_1737	0.9191851165271356
C_1738	0.8565084475342555
C_1739	0.8210973573842708
C_1740	0.7103835284949971
C_1741	0.6153054265901607
C_1742	0.606472631840697
C_1743	0.597450102224973
C_1744	0.9712685397719196
C_1745	0.9896548082656469
C_1746	1.0133647572435993
C_1747	1.0361288795227304
C_1748	1.0448150917996866
C_1749	1.0372725604616329
C_1750	1.0132537781047912
C_1751	0.9308274403518695
C_1752	1.0554121734731583
C_1753	1.0551100192662062
C_1754	1.0534005098899155
C_1755	1.0220762169587239
C_1756	0.9107212635325601
C_1757	0.8086035949641122
C_1758	0.5517925270898689
C_1759	0.39764396643923344
C_1760	0.9693156501791711
C_1761	0.9670791470604787
C_1762	0.9518587961811098
C_1763	0.8874190901672299
C_1764	0.88868435328267
C_1765	0.8642276599390666
C_1766	0.7837886428271299
C_1767	0.716193401342532
C_1768	0.8998953558142346
C_1769	0.955484143306965
C_1770	0.9925167099557557
C_1771	0.9826146713881612
C_1772	0.9595614644157584
C_1773	0.8973116030073334
C_1774	0.6831136325829368
C_1775	0.5281289419957831
C_1776	1.0320936264974174
C_1777	1.0233652299563758
C_1778	0.9843308784163354
C_1779	0.8029274559185289
C_1780	0.5541419861349004
C_1781	0.3928170658993016
C_1782	0.32917152132133015
C_1783	0.28841629740891717
C_1784	0.9666189788585675
C_1785	0.9607808898725674
C_1786	0.9454952849489757
C_1787	0.9241258401583656
C_1788	0.8538197213900962
C_1789	0.6496820656632016
C_1790	0.34121470755531186
C_1791	0.21837101886019472
C_1792	0.9666334578324003
C_1793	0.9417650205119241
C_1794	0.8828588646912343
C_1795	0.855353925066179
C_1796	0.7532018888993421
C_1797	0.6458510608592265
C_1798	0.6371255838981638
C_1799	0.6287669352005509
C_1800	0.9616778015274843
C_1801	0.9649570721045986
C_1802	0.973001105954902
C_1803	0.9894133159754512
C_1804	1.0101598777004783
C_1805	1.014731113467996
C_1806	0.9817344506237178
C_1807	0.9055091859164413
C_1808	1.0285792996046417
C_1809	1.043205872980521
C_1810	1.0406556646290117
C_1811	1.0307294105045544
C_1812	0.8947512016980386
C_1813	0.7783238248142952
C_1814	0.5784954115325434
C_1815	0.4389161185425499
C_1816	0.9687315573691118
C_1817	0.9673934582788577
C_1818	0.9583526461642935
C_1819	0.9104248357728553
C_1820	0.8921763163734435
C_1821	0.873907944289835
C_1822	0.7982042289415041
C_1823	0.7321000326979716
C_1824	0.867915060516214
C_1825	0.8624624364896059
C_1826	0.7966105690533916
C_1827	0.7597671778489923
C_1828	0.5787332260764098
C_1829	0.36188594086864595
C_1830	0.28912640354752683
C_1831	0.2517714489525194
C_1832	1.06846208105806
C_1833	1.0659697553493344
C_1834	1.055427417053445
C_1835	1.0190075138881418
C_1836	0.9422222461022636
C_1837	0.8955935024798505
C_1838	0.7947000833772433
C_1839	0.7485420667683689
C_1840	1.037666046296829
C_1841	1.0364648929403517
C_1842	1.0342024860566397
C_1843	1.0295887534479258
C_1844	1.0218840752031622
C_1845	1.0018364125766301
C_1846	0.9362081910797375
C_1847	0.7798246699573954
C_1848	1.0357917713585079
C_1849	0.989459447333005
C_1850	0.9829197149466773
C_1851	0.9647390748187605
C_1852	0.9131929809483119
C_1853	0.8886852866436961
C_1854	0.8836771777639008
C_1855	0.8785469504799179
C_1856	1.0383908244297977
C_1857	1.0389387273288724
C_1858	1.0419386884807806
C_1859	1.0491084842641234
C_1860	1.0546565855313161
C_1861	1.0439463296408027
C_1862	1.008577061477483
C_1863	0.950442969638116
C_1864	1.0688738890597858
C_1865	1.0737387019807145
C_1866	1.0707024082645242
C_1867	0.9333897749167397
C_1868	0.813405463117298
C_1869	0.7642328431151817
C_1870	0.6356811758695111
C_1871	0.5152920706063069
C_1872	1.0379334296878615
C_1873	1.0344937135057477
C_1874	1.0157672216081826
C_1875	0.9876812315019454
C_1876	0.9805103888051223
C_1877	0.9585799104198167
C_1878	0.926643290034824
C_1879	0.9170776106453116
C_1880	0.9698712502344022
C_1881	0.9701023702672262
C_1882	0.9574340406543238
C_1883	0.948358522945721
C_1884	0.9280877447356846
C_1885	0.8812667896704263
C_1886	0.7515475449228759
C_1887	0.6616179923874708
C_1888	1.042048306399449
C_1889	1.045626257716271
C_1890	1.0414199138415394
C_1891	1.0148243048067465
C_1892	0.9534031399391258
C_1893	0.9290979318312025
C_1894	0.8285040045334982
C_1895	0.5758007010720103
C_1896	0.980188056623529
C_1897	0.9783743445696855
C_1898	0.9760824834720818
C_1899	0.9729344098137258
C_1900	0.96883151477446
C_1901	0.9614896879923036
C_1902	0.9478747446235731
C_1903	0.8706945730704774
C_1904	0.9760488027344107
C_1905	0.8144051688867397
C_1906	0.7571121708565149
C_1907	0.6305450829653563
C_1908	0.3852934952369937
C_1909	0.31926285235967194
C_1910	0.3073941284577877
C_1911	0.29557552232660317
C_1912	0.9781491053527323
C_1913	0.9795640627924491
C_1914	0.9855236588914082
C_1915	0.9999353874322079
C_1916	1.0140515024572254
C_1917	1.0131822649380582
C_1918	0.9611945184699349
C_1919	0.8444967332479025
C_1920	1.0360823933252816
C_1921	1.0472208789067556
C_1922	1.0447929927052464
C_1923	1.0361087934763487
C_1924	0.7645259109868314
C_1925	0.4496803528085959
C_1926	0.30489680806183567
C_1927	0.25147130595462064
C_1928	0.9804680817056548
C_1929	0.9727892273559975
C_1930	0.9220730563491288
C_1931	0.7728167936726169
C_1932	0.7106872951748253
C_1933	0.5645652677144724
C_1934	0.39174461811006694
C_1935	0.36651085087400137
C_1936	0.9007663376203159
C_1937	0.9187617057394035
C_1938	0.9391281348271969
C_1939	0.9489463525643913
C_1940	0.9368085966066244
C_1941	0.9105913009079132
C_1942	0.790531818685233
C_1943	0.4715696545316718
C_1944	1.070814587179114
C_1945	1.0644344700219097
C_1946	1.0525704626410943
C_1947	1.014898531323562
C_1948	0.9359971838513457
C_1949	0.8480099693542602
C_1950	0.736598631150124
C_1951	0.6556710631333875
C_1952	1.013717381354033
C_1953	1.0108009919498855
C_1954	1.0080679949186018
C_1955	1.0028364850232585
C_1956	0.9843669370279156
C_1957	0.92193563378418
C_1958	0.7827106991860089
C_1959	0.6808895681207678
C_1960	1.013081568213518
C_1961	0.9885148341391057
C_1962	0.9516688637946258
C_1963	0.9301562496350368
C_1964	0.8446164281270145
C_1965	0.7363236909329731
C_1966	0.7240924386721237
C_1967	0.7115639861908247
C_1968	1.0117165268143924
C_1969	1.0131038884770998
C_1970	1.0207825958961376
C_1971	1.0363181149277239
C_1972	1.0502139375478712
C_1973	1.0537088773809904
C_1974	1.0206041436109579
C_1975	0.9587037218798071
C_1976	1.0668178066963692
C_1977	1.074377034168972
C_1978	1.0719436462431098
C_1979	1.0622278446082543
C_1980	0.8784131810393252
C_1981	0.7440553494134712
C_1982	0.4862998603215834
C_1983	0.4127911827000958
C_1984	1.014847535243027
C_1985	1.0133124605217265
C_1986	1.0043414697239161
C_1987	0.9613671482536974
C_1988	0.9557388255596759
C_1989	0.9371309790019384
C_1990	0.873423557221999
C_1991	0.8132750823813744
C_1992	0.9464210515391396
C_1993	0.9541690454766685
C_1994	0.9595024371588456
C_1995	0.9679215448090368
C_1996	0.9356613809519465
C_1997	0.8426860472917264
C_1998	0.6672289375195204
C_1999	0.5479028736484064
C_2000	1.092013517999236
C_2001	1.0905064398020965
C_2002	1.0878084910732575
C_2003	1.0758674175659981
C_2004	1.0473323900717677
C_2005	1.0362416953146836
C_2006	1.014501183303134
C_2007	0.9802864582797546
C_2008	1.0295616141468693
C_2009	1.0280254436940555
C_2010	1.0263494420756578
C_2011	1.0241979075432337
C_2012	1.0213117053145522
C_2013	1.0128879933149382
C_2014	0.9720415803653835
C_2015	0.917624244411668
C_2016	1.0290360684285282
C_2017	1.0143129835190752
C_2018	1.0052302378222036
C_2019	1.0006698341195368
C_2020	0.9850412403622155
C_2021	0.9621045698243822
C_2022	0.9593516099473145
C_2023	0.9564411452628532
C_2024	1.0295194754436416
C_2025	1.0309191429894982
C_2026	1.037777736871999
C_2027	1.058058188739363
C_2028	1.0762545531486283
C_2029	1.0792701942271425
C_2030	1.0645326959884187
C_2031	1.0490453779582856
C_2032	1.0880661187644418
C_2033	1.092342941106577
C_2034	1.0908870629205762
C_2035	0.9936655063947815
C_2036	0.8862109606405677
C_2037	0.8515606955642117
C_2038	0.7246674496973116
C_2039	0.5763716677384467
C_2040	1.0306896823440388
C_2041	1.030151243906106
C_2042	1.0249774771810116
C_2043	1.0127779807005002
C_2044	1.0148478659865352
C_2045	1.0172197844681306
C_2046	1.0118725863052531
C_2047	0.9918762830653918
C_2048	0.9486384394655156
C_2049	0.9736332487466026
C_2050	1.0309506237673938
C_2051	1.0415247584181682
C_2052	1.0342994350753232
C_2053	1.0210064595439234
C_2054	0.9955370478041519
C_2055	0.9332322530603869
C_2056	1.0349142457505658
C_2057	1.0315592070937896
C_2058	1.0243392420630038
C_2059	0.9953622829433049
C_2060	0.9347761507335408
C_2061	0.9098357952308824
C_2062	0.8206594391579032
C_2063	0.6377374017867758
C_2064	0.962532233392867
C_2065	0.9601342613591244
C_2066	0.9570797077883564
C_2067	0.9528721497458685
C_2068	0.946760274975164
C_2069	0.9366186434475545
C_2070	0.9157397241616676
C_2071	0.825946021485872
C_2072	0.958333618630137
C_2073	0.8087137907049535
C_2074	0.6745592346968077
C_2075	0.5900554315332074
C_2076	0.3738405411186971
C_2077	0.30899707728201986
C_2078	0.29989264774354507
C_2079	0.2925907224599807
C_2080	0.9626418697086747
C_2081	0.9663405453244593
C_2082	0.9764223936451664
C_2083	0.9939169262980585
C_2084	1.0049725360503718
C_2085	0.9805849546398311
C_2086	0.823575522099091
C_2087	0.5661508272455726
C_2088	1.0298615940340905
C_2089	1.0345108645095467
C_2090	1.0304594454497864
C_2091	0.8869223895897038
C_2092	0.6812435405449186
C_2093	0.48596368165606624
C_2094	0.3189423235149247
C_2095	0.2120028921365929
C_2096	0.9624380227523281
C_2097	0.9562169559569385
C_2098	0.9142606307205832
C_2099	0.6871407483892666
C_2100	0.6471297173790731
C_2101	0.530526809877264
C_2102	0.3839647677454577
C_2103	0.35179666967023715
C_2104	0.8805326808132881
C_2105	0.9066379632238051
C_2106	0.9351188184028354
C_2107	0.9283717756214469
C_2108	0.9155930542332127
C_2109	0.8859548135925721
C_2110	0.7775975091795178
C_2111	0.552719921345981
C_2112	1.0288693910584896
C_2113	1.0222346091334489
C_2114	1.014389529478379
C_2115	0.9956879502032452
C_2116	0.9462685923370115
C_2117	0.9058092840884144
C_2118	0.8207869694742602
C_2119	0.6330633016392333
C_2120	0.9339888410701223
C_2121	0.9282774420994764
C_2122	0.9251164847144879
C_2123	0.9204086914321565
C_2124	0.9129323763257735
C_2125	0.9000806525037932
C_2126	0.8696746067383352
C_2127	0.7492719624493653
C_2128	0.9230368855684428
C_2129	0.720440356888628
C_2130	0.5529770315343157
C_2131	0.48829365751096904
C_2132	0.3495016825619151
C_2133	0.2926685958827059
C_2134	0.2862287813979993
C_2135	0.2798020791589705
C_2136	0.9310535342522399
C_2137	0.9426901307442137
C_2138	0.9604956263965008
C_2139	0.9848803530346262
C_2140	1.0014612167399504
C_2141	0.9951428486328837
C_2142	0.9444842725091578
C_2143	0.7939880967268984
C_2144	1.026096034604918
C_2145	1.0305990099921025
C_2146	1.0264195847625017
C_2147	1.0133488465951606
C_2148	0.862724291393687
C_2149	0.6259749967283323
C_2150	0.4428855529349301
C_2151	0.3239757310564708
C_2152	0.9307317019864954
C_2153	0.9152968393728593
C_2154	0.8349254574530764
C_2155	0.5649410448338399
C_2156	0.5319312350040473
C_2157	0.4544621867473357
C_2158	0.3656090058550614
C_2159	0.3405656139599755
C_2160	0.8756277102947541
C_2161	0.9054552711423318
C_2162	0.9292491550093465
C_2163	0.9237009993240375
C_2164	0.9111720688681777
C_2165	0.8851893543808302
C_2166	0.781205970847521
C_2167	0.5047702428674123
C_2168	1.0128119648443097
C_2169	1.0188645131520697
C_2170	1.0109492067420172
C_2171	0.9922571489701937
C_2172	0.9129945562272845
C_2173	0.852288150866384
C_2174	0.7312802246205121
C_2175	0.5147422768916279
C_2176	0.9399437316468182
C_2177	0.9344065227772267
C_2178	0.9301814910221733
C_2179	0.924071831950021
C_2180	0.9138681456088404
C_2181	0.892481027030944
C_2182	0.8369234708492412
C_2183	0.6597922949946544
C_2184	0.9392216326772056
C_2185	0.8294582891555793
C_2186	0.7686843339738754
C_2187	0.7060890507644715
C_2188	0.5375500359858454
C_2189	0.4733074032704288
C_2190	0.4620124473700092
C_2191	0.4503122865793738
C_2192	0.9417645729393656
C_2193	0.9429887720888186
C_2194	0.9491139677638141
C_2195	0.9653909310084297
C_2196	0.9838303775824524
C_2197	0.9706321254262875
C_2198	0.7659775239952404
C_2199	0.5200862159072177
C_2200	1.0057458896543678
C_2201	1.0148750133776323
C_2202	0.9848433738817264
C_2203	0.8274599941185046
C_2204	0.6305437539410861
C_2205	0.41759756386498953
C_2206	0.295467377874343
C_2207	0.23668064398832311
C_2208	0.9436302593336519
C_2209	0.9367745392560198
C_2210	0.8963309715027503
C_2211	0.7798784159654295
C_2212	0.7527075160544798
C_2213	0.6712661140242648
C_2214	0.5569811928174231
C_2215	0.5247138517904713
C_2216	0.8412356599815762
C_2217	0.8549081850343929
C_2218	0.9016523311610329
C_2219	0.9065461835684492
C_2220	0.8839980168917436
C_2221	0.8377287334293175
C_2222	0.7101152796891292
C_2223	0.41350682626973073
C_2224	1.039788549337414
C_2225	1.0318418715674331
C_2226	1.0220106102051387
C_2227	0.9925338734268248
C_2228	0.9353697026473486
C_2229	0.8878789670830434
C_2230	0.7776874233409898
C_2231	0.5833337902100317
C_2232	0.9791542952825967
C_2233	0.9788583412416489
C_2234	0.9770585581818734
C_2235	0.9744265175960398
C_2236	0.969197637071203
C_2237	0.9547360742571354
C_2238	0.9166933126766834
C_2239	0.7813701323604658
C_2240	0.9769252304247931
C_2241	0.9454883475832636
C_2242	0.8534454138357388
C_2243	0.8237013538815747
C_2244	0.7193448876312458
C_2245	0.5497056262775586
C_2246	0.5375807474819869
C_2247	0.5259498974263546
C_2248	0.9760478983925185
C_2249	0.9797895517450756
C_2250	0.9885946163476533
C_2251	1.0042451442837794
C_2252	1.0185202761273837
C_2253	1.0230586097757608
C_2254	1.0133492464051754
C_2255	0.9862502494668197
C_2256	1.0344324295094145
C_2257	1.0386713776184355
C_2258	1.03662048443752
C_2259	1.031019952348858
C_2260	0.8817685273222373
C_2261	0.7558478240997883
C_2262	0.5799498860447301
C_2263	0.41201097659816927
C_2264	0.9789657009931225
C_2265	0.9764535478129599
C_2266	0.9648829183657595
C_2267	0.8969853510008043
C_2268	0.849686244760943
C_2269	0.8202204712024339
C_2270	0.7324734945528242
C_2271	0.6066072017585828
C_2272	0.9115629828527849
C_2273	0.9275881321983181
C_2274	0.9357876932490177
C_2275	0.9204121795152711
C_2276	0.9081551069965854
C_2277	0.8716854377457128
C_2278	0.7435365074649474
C_2279	0.5305466625708528
C_2280	1.0801225158995102
C_2281	1.0787229563726757
C_2282	1.0697324657890193
C_2283	1.0412766101749715
C_2284	0.9900160003172704
C_2285	0.9554435097847849
C_2286	0.7907181816585012
C_2287	0.6060641265785329
C_2288	1.0379306596627333
C_2289	1.0375516374372042
C_2290	1.0361927164735418
C_2291	1.0342667829082388
C_2292	1.0314379106546379
C_2293	1.0215560364134988
C_2294	0.9741506023414113
C_2295	0.8399622045770523
C_2296	1.036065211822407
C_2297	1.0192238188834617
C_2298	1.0055614539603295
C_2299	0.9994207571690092
C_2300	0.9768951550313603
C_2301	0.9359670038179
C_2302	0.9316544825798758
C_2303	0.9271367687100232
C_2304	1.0363401663259073
C_2305	1.037775501357463
C_2306	1.0445294380248527
C_2307	1.0573167802893357
C_2308	1.065884984560945
C_2309	1.065655827091983
C_2310	1.0503768678681968
C_2311	1.0263804168728972
C_2312	1.076865238808146
C_2313	1.0793222188772438
C_2314	1.0776802417813267
C_2315	1.0720137090331883
C_2316	0.9038940184990762
C_2317	0.8273258162596837
C_2318	0.6567977507578058
C_2319	0.5474304105178271
C_2320	1.0375263987483643
C_2321	1.0363983674719384
C_2322	1.02982447155529
C_2323	1.0108485187228506
C_2324	1.0102407395204953
C_2325	1.0067279386138306
C_2326	0.9942705358303165
C_2327	0.9684995368050648
C_2328	0.9691192777853745
C_2329	0.9901305265193929
C_2330	0.9867176405949587
C_2331	0.9889017346589788
C_2332	0.9779853390461777
C_2333	0.9506829066689118
C_2334	0.7914872514311346
