	viability
C_411	0.9813714225935388
C_412	0.9675163024542346
C_413	0.9659644291198402
C_414	0.9643502174994654
C_415	0.962648232361422
C_416	0.9968331085298774
C_417	1.0016635544825945
C_418	1.0145579002509932
C_419	1.0501328000656958
C_420	1.0707259109244291
C_421	1.074012183549158
C_422	1.055289883456397
C_423	1.0178463473422366
C_424	1.0684617292007357
C_425	1.0865848320030453
C_426	1.0835503655611465
C_427	1.037579407741401
C_428	0.9511973626824306
C_429	0.8290540160710784
C_430	0.4292713858571205
C_431	0.352019373409071
C_432	1.004458769654292
C_433	1.006698442329395
C_434	1.0085306138260768
C_435	1.0055901188296321
C_436	1.0070893509241718
C_437	1.0045335497348957
C_438	0.9758982702335304
C_439	0.975075450095525
C_440	0.8948150092390463
C_441	0.9172712626115715
C_442	0.9329454389826572
C_443	0.9618297354925913
C_444	0.9476095121056405
C_445	0.8259975899970735
C_446	0.7482418354924152
C_447	0.4885097243943088
C_448	1.0537066379844304
C_449	1.034942848527457
C_450	0.8914563392521782
C_451	0.5886387264987292
C_452	0.31360755870080137
C_453	0.227123850612299
C_454	0.2219226681704889
C_455	0.21787211449597654
C_456	1.0182212925604508
C_457	1.010942955471401
C_458	0.9980861471024571
C_459	0.9738454468448445
C_460	0.9138177938626508
C_461	0.7097727268136265
C_462	0.3042414293211189
C_463	0.22090328433307238
C_464	1.0005671773774099
C_465	0.9570632410749356
C_466	0.9082760816253195
C_467	0.7832539755545371
C_468	0.6402203654610101
C_469	0.6278350573615674
C_470	0.6152338100950827
C_471	0.602304506234107
C_472	0.9885304183364716
C_473	0.9913962449362714
C_474	1.0007380051729795
C_475	1.0150649443612263
C_476	1.0221735554516513
C_477	1.0089028187074267
C_478	0.9771596922897603
C_479	0.825397646886685
C_480	1.0492943417240534
C_481	1.049562312624209
C_482	1.0401402027857118
C_483	0.98030386438332
C_484	0.6758246925531433
C_485	0.5550234807851828
C_486	0.35194200455158714
C_487	0.2858053626673833
C_488	1.0035905635403786
C_489	0.9997856696533565
C_490	0.9821597548458973
C_491	0.9319313714946922
C_492	0.9079147519004693
C_493	0.8319477548895691
C_494	0.7263981976966829
C_495	0.6635569775479524
C_496	0.914377709927046
C_497	0.9130764434676741
C_498	0.9014794337038514
C_499	0.8624921189373489
C_500	0.6369395738799721
C_501	0.2856877616147911
C_502	0.17167931978770828
C_503	0.14848905689910152
C_504	1.0367056048248742
C_505	1.045085157933526
C_506	1.058135497911452
C_507	1.0214488216317863
C_508	0.9548496259896571
C_509	0.8844652211737278
C_510	0.7054229821815405
C_511	0.5078124348937783
C_512	0.9873976012079413
C_513	1.028541561476736
C_514	1.0235169449516741
C_515	1.0148196233703357
C_516	0.9976592435651794
C_517	0.9508013078565962
C_518	0.7783861648800026
C_519	0.5471563583563037
C_520	0.9788644909741713
C_521	0.917400502145344
C_522	0.83509170915923
C_523	0.5422746042096696
C_524	0.34048397202527086
C_525	0.3264634719376344
C_526	0.31259777467392535
C_527	0.2987477483000982
C_528	0.980845216901749
C_529	0.9970260660566388
C_530	1.0175946235458373
C_531	1.0278282827171574
C_532	1.0230986209736792
C_533	1.008426654691847
C_534	0.8530118690571402
C_535	0.4641637957239842
C_536	1.0370298686074195
C_537	1.0343142306757156
C_538	1.0284099929762824
C_539	0.821436457702426
C_540	0.5388656421537246
C_541	0.3372636365282035
C_542	0.19775894263489446
C_543	0.19820309726955554
C_544	0.9801620321785307
C_545	0.9783532068194791
C_546	0.9635815782942125
C_547	0.8747311440659593
C_548	0.8171251246986022
C_549	0.6124626065411132
C_550	0.3893724370162808
C_551	0.33357962967060956
C_552	0.8734627506958557
C_553	0.9261635826548695
C_554	0.9343200415276964
C_555	0.9451354762727815
C_556	0.9309324200868969
C_557	0.7792728425090185
C_558	0.5752131418856103
C_559	0.3200243386625928
C_560	1.0760721334281518
C_561	1.0957180859837716
C_562	1.1014113459528148
C_563	1.0590994200741832
C_564	1.0020726182322395
C_565	0.9842104298338337
C_566	0.9428177229113717
C_567	0.8091262997404731
C_568	1.0355723738107114
C_569	1.0580272565716446
C_570	1.0564484554247286
C_571	1.0491872695837043
C_572	1.0360646229052717
C_573	1.0133762817138838
C_574	0.9709667109595019
C_575	0.7743637339382876
C_576	1.031293886695262
C_577	1.02813160256963
C_578	1.0231988788586663
C_579	1.0142088549272263
C_580	0.9837086725772175
C_581	0.9794532264081495
C_582	0.9750340109613858
C_583	0.9703903549229542
C_584	1.0231702257187003
C_585	1.027362342142467
C_586	1.0353132200825195
C_587	1.0533966167585014
C_588	1.0695566496891653
C_589	1.0682965522589394
C_590	1.0387035567649403
C_591	0.9093305375770178
C_592	1.0717591985167805
C_593	1.0888038656530117
C_594	1.0845324879300104
C_595	1.0228110306435516
C_596	0.7960114792167299
C_597	0.6413458539319934
C_598	0.40609477662776833
C_599	0.35947580372365057
C_600	1.0313836986607723
C_601	1.0321107925783504
C_602	1.0317781865466698
C_603	1.0266334823170398
C_604	1.0255850317644242
C_605	1.0218626424259238
C_606	1.0146046258854022
C_607	1.0063784328389844
C_608	0.9219374996084768
C_609	0.948069015833928
C_610	0.9635183352006986
C_611	0.9917248110798582
C_612	0.9930862377322582
C_613	0.9683881821046663
C_614	0.8398234155767765
C_615	0.62266919405411
C_616	1.0685664523021567
C_617	1.0833342746514587
C_618	1.0302572892878212
C_619	0.8544443758636151
C_620	0.753500878492668
C_621	0.6170912260206505
C_622	0.41324180998831356
C_623	0.36378675055781035
C_624	1.0193956852910848
C_625	1.0362282158738783
C_626	1.0283406039597842
C_627	1.0044489114693382
C_628	0.9387976365395232
C_629	0.7343529196351788
C_630	0.40423192451476725
C_631	0.3386974336209393
C_632	1.0081101989901315
C_633	0.9950027988441041
C_634	0.9881479785607961
C_635	0.9611319691302975
C_636	0.8866732344237644
C_637	0.8792832357351934
C_638	0.8712584658587414
C_639	0.8626657623683704
C_640	0.9885351884104125
C_641	0.9897489062027849
C_642	0.9944598709698811
C_643	1.0301357372860367
C_644	1.055349232008065
C_645	1.049086396185474
C_646	1.013065158080728
C_647	0.9422555208334606
C_648	1.0621465816936024
C_649	1.0723542665514862
C_650	1.0667378086753283
C_651	1.03800265406108
C_652	0.9195697494105022
C_653	0.7650334964103891
C_654	0.469373449687948
C_655	0.37981371119428814
C_656	1.0093220226570594
C_657	1.0088300251922193
C_658	1.0044753249982274
C_659	0.9935629280231155
C_660	0.9898801132371724
C_661	0.9759639971580547
C_662	0.940353694979817
C_663	0.9105668417693336
C_664	0.9049753006822907
C_665	0.9322189522720263
C_666	0.9290473727531996
C_667	0.9478972261508642
C_668	0.8797381633339654
C_669	0.6518324293354603
C_670	0.4657938821917837
C_671	0.30426971215175824
C_672	1.0794174063495883
C_673	1.097184557528615
C_674	1.1007860255675217
C_675	1.0417362362343177
C_676	0.931720930005248
C_677	0.8734761995292808
C_678	0.7695968288541255
C_679	0.5387006852093663
C_680	1.0447765367123147
C_681	1.0730086690367207
C_682	1.0687853562505565
C_683	1.0615648263080137
C_684	1.0483446847914308
C_685	1.0123098795435659
C_686	0.9011738603576824
C_687	0.629829193791474
C_688	1.0355287349771596
C_689	1.0174640276349431
C_690	1.010332422976255
C_691	0.9794855108732401
C_692	0.9294162947909934
C_693	0.9237605892282033
C_694	0.9171792571052289
C_695	0.9093314935212913
C_696	1.0311835296734007
C_697	1.0338525580474136
C_698	1.0414428115729755
C_699	1.0547652895897661
C_700	1.0612049223653395
C_701	1.031598090006138
C_702	0.9243545617189428
C_703	0.7088434011742522
C_704	1.0362122149517095
C_705	1.0362220136824432
C_706	1.0289012142792462
C_707	1.0175048888950649
C_708	1.014210488199098
C_709	1.0002088942509504
C_710	0.9661505453739612
C_711	0.9734168041010709
C_712	0.932852514103022
C_713	0.9731357043313713
C_714	0.9730353985467497
C_715	0.9911770109616787
C_716	0.9512603348729247
C_717	0.7636249128310204
C_718	0.5368974062258183
C_719	0.43692126569088
C_720	1.0139563820214887
C_721	1.0317528371214408
C_722	1.0411312008381322
C_723	1.0105392946145177
C_724	0.9137394900605971
C_725	0.8053320271731284
C_726	0.6811880817696869
C_727	0.6186453569991817
C_728	0.9420341150044815
C_729	0.9925274821948495
C_730	0.9861774243259165
C_731	0.974179739336072
C_732	0.9461533564559585
C_733	0.8432359989216336
C_734	0.6278531981509063
C_735	0.5527836700349249
C_736	0.9148427805329193
C_737	0.8511759070276808
C_738	0.7807739765081234
C_739	0.688737859994726
C_740	0.48953286739795315
C_741	0.47549403070703883
C_742	0.46146094543296595
C_743	0.44735872531666027
C_744	0.931578011436814
C_745	0.9410381145888242
C_746	0.9555942143038569
C_747	0.9784965801268697
C_748	0.9964801355197761
C_749	0.9843613039415884
C_750	0.95910404171789
C_751	0.9023435367756953
C_752	1.0010812576971049
C_753	1.004924022920904
C_754	0.9978980707871492
C_755	0.971684142018266
C_756	0.8576535679087136
C_757	0.7934200583926097
C_758	0.6744584614908125
C_759	0.6008375638115815
C_760	0.9171044196076585
C_761	0.9125762353296956
C_762	0.8843653404744629
C_763	0.8001599229396803
C_764	0.7761824657715712
C_765	0.7177188078218133
C_766	0.6015885784648041
C_767	0.46917963814777724
C_768	0.8223930072731034
C_769	0.8783318439707926
C_770	0.8793127409542034
C_771	0.9176875623090739
C_772	0.9034032364850537
C_773	0.7316163529706596
C_774	0.6520720802000908
C_775	0.5316235122206792
C_776	1.0503046939300957
C_777	1.102225885345291
C_778	1.0872473178791
C_779	1.0436702814583054
C_780	1.0076388484681262
C_781	0.9975031858082206
C_782	0.9484340756053644
C_783	0.8496396825535384
C_784	1.021439927737609
C_785	1.0437386262118475
C_786	1.0377213401269225
C_787	1.027120644834457
C_788	1.007538041385846
C_789	0.9756394842640816
C_790	0.8720639042082281
C_791	0.7060095124620958
C_792	1.0067966826146433
C_793	0.9913567652519746
C_794	0.9782870990994164
C_795	0.9488679772476476
C_796	0.8631591301119323
C_797	0.8534204314532572
C_798	0.8435911035997807
C_799	0.8335519221595258
C_800	1.000508562938228
C_801	1.0031460904814278
C_802	1.0087228801249086
C_803	1.020538188931521
C_804	1.042507243799102
C_805	1.0750351191061351
C_806	1.0621210301992334
C_807	0.9958570764406269
C_808	1.0444163105726259
C_809	1.092353606215325
C_810	1.0890271644367742
C_811	1.0652396310200751
C_812	0.9505602307555527
C_813	0.7760877750439459
C_814	0.4166191275312953
C_815	0.27519578081311474
C_816	1.007815163191961
C_817	1.0072492363835606
C_818	1.0014778680160041
C_819	0.9864118085886195
C_820	0.983218870160045
C_821	0.969648849264493
C_822	0.9340317469442889
C_823	0.9110949711442817
C_824	0.9080099168238254
C_825	0.9386357326115002
C_826	0.9337745163469717
C_827	0.9487955447445677
C_828	0.9720719645352518
C_829	0.9496258322777127
C_830	0.8368470872663245
C_831	0.7311081879231345
C_832	1.028883354137461
C_833	1.043507715285535
C_834	1.0379762195554325
C_835	1.01603656344895
C_836	0.9779769663494304
C_837	0.9816915097689591
C_838	0.943708216992929
C_839	0.8456886744799199
C_840	0.9894813624509451
C_841	1.0050761058458946
C_842	0.9994063583744348
C_843	0.9874747079414194
C_844	0.9688913438865503
C_845	0.9424074103378453
C_846	0.8943579469490603
C_847	0.7708594968368359
C_848	0.989518119818602
C_849	0.9785423655638128
C_850	0.9643246083208712
C_851	0.8994292919867741
C_852	0.7320826889853151
C_853	0.7032646163658713
C_854	0.6712880796007807
C_855	0.6375164864458895
C_856	0.986850003200306
C_857	0.9881597118730661
C_858	0.9916403273864032
C_859	1.0083536305548808
C_860	1.0271758666608313
C_861	1.0201413033426585
C_862	0.9213602255283493
C_863	0.6278890239566399
C_864	1.0276394905622819
C_865	1.0492422926642049
C_866	1.0423490774415902
C_867	0.9840113876207117
C_868	0.7399277453625634
C_869	0.4794045456777157
C_870	0.24847791539901504
C_871	0.24863693369841827
C_872	0.9897302960124967
C_873	0.9893491754056347
C_874	0.9854670224529181
C_875	0.9683786037131707
C_876	0.9615133520561046
C_877	0.9353222685980291
C_878	0.7995517928921871
C_879	0.7801691506208188
C_880	0.8750087898257124
C_881	0.8885950081522438
C_882	0.8887891383514144
C_883	0.9155246182727295
C_884	0.9467383022116904
C_885	0.9416363122568008
C_886	0.829794771263151
C_887	0.7566110390495817
C_888	1.0646186298182707
C_889	1.0731314540941026
C_890	1.0721613568181687
C_891	1.0319828770388708
C_892	0.9900999510376185
C_893	0.971388976997047
C_894	0.948981882674955
C_895	0.868257217906476
C_896	1.0324200435233306
C_897	1.0454774309316361
C_898	1.0462960102122127
C_899	1.038933384852202
C_900	1.0259084469031425
C_901	1.000485761047298
C_902	0.936769862277377
C_903	0.8220324286387533
C_904	1.0297342351209817
C_905	1.022385478863747
C_906	1.0171172232734567
C_907	1.0071586970045892
C_908	0.9940117326639188
C_909	0.9927801989607634
C_910	0.9915146149711818
C_911	0.9901995178079945
C_912	1.0280320203385676
C_913	1.0301965065915006
C_914	1.0362213850652464
C_915	1.0490548341051318
C_916	1.0616411461344497
C_917	1.0675143088647474
C_918	1.0550121364508305
C_919	1.0086818816288514
C_920	1.0638010939955802
C_921	1.0773722265193126
C_922	1.075298436249274
C_923	1.0655579560567003
C_924	0.9633745944845258
C_925	0.6734248130389986
C_926	0.4035469356634624
C_927	0.3793976390951073
C_928	1.0302674927928588
C_929	1.030224007062469
C_930	1.0277937804985389
C_931	1.020832097821342
C_932	1.0200345401333775
C_933	1.0163835515345272
C_934	1.0107763310991824
C_935	1.0110257473994664
C_936	0.921580433960892
C_937	0.9343151765355213
C_938	0.9416325053091652
C_939	0.9575017012181051
C_940	0.9610521200479543
C_941	0.9315892576581843
C_942	0.8249909728863025
C_943	0.7186032263780615
C_944	1.0687286525106199
C_945	1.0889835978451123
C_946	1.098237414197571
C_947	1.0668780552657244
C_948	1.0155690669302897
C_949	0.9933914073252728
C_950	0.9520945393342601
C_951	0.8645090409506937
C_952	0.9643356179764493
C_953	1.0358764113961951
C_954	1.0323467689444865
C_955	1.0264126870266819
C_956	1.0153948075464214
C_957	0.9857327586835039
C_958	0.8835712405464666
C_959	0.7169637135525695
C_960	0.92953289086584
C_961	0.8662620874811693
C_962	0.7188018279423245
C_963	0.5445072245810691
C_964	0.36983740459695774
C_965	0.3588653580210904
C_966	0.3481166381839674
C_967	0.3373750171208137
C_968	0.9434248506803233
C_969	0.974361947870823
C_970	1.0133742263451633
C_971	1.0438134048777816
C_972	1.0601114446145907
C_973	1.059022824332931
C_974	1.0539427885255344
C_975	1.0427892879887373
C_976	1.060343338673645
C_977	1.0687738856632598
C_978	1.066829009071609
C_979	1.0615958713729254
C_980	1.0120171996303167
C_981	0.9417703740672325
C_982	0.8577506115004627
C_983	0.6857646661985226
C_984	0.9331070355390547
C_985	0.9262820703783481
C_986	0.9001282261269588
C_987	0.7705671277142261
C_988	0.712861947681706
C_989	0.6026990196352602
C_990	0.461286562183481
C_991	0.3949447895246206
C_992	0.8655820075005642
C_993	0.9510191099569427
C_994	0.9706729001090291
C_995	0.9896190415948738
C_996	0.9857954877377659
C_997	0.9363367005369945
C_998	0.8276630054657255
C_999	0.7047019198282436
C_1000	1.026381110167228
C_1001	1.029043494343767
C_1002	1.0291569496804378
C_1003	1.0150109331988502
C_1004	0.9800562775783352
C_1005	0.9821701912251422
C_1006	0.9401897550937184
C_1007	0.8449724851069387
C_1008	0.9613997469779698
C_1009	0.9875859589386684
C_1010	0.9915045591758977
C_1011	0.9817132828170501
C_1012	0.9657391180121675
C_1013	0.946531554568691
C_1014	0.9121753768991574
C_1015	0.7734388709075681
C_1016	0.9569037481822582
C_1017	0.9272652192005444
C_1018	0.8998934620605212
C_1019	0.8320713194486715
C_1020	0.6285118839323915
C_1021	0.6124439102698562
C_1022	0.5962805572351568
C_1023	0.5843594212946772
C_1024	0.9561573954865417
C_1025	0.9619838964951632
C_1026	0.9753660737433218
C_1027	1.0061717918490247
C_1028	1.0251316553342589
C_1029	1.0254376064140671
C_1030	1.0110989703519362
C_1031	0.9373661104752229
C_1032	1.0267979127169022
C_1033	1.038855973547593
C_1034	1.035553869328466
C_1035	1.0202031144429198
C_1036	0.8429155663838221
C_1037	0.7169524125989302
C_1038	0.4835334168795076
C_1039	0.3289584562608037
C_1040	0.9581992082943664
C_1041	0.9562107308647705
C_1042	0.9447623977348383
C_1043	0.9088144987460085
C_1044	0.8978105568883727
C_1045	0.8605608097698971
C_1046	0.7380203518016442
C_1047	0.6529466008831644
C_1048	0.849235088098397
C_1049	0.8744403423636886
C_1050	0.8850963260466127
C_1051	0.9178118857604132
C_1052	0.9404191346855126
C_1053	0.9382783256994733
C_1054	0.871440443185703
C_1055	0.7384839337737805
C_1056	1.0059428836392161
C_1057	1.009950946864908
C_1058	1.0061198552208956
C_1059	0.9696620595858796
C_1060	0.9237824827475292
C_1061	0.9219442323878253
C_1062	0.9112786878233599
C_1063	0.7883830083253451
C_1064	0.9736676296987501
C_1065	0.9912541869056744
C_1066	0.9832400527437621
C_1067	0.9708722744478417
C_1068	0.9515270935833926
C_1069	0.9286325108727733
C_1070	0.8869167979800134
C_1071	0.7504351613065452
C_1072	0.9753818468808235
C_1073	0.965005916408489
C_1074	0.9448969690987363
C_1075	0.8764601513011965
C_1076	0.7781730423723117
C_1077	0.7650317526736201
C_1078	0.751027024105883
C_1079	0.7359839027996957
C_1080	0.9732591805075401
C_1081	0.9762120176694924
C_1082	0.9843682641805935
