iteration	mse	correlation	start	stop
6000.0	0.008324631840143537	0.9531551633473452	1726.3353564739227	1730.6238021850586
6050.0	0.008325974594836957	0.9530865624540288	1741.6050550937653	1746.0194392204285
6100.0	0.008239730986868634	0.953622098823833	1756.9595022201538	1761.2432174682617
6150.0	0.008264913224923377	0.9534732905793356	1771.9824180603027	1776.2546536922455
6200.0	0.008199218282816403	0.9538595648264154	1787.1804432868958	1791.4647099971771
6250.0	0.008304808314847329	0.9532432362137802	1802.2476124763489	1806.515572309494
6300.0	0.008135770032629119	0.9542387894119138	1817.4310402870178	1821.684377670288
6350.0	0.00814159254486796	0.9541601545134741	1832.612723350525	1836.8800144195557
6400.0	0.008142043371144521	0.954150332852784	1847.5460715293884	1851.8018007278442
6450.0	0.00809534623486724	0.9544090327460624	1862.5163872241974	1866.764232635498
6500.0	0.008096714748868434	0.9543884071540288	1877.634109735489	1881.8886144161224
6550.0	0.008064196369675787	0.9546080587139902	1892.8151416778564	1897.0640218257904
6600.0	0.0080956349655937	0.9544109111493391	1907.9615724086761	1912.2414245605469
6650.0	0.007984945049969536	0.9550761615370101	1923.1949589252472	1927.4839704036713
6700.0	0.008073915957525038	0.9545127806672129	1938.2074780464172	1942.4899365901947
6750.0	0.008013798318045292	0.954894454200626	1953.3522193431854	1957.6235082149506
6800.0	0.00796741713486122	0.9551495457005513	1968.401911497116	1972.6825037002563
6850.0	0.007929326631218115	0.955365368548333	1983.428519487381	1987.7067058086395
6900.0	0.007890338514412443	0.955596166188309	1998.6276488304138	2002.935290813446
6950.0	0.008040048769837944	0.9547072744709438	2013.9171125888824	2018.2092895507812
7000.0	0.007936869110784435	0.955297415466886	2028.9337780475616	2033.2037434577942
7050.0	0.007891473861636425	0.955560004370627	2043.981606245041	2048.2460634708405
7100.0	0.007866369320462072	0.9557549047333818	2059.1565234661102	2063.4343786239624
7150.0	0.00783968906161736	0.955856498452731	2074.0831372737885	2078.372977733612
7200.0	0.007843295591317348	0.955857835695464	2089.194236755371	2093.462396144867
7250.0	0.0078076503154701415	0.9560481729531659	2104.2358860969543	2108.511654853821
7300.0	0.007796891981926086	0.9561164640603786	2119.1095054149628	2123.3750574588776
7350.0	0.007769630806943198	0.9562758274793863	2134.0916697978973	2138.340583562851
7400.0	0.007790147837893922	0.9561434404091128	2149.185762643814	2153.427554130554
7450.0	0.007777163947721453	0.956230387198801	2164.2635354995728	2168.5040361881256
7500.0	0.007793430806725717	0.9561123522224013	2179.165505886078	2183.430213689804
7550.0	0.0077431999610979	0.9564206491046181	2194.1009504795074	2198.342705488205
7600.0	0.007702055225321461	0.9566748708585517	2209.0129523277283	2213.274232149124
7650.0	0.00776853584241342	0.9562776001102533	2223.96741771698	2228.226432800293
7700.0	0.0076936635773681185	0.9567210826853682	2238.7535128593445	2242.9969770908356
7750.0	0.007685974535965434	0.9567455650718192	2253.6137063503265	2257.8498075008392
7800.0	0.007697315211682035	0.9566840289841689	2268.3509817123413	2272.6066818237305
7850.0	0.007716910023133594	0.9565625943544843	2283.3628494739532	2287.607470035553
7900.0	0.007655904153490326	0.9569256078658543	2298.3076972961426	2302.5636653900146
7950.0	0.0077382526472958135	0.9564327150137143	2313.011565685272	2317.4049558639526
8000.0	0.007639332467395611	0.9570303777271436	2327.958808660507	2332.2322409152985
8050.0	0.00763334015771485	0.9570689414976055	2342.9578051567078	2347.221186876297
8100.0	0.007642239229335486	0.9570207961601412	2357.878123998642	2362.1346242427826
8150.0	0.007683557019324839	0.9567699467722707	2372.779881954193	2377.066652059555
8200.0	0.007669893975203492	0.9568398506667386	2387.530830144882	2391.8036901950836
8250.0	0.00761247042677572	0.9571739047420856	2402.5581591129303	2406.821886777878
8300.0	0.0076085648328175865	0.9572014732961631	2417.2896263599396	2421.5489501953125
8350.0	0.007600192739066459	0.957250951806731	2432.3370909690857	2436.61173415184
8400.0	0.007607053591797273	0.9572107416074549	2447.270050048828	2451.5415513515472
8450.0	0.007605568973541321	0.9572140802312187	2462.1497361660004	2466.4335474967957
8500.0	0.007607910060962651	0.9572085863860874	2477.141214609146	2481.4367837905884
8550.0	0.007588798924959383	0.9573156653520941	2491.9332687854767	2496.1981112957
8600.0	0.007583875654700392	0.9573429583330164	2506.8864302635193	2511.149554491043
8650.0	0.007581697750518169	0.9573538645204375	2521.838598251343	2526.1182901859283
8700.0	0.007583743112764715	0.9573438431722663	2536.6523394584656	2540.954878807068
8750.0	0.007579154918355957	0.957371305770545	2551.396003961563	2555.6595227718353
8800.0	0.007600937001613403	0.9572438917556074	2566.125139951706	2570.3612847328186
8850.0	0.0075828445704949924	0.9573487313136545	2581.0764882564545	2585.319732427597
8900.0	0.0075746262498748934	0.9573996020913452	2596.0759241580963	2600.3139407634735
8950.0	0.007572227047978071	0.9574096176645019	2610.769040107727	2615.033233642578
9000.0	0.007569923133735891	0.9574245303134916	2625.7453348636627	2630.0118260383606
9050.0	0.0075686898893084845	0.957434758851124	2640.5761666297913	2644.926705121994
9100.0	0.007568218940309192	0.9574350285763732	2655.6227169036865	2659.966123342514
9150.0	0.0075667942942270515	0.9574423052493651	2670.453788757324	2674.7753551006317
9200.0	0.00756587797307406	0.9574473186697792	2685.2528007030487	2689.5910470485687
9250.0	0.007565394207075692	0.9574501106120615	2700.1194472312927	2704.4557492733
9300.0	0.007564951878981583	0.9574522873117889	2715.016113758087	2719.350165605545
9350.0	0.007564725809892926	0.957453690438489	2729.8626701831818	2734.6356947422028
9400.0	0.007564528486847202	0.9574544363081435	2745.314763069153	2749.56800198555
9450.0	0.0075643676718209546	0.9574550535086368	2760.3091673851013	2764.5687403678894
9500.0	0.007564143547211198	0.9574564182630412	2775.3024587631226	2779.650186777115
9550.0	0.0075641486948078845	0.9574561549186811	2790.00768494606	2794.346090555191
9600.0	0.007563983622207571	0.9574568471994958	2804.9398641586304	2809.2570848464966
9650.0	0.007563764246273112	0.957458430899997	2819.950999736786	2824.299501657486
9700.0	0.007563722249754982	0.957458144455818	2834.6770803928375	2839.0026886463165
9750.0	0.0075633934879167	0.9574603469714538	2849.708593606949	2854.099367618561
9800.0	0.007563305619701297	0.9574610398245665	2864.467860221863	2868.8683893680573
9850.0	0.007563061562125623	0.9574623010496971	2879.4994678497314	2883.7620797157288
9900.0	0.007562801016775732	0.9574641030531874	2894.548687696457	2898.832854747772
9950.0	0.007562933001901919	0.9574629255937809	2909.5330476760864	2913.7964010238647
