iteration	mse	correlation	start	stop
2000.0	0.014273136302543558	0.9194670097837647	797.5009286403656	809.4080662727356
2050.0	0.013863316878510943	0.9218652486033224	820.8430738449097	832.7255935668945
2100.0	0.013840329716141984	0.9216718831423378	844.2340984344482	856.1035339832306
2150.0	0.013117582409502369	0.926084817855986	867.6212236881256	879.4807727336884
2200.0	0.012717204708270738	0.9284566896208984	891.0997099876404	902.9765207767487
2250.0	0.012344302544851837	0.9306553651046351	914.4528501033783	926.3369772434235
2300.0	0.01241511082375951	0.9300126092219668	937.9283301830292	949.8113195896149
2350.0	0.012074994927650119	0.9320559229827411	961.3885340690613	973.2696669101715
2400.0	0.011925054493591207	0.9328594909961534	984.6573536396027	996.5547666549683
2450.0	0.011578433755039887	0.9348333162229389	1008.1716275215149	1020.0461728572845
2500.0	0.011870214054540446	0.932953050132391	1031.4735066890717	1043.334582567215
2550.0	0.011418029233858509	0.9356460915360836	1054.850867509842	1066.7235143184662
2600.0	0.011266715838303413	0.9364963684096042	1078.1316440105438	1090.008911371231
2650.0	0.011153459866841024	0.9373046161180166	1101.5402944087982	1113.415864944458
2700.0	0.010887820001267702	0.9387593886627797	1124.8594467639923	1136.770625114441
2750.0	0.010989983991374522	0.9379971811506062	1148.0851638317108	1160.0102894306183
2800.0	0.0107775770940868	0.9392546909559483	1171.4254744052887	1183.3491911888123
2850.0	0.010673421749547385	0.9400357406904567	1194.7619869709015	1206.6907160282135
2900.0	0.010648772139971284	0.9399823475513313	1217.741107225418	1229.65762591362
2950.0	0.01042214676142796	0.9413161230834304	1241.2638583183289	1253.1678087711334
3000.0	0.010438159478801657	0.9412986409558696	1264.6394755840302	1276.5842635631561
3050.0	0.01050649917938802	0.9407899149746716	1288.1534819602966	1300.0870785713196
3100.0	0.010581197061408443	0.9404268975417882	1311.4829878807068	1323.4083051681519
3150.0	0.010180781488158812	0.9426042971299418	1334.912255525589	1346.807450056076
3200.0	0.00998014607535433	0.9439076030660832	1358.231688261032	1370.0687205791473
3250.0	0.010042537799954931	0.9434245650217367	1381.4485936164856	1393.2932896614075
3300.0	0.009834067595664655	0.9446731785392779	1404.5540957450867	1416.482976436615
3350.0	0.009707560889420624	0.9454950915373943	1427.7493369579315	1439.641855955124
3400.0	0.009614481749679455	0.9460219329662364	1451.0056540966034	1462.9048137664795
3450.0	0.009646767499155783	0.9457519209078928	1474.2026171684265	1486.112492799759
3500.0	0.009508576430899644	0.9466044507147057	1497.5223727226257	1509.4411981105804
3550.0	0.009684385797682648	0.945468449724057	1520.9132509231567	1532.8102014064789
3600.0	0.009821195026226635	0.9445588344050384	1544.2190430164337	1556.1487073898315
3650.0	0.009370190360086178	0.9473415204763697	1567.5445911884308	1579.4699108600616
3700.0	0.009324303986055939	0.947639462208281	1590.9417078495026	1602.8477718830109
3750.0	0.009210317930241435	0.948231601642629	1614.1429326534271	1626.0430772304535
3800.0	0.009198524177509477	0.9483041517224875	1637.2935609817505	1649.2216489315033
3850.0	0.009178566503233229	0.9483663077622557	1660.6705114841461	1672.617784023285
3900.0	0.009193631009508244	0.9482780499762165	1683.8836123943329	1695.8237218856812
3950.0	0.009676555583531928	0.945314886149179	1707.265743970871	1719.2137236595154
4000.0	0.008972061346092311	0.9495661242934302	1730.5787954330444	1742.4983258247375
4050.0	0.009075457819644459	0.9491210827816257	1754.0424602031708	1765.9477796554565
4100.0	0.009071496225352575	0.9490650346033884	1777.0757327079773	1788.9742057323456
4150.0	0.00919357363989377	0.9481882558087178	1800.4785504341125	1812.389230966568
4200.0	0.008767511162881674	0.9507421531650703	1823.839570760727	1835.7421510219574
4250.0	0.008922090774247275	0.9498796382008037	1846.8876929283142	1858.7888178825378
4300.0	0.00869919228090742	0.951137611014343	1870.1647725105286	1882.080819606781
4350.0	0.008925772612207294	0.9497670059854261	1893.0859951972961	1905.02676486969
4400.0	0.008714452322913265	0.9511916878160758	1916.3307917118073	1928.2559967041016
4450.0	0.008646698717800723	0.9514377826091718	1939.8539686203003	1951.7877526283264
4500.0	0.008647600047137676	0.9514031405228793	1963.1042194366455	1975.038304567337
4550.0	0.008717370048304729	0.9509511283779435	1986.571825504303	1998.4580550193787
4600.0	0.008740940949540057	0.9507775965462438	2009.8403239250183	2021.745644569397
4650.0	0.008654419125977487	0.9514042272313048	2033.1703803539276	2045.0589048862457
4700.0	0.008496633509826778	0.9522203112988246	2056.4292135238647	2068.321891307831
4750.0	0.008497050408162145	0.9522424885442364	2079.580538749695	2091.4893453121185
4800.0	0.008476928595993926	0.9523876861569825	2103.1010761260986	2115.023163318634
4850.0	0.008557943156415662	0.951963945056331	2126.3534343242645	2138.270131587982
4900.0	0.008357801310720482	0.9530119801457757	2149.7549374103546	2161.671712875366
4950.0	0.008297687538747536	0.9533597421667862	2173.2663991451263	2185.202117919922
5000.0	0.008484774230829458	0.9522301735330592	2196.6981530189514	2208.609174489975
5050.0	0.008342785951474857	0.9531095857128021	2220.060284137726	2231.991367816925
5100.0	0.008642965984901994	0.951268392847242	2243.520315885544	2255.4374272823334
5150.0	0.00820739791167929	0.9538915765734038	2266.9161751270294	2278.8477368354797
5200.0	0.008499768691250725	0.9521754566305175	2290.399542093277	2302.33007144928
5250.0	0.008230788146292667	0.9537268826302869	2313.843866586685	2325.7695972919464
5300.0	0.008173754493697206	0.9540836988875004	2337.091197490692	2348.970456123352
5350.0	0.008169233648187276	0.9541109374939847	2360.604578971863	2372.457258462906
5400.0	0.008206980794512358	0.9538308453318382	2384.0135536193848	2395.796007871628
5450.0	0.008333527769721296	0.9530601926326637	2407.4302792549133	2419.212786436081
5500.0	0.008117903369514276	0.9543768053389156	2430.6353595256805	2442.4008162021637
5550.0	0.00807432487076246	0.9546472837869141	2453.927329301834	2465.6917119026184
5600.0	0.008170247411130361	0.9540636336914576	2477.0815982818604	2488.854748725891
5650.0	0.008014368932679618	0.9549716105227077	2500.193605661392	2511.955906152725
5700.0	0.00815403113375677	0.9541099999587712	2523.2170457839966	2534.9987375736237
5750.0	0.008065220671519727	0.9546931848874636	2546.3107364177704	2558.0753219127655
5800.0	0.008039738990881656	0.9547878857662045	2569.4694702625275	2581.2404458522797
5850.0	0.008001113389429139	0.9550096694069026	2592.701370239258	2604.4822216033936
5900.0	0.007995896179402077	0.955023458295333	2615.8040778636932	2627.5773243904114
5950.0	0.007997461317457029	0.9549932626144341	2638.758857011795	2650.531105995178
6000.0	0.00794332429725792	0.9553668498850375	2661.9083502292633	2673.6653957366943
6050.0	0.007913573878676241	0.9555003038213246	2685.235804796219	2697.4194881916046
6100.0	0.007884704397590724	0.9556743863550293	2708.65527510643	2720.455367088318
6150.0	0.007914251960541276	0.9554728481001622	2731.7090117931366	2743.9279725551605
6200.0	0.007842151305852842	0.9559421998109958	2755.4751291275024	2767.2710242271423
6250.0	0.007970405216330849	0.9551545148787768	2778.607663631439	2790.4170520305634
6300.0	0.007812606599292891	0.9561307857715707	2801.3758158683777	2813.1825799942017
6350.0	0.007831033447768577	0.9559938932368484	2824.4971849918365	2837.009478330612
6400.0	0.007968256396293824	0.955130396117529	2848.3833253383636	2860.8726642131805
6450.0	0.008052690317125168	0.9546374866624664	2872.151143550873	2883.961614370346
6500.0	0.0077668703692751325	0.9563317703275787	2895.191064119339	2907.0006201267242
6550.0	0.00785390941968491	0.9558155673842641	2918.445912837982	2930.2656679153442
6600.0	0.007788818646127829	0.9562186639009501	2941.5144827365875	2953.331080198288
6650.0	0.007798590277110558	0.9562044706494451	2964.7074937820435	2976.541515827179
6700.0	0.00784046983937312	0.9559419164348292	2987.908240556717	2999.7360310554504
6750.0	0.00773726434826161	0.9564787189447089	3010.9533088207245	3022.7647573947906
6800.0	0.007760340312550251	0.9563505651805145	3034.126950740814	3045.9502828121185
6850.0	0.0077347774282419115	0.9565247822782703	3057.353921175003	3069.1591148376465
6900.0	0.007717795667343142	0.9565911384818382	3080.421154022217	3092.231360435486
6950.0	0.007710620276406618	0.9566339676242107	3103.630341053009	3115.417106628418
7000.0	0.007859175936617877	0.955820877935313	3126.954649925232	3138.726767063141
7050.0	0.0076860746388948	0.9567882975604161	3150.0728273391724	3161.8346893787384
7100.0	0.007721394431254171	0.9565603244310975	3172.9042336940765	3184.6895892620087
7150.0	0.007661673711985376	0.9569100867787801	3196.1480469703674	3207.9551458358765
7200.0	0.007668813059114977	0.9568972539665076	3219.3408284187317	3231.135989189148
7250.0	0.007662377703982873	0.9569168761003368	3242.5764813423157	3254.390327692032
7300.0	0.007690013553314378	0.9567346291114319	3265.6618461608887	3277.454516887665
7350.0	0.0077375714372081164	0.9564630322416969	3288.874445438385	3300.6881985664368
7400.0	0.007692207183076111	0.9567190387240558	3312.1861593723297	3324.387584209442
7450.0	0.007724057112697504	0.9565911194347547	3335.7331264019012	3347.5536756515503
7500.0	0.007736326327920015	0.9564940274802707	3358.79607629776	3370.6047139167786
7550.0	0.0076574692509940555	0.9569204788399867	3381.8940074443817	3393.701357603073
7600.0	0.007646842555226707	0.9570239142866371	3404.902191877365	3416.7331240177155
7650.0	0.007606465416925232	0.9572291907384936	3428.188014268875	3439.970484972
7700.0	0.007599065447038158	0.9572855672557551	3451.604022026062	3463.4177017211914
7750.0	0.0076238498764000075	0.9571393528567423	3474.5814831256866	3486.4054946899414
7800.0	0.007611563906886429	0.9572060214913778	3497.780825138092	3509.5830919742584
7850.0	0.007595382895188433	0.9573014527543638	3520.9216079711914	3532.721593618393
7900.0	0.007590082699185997	0.9573172924439032	3544.14408159256	3555.9401161670685
7950.0	0.007582561583041952	0.9573525563419065	3567.307269334793	3579.102511405945
8000.0	0.007569374007696768	0.9574359275585602	3590.5434918403625	3602.470223426819
8050.0	0.007581673100768432	0.9573584457295851	3613.920261859894	3625.8358447551727
8100.0	0.007603833203736859	0.9572511372993728	3637.2988629341125	3649.1136224269867
8150.0	0.007587404563389766	0.9573401302261975	3660.371096611023	3672.2509908676147
8200.0	0.007562123850811146	0.957479229638848	3683.6386551856995	3695.5505554676056
8250.0	0.007589457959111043	0.957329228629787	3706.9589228630066	3718.834755420685
8300.0	0.007558630888503765	0.9575052135685473	3730.3013904094696	3742.1984701156616
8350.0	0.0075594752640619975	0.9574947003447903	3753.617024421692	3765.5208072662354
8400.0	0.007557034487163181	0.9575083286910288	3776.8256759643555	3788.7217786312103
8450.0	0.007564232253239152	0.9574538006361405	3800.0806653499603	3811.9549074172974
8500.0	0.007547723929914795	0.9575593616084206	3823.232113599777	3835.103017807007
8550.0	0.007544359248378936	0.957579014913158	3846.3260350227356	3858.1952114105225
8600.0	0.007543741994536145	0.9575780295501674	3869.4500889778137	3881.330533027649
8650.0	0.007548487463325311	0.9575615324061306	3892.3702421188354	3904.229131937027
8700.0	0.0075442716136173826	0.9575780388083788	3915.59663105011	3927.475133419037
8750.0	0.007543555418869629	0.9575782928718962	3938.7805874347687	3950.6688933372498
8800.0	0.007541704661915493	0.9575858004260015	3961.808272600174	3973.6740939617157
8850.0	0.007541859112619502	0.9575949597119066	3985.049045562744	3996.9088056087494
8900.0	0.0075373190702218	0.957615224620827	4008.24769449234	4020.1175105571747
8950.0	0.007536424631277317	0.9576201874758744	4031.432895421982	4043.3148107528687
9000.0	0.00753695699129525	0.957621944156896	4054.8130843639374	4066.633545398712
9050.0	0.0075357014451026836	0.9576224754073599	4077.9680609703064	4089.889211177826
9100.0	0.0075360029445258065	0.9576213343220646	4100.969645023346	4112.85643863678
9150.0	0.00753505173738835	0.9576279104798435	4124.225936412811	4136.118312597275
9200.0	0.007534620443165877	0.9576301604770253	4147.54399394989	4159.443725824356
9250.0	0.007534584193985029	0.957629950666926	4170.791168212891	4182.706706285477
9300.0	0.007534317842676979	0.9576322333939223	4194.073594093323	4205.961364746094
9350.0	0.0075344932820870306	0.9576308243546197	4217.400957584381	4229.304916858673
9400.0	0.0075338434669975935	0.9576353016795163	4240.468608379364	4252.380513429642
9450.0	0.007533922748314617	0.9576348041342144	4263.56778550148	4275.451064109802
9500.0	0.00753366531589778	0.9576364430040684	4286.921844959259	4298.843436717987
9550.0	0.007533848788370479	0.9576346580658887	4310.156399726868	4322.064638853073
9600.0	0.007533453435337681	0.9576373830533308	4333.32331943512	4345.200432300568
9650.0	0.007533296316061726	0.9576386286623683	4356.16965842247	4368.038668870926
9700.0	0.007533204616531984	0.9576391329258758	4379.424113750458	4391.323142528534
9750.0	0.0075332363989838265	0.9576390021565904	4402.67329454422	4414.576276063919
9800.0	0.007533085493136236	0.9576399323662362	4426.017800331116	4437.910495042801
9850.0	0.007532994428721527	0.9576406010229805	4449.342826366425	4461.247215509415
9900.0	0.007533071437619674	0.957639650142975	4472.494177818298	4484.392858982086
9950.0	0.0075328370406374315	0.9576416146994514	4495.677843332291	4507.564730644226
