	PC 1	PC 2	Condition
1521	-1.5705588243359678	-0.329135266003139	1
1522	-0.8252974769294804	1.6587303239559472	1
1523	-0.529979389065447	0.22625565283995294	1
1524	-1.569443204995572	-0.33004588502410087	1
1525	-0.1266849958641007	-0.16830334974151276	1
1526	-1.4944186905435162	-0.32195376958044836	1
1527	-1.1274082556439151	-0.5862376947763072	1
1528	-1.4859243123907908	-0.32096681014269685	1
1529	-1.4869486030099364	-0.32116482067359886	1
1530	-1.5351959371881398	-0.32578376138004694	1
1531	-1.5705589809264324	-0.3291351649002635	1
1532	-1.5696441071946603	-0.32988192920446574	1
1533	-1.1284809635055484	-0.5855743104215254	1
1534	-1.4860631986617188	-0.32106972592024724	1
1535	-1.4869134782646884	-0.321161110585748	1
1536	-1.5705587987171006	-0.32913533545923424	1
1537	-1.409675311974843	0.7014648560734158	1
1538	-0.6125054953437731	0.224385158208712	1
1539	-1.5705522942644006	-0.32914064169967094	1
1540	-1.5705587987427683	-0.3291353354629082	1
1541	-0.6373403425836514	-0.757171398422274	1
1542	-1.454091641077698	-0.39791615300300526	1
1543	-1.4072411765339354	-0.4463168764709682	1
1544	-1.402826105720559	-0.2946350086539921	1
1545	-1.570555854616238	-0.32913773526102685	1
1546	-1.4057360726114805	-0.4475186944974334	1
1547	-1.5243585973100178	-0.3247566344501754	1
1548	-0.629776769747839	0.23159146082553927	1
1549	-1.1263776487619581	-0.5868731699112759	1
1550	-1.3960516155969656	-0.3089354231049559	1
1551	-0.7752531258893718	0.304363209641419	1
1552	-0.4862987272117064	0.05461328358528203	1
1553	0.5328538522105325	-0.6588343986086094	1
1554	-1.4884976163568098	-0.32123217738802434	1
1555	-1.0582132916445335	-0.3848287846102354	1
1556	-1.2111359978045204	-0.46741203419449506	1
1557	-0.46444974325924016	0.05715948913002934	1
1558	-1.570558794966761	-0.32913533494404246	1
1559	-1.5705493431746127	-0.32914305077432804	1
1560	-0.5796238232818532	0.17760783484027312	1
1561	-1.4524901568177386	-0.39882829720980795	1
1562	-1.3983803024529142	-0.30910759303624413	1
1563	-1.5684445601289714	-0.3308607394734939	1
1564	-1.2717141933096776	-0.5630516470680983	1
1565	-1.4062445078210777	-0.44711234617397994	1
1566	-1.4886418541010504	-0.3952289756527882	1
1567	-1.570558871228417	-0.32913526521379505	1
1568	-1.06630653443317	0.7557120983662814	1
1569	-1.1275961870273146	-0.5861205117943782	1
1570	-1.5705587324353576	-0.3291353921333351	1
1571	-1.3784338879403164	-0.3069369962947892	1
1572	-1.5705587823875078	-0.3291353451708135	1
1573	-0.7735513627810447	1.8286232164148564	1
1574	-1.3325455795135126	-0.40411223825346176	1
1575	-0.5238523082700716	0.06343594656729815	1
1576	-0.39834097610278324	1.9402549368841113	1
1577	-1.299918680823992	-0.5412122184077701	1
1578	-1.354495351436841	-0.49653897460758334	1
1579	-1.5705026113375875	-0.3291167441777912	1
1580	-1.5705589754287135	-0.32913516992766256	1
1581	-0.770859824618035	-0.3777890603755579	1
1582	-1.1293044810865513	-0.5850644636945586	1
1583	-0.4277896342197427	0.0656113485327465	1
1584	-0.5921607385013665	0.1594607695566986	1
1585	-1.406936205279756	-0.44656013015871987	1
1586	-1.5705588277724505	-0.32913525793093057	1
1587	-0.3985046638308028	1.9404423699600033	1
1588	-1.5705587949602637	-0.32913533494823466	1
1589	-1.5684675975650475	-0.3308419412253038	1
1590	-1.1264753594679557	-0.5868128571976967	1
1591	-0.9409167985922515	-0.38716589276988084	1
1592	-1.023340936728166	-0.3854772519740006	1
1593	-1.5195139301401759	0.33970626145787663	1
1594	-1.1267526897727864	-0.5866426964934169	1
1595	-1.3783984922782557	-0.3069345989966013	1
1596	-1.4815969554751336	-0.46579496470181286	1
1597	-0.6462545026198896	-0.7512212351382159	1
1598	-1.5705587949805133	-0.32913533493516833	1
1599	-1.5694417072495486	-0.33004710729558917	1
1600	-1.540938864494136	-0.3532000538009137	1
1601	-1.4058848951902982	-0.30968594677790157	1
1602	-0.8131269933397559	-0.3805584234890939	1
1603	-1.2335238498380132	-0.5741222103983499	1
1604	-1.5705577698879156	-0.32913617175712456	1
1605	-0.9253969077331954	-0.9492137038188828	1
1606	-1.570558794960681	-0.3291353349479658	1
1607	-1.5705386781007935	-0.3291517613695843	1
1608	-0.37563049470076765	0.01999849383681709	1
1609	-0.7446668383356722	-0.3790964786114742	1
1610	-1.570558730242125	-0.3291353941389404	1
1611	-0.6822843171225814	0.2937079930872409	1
1612	-1.4112860532762035	-0.44310345817044305	1
1613	-1.182651622002852	-0.3850509415709627	1
1614	-1.5705587949661004	-0.32913533494446867	1
1615	-1.5705027201336863	-0.32911678017670676	1
1616	-1.4030659232384926	-0.29476754313958675	1
1617	-1.570558957674087	-0.3291351861634101	1
1618	-0.4525381027156062	0.1305774854558078	1
1619	-1.5674254318276855	-0.3316920591492066	1
1620	-1.570558783207486	-0.3291353445044798	1
1621	-1.1647994267888133	-0.3845951565590625	1
1622	-1.5705395995751978	-0.3291510089420117	1
1623	-1.5705587949917674	-0.3291353347935641	1
1624	-1.4043909356297404	-0.30956788628501053	1
1625	-1.5705574988982136	-0.3291363929756397	1
1626	-1.4130829085029615	-0.3095907294107432	1
1627	-1.564288520998161	-0.33424936277745715	1
1628	-1.5705582340421649	-0.32913579077628735	1
1629	-1.5705587984999085	-0.3291353354281514	1
1630	-1.4813184067367131	-0.46598695925706146	1
1631	-1.4502375964484016	-0.3591513403889262	1
1632	-1.5705587981127758	-0.32913533537274864	1
1633	-1.4069587912460921	-0.44654211033264235	1
1634	-1.569448022937339	-0.3300419532238431	1
1635	-1.5676719269721233	-0.3314910106143155	1
1636	-1.5705587949612043	-0.3291353349476282	1
1637	-1.436901295595473	-0.43622838486888893	1
1638	-1.5705587986392031	-0.3291353354480865	1
1639	-1.4671129830138272	-0.31590120807751787	1
1640	-1.4389855076784253	-0.36230525490342297	1
1641	-1.570558798911782	-0.32913533548709634	1
1642	-1.4815878780839842	-0.4658012215386851	1
1643	-1.4842813356199787	-0.31805150014102135	1
1644	-1.4875163983102373	-0.3213027425944994	1
1645	-0.49878110060759584	1.9553128371907347	1
1646	-0.5350942004101404	0.13282568771752232	1
1647	-0.49733960829403623	1.9594526113507962	1
1648	-1.5705587949607718	-0.32913533494790725	1
1649	-0.4912573440678978	1.9840652379618826	1
1650	-1.5705364657106502	-0.32915356789029226	1
1651	-1.4858532668120508	-0.3209578767024381	1
1652	-0.574794417886277	-1.1863382314588493	1
1653	-1.5705587949579656	-0.3291353349497179	1
1654	-0.7435248846011946	-0.3792058418509575	1
1655	-1.4895659054033492	-0.3213489364968276	1
1656	-1.4870462934506168	-0.32117511641428453	1
1657	-1.5705587949613442	-0.3291353349475381	1
1658	-0.8107650728826981	-0.38037057929749307	1
1659	-0.7235092240573952	0.29564610109788475	1
1660	-0.5186397916966303	0.10951705449128675	1
1661	-0.7771567288401825	-0.37782485848913	1
1662	-1.570558794992448	-0.32913533483285085	1
1663	-1.5705587949701922	-0.329135334941828	1
1664	-1.1976185534719832	-0.38567121375671204	1
1665	-0.7679573885045153	-0.3778162763287407	1
1666	-1.5705332089321182	-0.3291268685765354	1
1667	-1.5665191381448211	-0.33243113533725394	1
1668	-1.5705587949747544	-0.32913533493888447	1
1669	-1.5705588290165975	-0.32913525500845964	1
1670	-0.499145388013191	1.9542651277358791	1
1671	-1.3843097853620747	-0.47608332660563984	1
1672	-1.5705589467275523	-0.32913519617348713	1
1673	-1.570558794961395	-0.3291353349475053	1
1674	-0.7576941832507812	-0.37815481913725	1
1675	-1.5705587983454223	-0.32913533540604323	1
1676	-1.4115817850156802	-0.44286946778940917	1
1677	-1.3612341612003105	-0.49385727718510064	1
1678	-1.1280244306938407	-0.5858567419783848	1
1679	-1.4807668482823755	-0.4663671141547567	1
1680	-0.4597692263563214	0.08898067257868637	1
1681	-1.5705354466314705	-0.3291544000160337	1
1682	-1.4058564930816992	-0.44742241926055565	1
1683	-0.7422611708856769	-0.37933185295368405	1
1684	-1.5705587949625675	-0.32913533494674907	1
1685	-1.4088555745176763	-0.4450314432202582	1
1686	-1.4025175852459315	-0.30942192230630156	1
1687	-0.5985803975447785	0.21631376986185002	1
1688	-1.5661254851402406	-0.3285403616656675	1
1689	-1.1342207191246385	-0.5820107102795807	1
1690	-1.4053390721494645	-0.4478362404937476	1
1691	-1.5048879105756845	-0.3229095010523918	1
1692	-1.5705587829579903	-0.32913534470722594	1
1693	-0.7376202440686606	-0.3798393252642761	1
1694	1.907250802748364	-1.1247272484407838	1
1695	-1.4541231262933614	-0.39789821075946863	1
1696	0.3567520750704847	-0.48911713318671945	1
1697	-1.4524725853681348	-0.3988383000379412	1
1698	-1.4895564374434962	-0.37744059714037065	1
1699	-1.5705587985354297	-0.3291353354332357	1
1700	-1.5407351221204844	-0.32528856414132906	1
1701	-1.2595520089312708	-0.47095424677013487	1
1702	-0.3406157314218131	0.010444510663787985	1
1703	-0.49092145425420247	1.9928834026157178	1
1704	-1.406467515085478	-0.3097323909674912	1
1705	-1.5705587831344756	-0.3291353445638114	1
1706	-1.4810544012513507	-0.4661689245078311	1
1707	-0.6810392766000497	0.2840160993669992	1
1708	-1.5705587329949942	-0.3291353916215745	1
1709	-1.1271384039656613	-0.5864044444187316	1
1710	-1.4933195031528914	-0.39149597591281177	1
1711	-1.4576038089940633	-0.37408384303984105	1
1712	-1.486835438787988	-0.3211528514532693	1
1713	-1.4036331030944469	-0.29508005446562313	1
1714	-1.416180032161413	-0.3690956112136432	1
1715	-1.4072587129169045	-0.4463028930576084	1
1716	-1.570534962400007	-0.32915479541355225	1
1717	-0.7761515754587739	0.30457606302911694	1
1718	-0.5748268663898959	-1.1863034514559672	1
1719	-0.4319422114088579	0.05254164727173291	1
1720	-1.570558794993452	-0.3291353349268184	1
1721	-1.570545319596551	-0.32913555013955204	1
1722	-1.5705587949683149	-0.3291353349430397	1
1723	-1.45320886484869	-0.3984190649234538	1
1724	-1.1296078476931926	-0.5848765234031618	1
1725	-0.8912630098732521	-0.38587672522881844	1
1726	-0.8003881064655199	-0.37945668198538085	1
1727	-1.5704981935740328	-0.32775485235821405	1
1728	-1.570555013538692	-0.3291384226799226	1
1729	-0.5748287942109942	-1.1863013851096411	1
1730	-1.2929163477880088	-0.39027593976913044	1
1731	-1.4839546322928918	-0.4230154023489375	1
1732	-1.481449903250096	-0.46589632369233913	1
1733	-0.6502605162755475	-0.7485224449946669	1
1734	-1.385192046343902	-0.4754100257883636	1
1735	-0.7689809952037997	-0.37780260167918367	1
1736	-0.6911122348300927	-0.7197415081419467	1
1737	-1.4073239771367798	-0.4462508556574899	1
1738	-1.5705587949908144	-0.32913533492658853	1
1739	-0.7644746093274506	-0.3778916787792036	1
1740	-1.5686146192640258	-0.330721994840988	1
1741	-1.4806227480453362	-0.4664664298992481	1
1742	-1.4869559485435422	-0.3211655959943603	1
1743	-1.4012039653315123	-0.30932093267411526	1
1744	-1.4869652731806409	-0.32116657993323344	1
1745	-1.5705587949596422	-0.329135334948635	1
1746	-1.5705348300773658	-0.32915490346113485	1
1747	-1.5705587949583915	-0.3291353349494429	1
1748	-1.4037548046351602	-0.2951469385231531	1
1749	-1.396021178141743	-0.3089331949689646	1
1750	-0.5050872251545231	2.010923111600759	1
1751	0.4997829728222768	-0.07970410854050908	1
1752	-1.570558794992228	-0.3291353349276082	1
1753	-1.4953134071614658	-0.3462970027986609	1
1754	-1.5705584128499066	-0.329135645470638	1
1755	-1.3650446579054676	-0.4909172745778462	1
1756	-1.5705587949619317	-0.3291353349471592	1
1757	-1.543575313445394	-0.32656712645923264	1
1758	-1.5650021262208085	-0.333667814551555	1
1759	-1.5705587949589181	-0.3291353349491038	1
1760	-0.4748078120804388	0.16049030993478464	1
1761	-1.446627979266231	-0.3601782962665444	1
1762	-1.568269034856828	-0.33100393658512883	1
1763	-0.7456862656607535	-0.3790024738565756	1
1764	-1.5705582600505323	-0.32913576964094665	1
1765	-1.4077673327057338	-0.4458975169671079	1
1766	-0.9360987454628173	-0.3871436636290542	1
1767	-1.4857416416204088	-0.42202463611410806	1
1768	-1.5705334621936857	-0.329139596341549	1
1769	-1.556988758986463	-0.32702917165026696	1
1770	-1.5204761733790695	-0.3697334451876072	1
1771	-1.1245096941070176	-0.5880260012421917	1
1772	-1.5643043459646253	-0.33423646762288484	1
1773	-1.2115657242241393	-0.5325854512981807	1
1774	-0.6571916634716164	0.26000037304647733	1
1775	-1.570526951208449	-0.32916445443142145	1
1776	-1.4464595418773158	-0.31567926264016066	1
1777	-1.5694782874628421	-0.3300172549864399	1
1778	-1.5571876174032726	-0.32705648607111854	1
1779	-1.5705549601218467	-0.32913846546809034	1
1780	-0.49511906151178336	0.18540005375021468	1
1781	-1.4816223532347952	-0.46577745857913094	1
1782	-1.5705522456478636	-0.32914068138701397	1
1783	-0.41267234070781783	0.04570404474272307	1
1784	0.5128257278732671	-0.6435525834369697	1
1785	-1.5705587949935687	-0.3291353348975514	1
1786	-1.5705525133690106	-0.32914046283706666	1
1787	-1.4445396318319104	-0.36077505374658575	1
1788	-1.406992485861947	-0.44651522903412044	1
1789	-1.4312620264112428	-0.4276039023210547	1
1790	-1.4862613032249021	-0.32118436152008684	1
1791	-1.3229994310686566	-0.5233654340172214	1
1792	-0.4139754025604448	0.04738308103142142	1
1793	0.3459503283210623	-0.4808515844755645	1
1794	-0.6341680930794212	0.23620636259388908	1
1795	-1.5705587949652169	-0.32913533494503894	1
1796	-1.45300274926134	-0.3985364463902923	1
1797	-1.0535394934364615	-0.3848982893929684	1
1798	-1.5705587949579674	-0.329135334949716	1
1799	-1.570558475666481	-0.32913559442361096	1
1800	-0.7593407981422801	-0.37807703320673375	1
1801	-1.4249774155008406	-0.36650631254720173	1
1802	-1.4810625041967294	-0.4661633396430084	1
1803	-1.5688105547613338	-0.33056212751019054	1
1804	-1.4979363917213544	-0.38700117001327694	1
1805	-0.4222200480096831	0.05816257526269173	1
1806	-1.54990324525527	-0.3342083661225049	1
1807	-1.5705587949606867	-0.3291353349479619	1
1808	-1.5705583067796545	-0.32913573166716914	1
1809	-1.5705587949924518	-0.3291353349274635	1
1810	-1.4249688776040126	-0.36650881682414965	1
1811	-1.213783338246598	-0.46620077020603123	1
1812	-0.4967214994589989	1.961250070716457	1
1813	-1.4895732902490952	-0.3213497301495735	1
1814	-1.5705587828865553	-0.32913534476527645	1
1815	-0.6870910980718649	1.9223795127337788	1
1816	-1.569632970432983	-0.32989101813787747	1
1817	-1.453338376651881	-0.39834530084539027	1
1818	-1.4524346655628873	-0.39885988611092404	1
1819	-0.8250274832022934	1.659451817286035	1
1820	-1.2739307999762057	-0.5613341220631979	1
1821	-1.125963107140532	-0.5871300734935532	1
1822	-1.4861044577943245	-0.3182823626833545	1
1823	-1.007706725150723	-0.3858585698451844	1
1824	-1.4524658668832247	-0.39884212461312407	1
1825	-1.1269621308988167	-0.5865122881222282	1
1826	-1.1298758852560338	-0.5847104148659287	1
1827	-1.3663274397233107	-0.48993225193436096	1
1828	-0.44465364965434295	0.06903368059410736	1
1829	-1.3860229055470121	-0.4089423143048941	1
1830	-1.1257435503651327	-0.5872655152546654	1
1831	-0.9063185327600735	-0.38651343575696184	1
1832	-1.5705587046572238	-0.32913540833742283	1
1833	-1.570558794991749	-0.32913533479247137	1
1834	-1.5705346819545558	-0.32912735598996284	1
1835	-1.5705587324361063	-0.329135392132651	1
1836	-1.5705469619470613	-0.32914499464963254	1
1837	-1.4194484398113814	-0.3681315738840625	1
1838	-1.5299908067346324	-0.36204995540133655	1
1839	-1.5705588723129515	-0.32913526422204203	1
1840	-1.5961259512774897	-0.2879658285572231	1
1841	-0.6918679806865399	0.29504022840349164	1
1842	-0.8056532371673977	0.30886620931111797	1
1843	-1.5678196457976041	-0.3313705200355998	1
1844	-1.3349490310100212	-0.40189904743666194	1
1845	-0.7837271425580006	0.3070962433973712	1
1846	1.906407913350066	-1.1250168099774962	1
1847	-1.402826994146012	-0.294635500074321	1
1848	-1.5705587957117533	-0.3291353350291306	1
1849	-0.6508288849357314	0.25348842829576007	1
1850	-1.570558794991434	-0.32913533477430407	1
1851	-1.4728683438236683	-0.38714529193745456	1
1852	-1.4806695830035983	-0.4664341508035356	1
1853	-0.5748241369786461	-1.1863063769900706	1
1854	-0.5748789584379723	-1.1862476160192243	1
1855	-1.1328683055091342	-0.5828524716220621	1
1856	-1.5705587949906026	-0.32913533492659997	1
1857	-1.4860689327440553	-0.3211662170587834	1
1858	-1.567530855392928	-0.33160607440528483	1
1859	-1.4241429514885828	-0.36675115252441726	1
1860	-0.7524225762562109	0.2988217850292108	1
1861	-0.681357325962551	0.2843324529776774	1
1862	-0.8012679824137627	-0.3795379806709906	1
1863	-1.0524340167023871	0.8155619926727108	1
1864	-1.570165013038167	-0.3294565973885566	1
1865	-1.5705587983842049	-0.3291353354115933	1
1866	-1.4028256638207264	-0.29463476422197116	1
1867	-1.5567045363635164	-0.32699022552878987	1
1868	-0.4722284492910792	0.10609154801582388	1
1869	-1.1257324430786841	-0.5872723662511329	1
1870	-1.4066262970529815	-0.4468074596670151	1
1871	-1.5705588063329061	-0.32913532455760236	1
1872	-1.5705587949580222	-0.3291353349496816	1
1873	-1.3781264525615862	-0.30691619099160783	1
1874	-1.1247529437744577	-0.5878761640516436	1
1875	-1.4113822040399655	-0.3101333107224177	1
1876	-1.5674493244106629	-0.33167257229680064	1
1877	-1.2470466464088996	-0.38836303584464155	1
1878	-1.5705587949853852	-0.3291353349320241	1
1879	-0.6984981399863357	0.2989746770501468	1
1880	-1.5705588279777447	-0.3291352574486976	1
1881	-0.5747923494373018	-1.186340448523213	1
1882	-0.7600207450173585	-0.3780450688417985	1
1883	-1.3753325785466344	-0.4829962011602036	1
1884	-1.5705488503354506	-0.32914345524630334	1
1885	-1.550889736871368	-0.3272801414351425	1
1886	-0.5524432943934899	0.6056068544328912	1
1887	-1.5705588652551765	-0.3291352706760358	1
1888	-0.3734546861513789	0.018838808230651767	1
1889	0.4976198092079474	-0.07971408811123032	1
1890	-1.407086041569464	-0.44644059965305016	1
1891	-1.5705587949903825	-0.32913533492661184	1
1892	-1.5705587560722785	-0.3291353705185144	1
1893	-1.1280019148604956	-0.5858696617529527	1
1894	-1.4242858504292135	-0.3112666982675655	1
1895	-1.525969158347744	-0.32664503178650617	1
1896	-0.930643588010986	-0.9437620370946334	1
1897	-1.5705587350358965	-0.32913532924378586	1
1898	-1.485779465519059	-0.32094852905186533	1
1899	-1.4028525345842815	-0.29464962603600986	1
1900	-1.125847587000823	-0.5872013408247351	1
1901	-0.38421172958618244	0.02466047210558072	1
1902	-1.5705587949591802	-0.329135334948934	1
1903	-0.9521938452548941	-0.9206908560888218	1
1904	-1.4861705648258454	-0.32117580303770865	1
1905	-1.5705587949920738	-0.32913533481126955	1
1906	-1.5696888521427121	-0.3298454116662139	1
1907	-1.5259261535616797	-0.3309272108793536	1
1908	-0.4983578432098751	1.9565293731911322	1
1909	-1.5699773642795942	-0.3296099379908597	1
1910	-0.7779639976283526	0.30500318453120373	1
1911	-1.5705587949843598	-0.32913533493268576	1
1912	-0.973441613085854	-0.38683072818860986	1
1913	-1.4936800059985182	-0.39122281466494857	1
1914	-1.5705587967028989	-0.3291353351709778	1
1915	-0.368490645970361	-0.02283534425177567	1
1916	-0.9282425000891577	-0.9462558681927342	1
1917	-1.3225407333941457	-0.4142652782418562	1
1918	-0.686482826842647	0.289544813788508	1
1919	-1.486276784509915	-0.3210929996412832	1
1920	-0.5042299886267801	0.16065969146326192	1
1921	-1.570558813453822	-0.3291353180458686	1
1922	-1.5705547184926638	-0.3291386627184133	1
1923	-1.403903881917878	-0.3095297157148774	1
1924	-1.5676569933701263	-0.3315031912969206	1
1925	-1.388350099812705	-0.39497164221669073	1
1926	-1.5705587949612934	-0.3291353349475712	1
1927	-1.5705587830174026	-0.3291353446589467	1
1928	-0.49805170528584874	1.9574087643543392	1
1929	-1.5705545027478234	-0.32913883883843287	1
1930	-1.4030335469136561	-0.3094618949612325	1
1931	-0.49791188839957295	1.9578358701714007	1
1932	-1.1259265624416939	-0.5871526199188847	1
1933	-1.5705360483973319	-0.3291539086461351	1
1934	-1.5695198469990033	-0.329983338780079	1
1935	-1.5705587971098036	-0.3291353329916829	1
1936	-0.6827416952197505	0.28381221871001866	1
1937	-1.5705587949602628	-0.3291353349482354	1
1938	0.542332828534674	-0.6660469047609556	1
1939	-0.6870567338134052	0.286835082548989	1
1940	-1.1757573433500823	-0.38483754995768166	1
1941	-0.9339353976078074	-0.38712542668499167	1
1942	-1.5705588709415756	-0.32913526547609806	1
1943	-1.570558794964466	-0.3291353349455234	1
1944	-1.1966153132660402	-0.4741645604927536	1
1945	-1.0521078306464386	0.8182920843083765	1
1946	-0.5085604930252968	0.20217433427636236	1
1947	-1.4092600475809103	-0.44470998743823276	1
1948	-1.4029621492837778	-0.2947102216588642	1
1949	-1.459168789255112	-0.35657551562205436	1
1950	-1.4028696154012963	-0.2946590716424871	1
1951	-0.5747954642697817	-1.1863371098937017	1
1952	-1.5705587949661357	-0.3291353349444459	1
1953	-0.8898958576988162	-0.385806114361758	1
1954	-1.5705537407294268	-0.3291394609004791	1
1955	-1.4574326127957344	-0.3571613209723755	1
1956	-1.4354066172246216	-0.3633378418060406	1
1957	-1.570558794986117	-0.3291353349315519	1
1958	-1.4859312697369704	-0.32096768164295536	1
1959	-1.452481493537181	-0.3988332289345245	1
1960	-1.5705587949914115	-0.3291353349265575	1
1961	-1.5705587831288088	-0.3291353445684159	1
1962	-0.6377794048573908	-0.7568808166822807	1
1963	-0.7692497749172266	-0.37780122665997723	1
1964	-0.5438521314357077	0.14437024725520392	1
1965	-1.3961200699872538	-0.30894043630571	1
1966	-1.5705589484621678	-0.32913519458726426	1
1967	-0.8010666002276258	-0.3795197462278511	1
1968	-1.3994335317272948	-0.4002591078843238	1
1969	-0.5281363127535948	0.22422093846733734	1
1970	-1.5705587949878983	-0.3291353349304025	1
1971	-1.5704996965900337	-0.329115779735037	1
1972	-1.570558794962623	-0.32913533494671343	1
1973	-1.5705587949921236	-0.329135334926521	1
1974	-1.5705587949925306	-0.3291353349264994	1
1975	-1.6089682249359119	-0.2793618631290209	1
1976	-1.0519639102092204	0.8194966849467901	1
1977	-1.40013817850869	-0.30923981206878964	1
1978	-1.410495889573414	-0.4437292963367163	1
1979	-1.4069321252813642	-0.4465633853942659	1
1980	-0.5748055294029178	-1.1863263215788857	1
1981	-0.4243879786873011	0.06104497776109461	1
1982	-1.5705587289473104	-0.32913539532298536	1
1983	0.501025027130375	-0.07967716767871595	1
1984	-0.42278280688849046	0.02050291740832527	1
1985	-1.052717154715858	0.8131921711768217	1
1986	-0.394685482618864	1.9363672855675647	1
1987	-1.2332383723536995	-0.5235431761448488	1
1988	-1.2773367064816967	-0.5586904142132609	1
1989	-1.457160551511558	-0.39616554137439675	1
1990	-1.5701132586299698	-0.32928279325617454	1
1991	-1.5705587859843777	-0.3291353422479116	1
1992	-1.4082457310349779	-0.44551657176898884	1
1993	-1.4038607174670112	-0.3095263404286798	1
1994	-1.4459457051853823	-0.3603730519718179	1
1995	-1.5705587949915076	-0.3291353347785659	1
1996	-1.371805077172117	-0.4857126468440096	1
1997	-1.552066851434614	-0.329552426359346	1
1998	-1.5705587824197362	-0.32913534514462445	1
1999	-1.5572593425534542	-0.3270663517294783	1
2000	-1.4065109778805467	-0.2992358706841861	2
2001	-0.5157137116026212	0.17585163667601197	2
2002	-1.4174124974755944	-0.4382831544117203	2
2003	-1.1303067912027922	-0.5844432683553422	2
2004	-0.7931929326867392	0.2621870212249887	2
2005	-0.23350443705450333	1.82046278255636	2
2006	-1.3962834323609812	-0.45985730864866686	2
2007	-1.4593457483977321	-0.3949168199757719	2
2008	-1.5705122430527638	-0.3291199443583666	2
2009	-0.6424760182863354	0.24814839607511746	2
2010	-1.428724942519222	-0.4424087507492088	2
2011	-0.13787749334229762	1.7612453445288896	2
2012	-1.5683096257957476	-0.3309434738644957	2
2013	-0.38238506633069813	-1.164085399017271	2
2014	-0.39649980856273226	0.0061390340568612724	2
2015	-1.4023784474282455	-0.3094111726722884	2
2016	-0.49426115368602747	1.9692371904003094	2
2017	-1.2047634431880374	-0.4663875671408132	2
2018	-1.5705588495711738	-0.32913528884324006	2
2019	0.14158857634281616	-0.3402754536709831	2
2020	-1.475088716254133	-0.31967152925100645	2
2021	-1.0552504064157624	0.7932523391899035	2
2022	-0.6418567327477842	0.24422485420739415	2
2023	-0.728313041591382	-0.3781280973353485	2
2024	0.3553735649177233	0.08242557986954961	2
2025	-0.9985190064318252	-0.34336788244423033	2
2026	-1.2668952840411922	-0.39235014158343584	2
2027	-1.4024867207754128	-0.2944470466098534	2
2028	0.1905880560110097	0.05984147701998509	2
2029	-1.3861778625771	-0.3074595909877851	2
2030	-1.0552339979044882	0.7933651160420999	2
2031	-0.9807587593903362	-0.6916812969555475	2
2032	-0.5748578818403709	-1.1862702071407862	2
2033	-1.5645353341459254	-0.33404823752325546	2
2034	-1.620143559015923	-0.27098949304748016	2
2035	-1.4865134061996597	-0.3211185169322675	2
2036	-1.5694313088552891	-0.3300555931397985	2
2037	-1.1142455074843851	-0.3844042586052505	2
2038	-1.4069443300141085	-0.44655365125222285	2
2039	-1.1272951160964626	-0.5863065771890305	2
2040	-1.481618807635757	-0.46578110034677817	2
2041	-1.3974396221169625	-0.30903804348913055	2
2042	-0.4820059176520786	0.14484152854382346	2
2043	-1.4395740710194866	-0.36213592504932685	2
2044	-0.8848398621328927	-0.9827343689336224	2
2045	-0.08403292880494308	1.8020829684731487	2
2046	-0.9829564391357606	-0.6370166628174405	2
2047	0.6227920276263815	-0.131764792790094	2
2048	1.9175550473358738	-1.1246339890549315	2
2049	-0.219037984764137	1.361123189012541	2
2050	1.902611364262508	-1.1259288822554456	2
2051	-1.453022929900507	-0.39852495433811047	2
2052	-0.3901729483672739	0.007608383367971639	2
2053	-1.1249861151535425	-0.3843800601149803	2
2054	-1.4056510395300623	-0.45988435657074106	2
2055	-1.4129286912265948	-0.370057294793227	2
2056	-0.4462551042492309	-1.1021209310987632	2
2057	-1.3486690984471028	-0.4279029822372913	2
2058	-1.123005732954621	-0.3843906859309553	2
2059	-0.970373621569618	0.8077719563522561	2
2060	-0.5751970570457549	-1.1859061903185049	2
2061	0.5000373014462738	-0.07969978702471782	2
2062	-1.1931879949734059	-0.5408222614573983	2
2063	-1.5643066062486968	-0.3342346306012335	2
2064	1.9260073563775932	-1.1240738683556144	2
2065	-1.0971247250394685	-0.5092873056202692	2
2066	-0.5936526387467407	-0.3586456576017878	2
2067	-0.6909313907812679	0.2989373415034191	2
2068	-0.3137710246093757	-0.6051571710928682	2
2069	-0.5709734851931593	-1.1904303942030656	2
2070	-1.5705588238840797	-0.3291353084987446	2
2071	-1.1412765083699612	-0.5775992495524357	2
2072	-1.4137130769030744	-0.4411871818887562	2
2073	-0.6606519115558658	0.2636626848890083	2
2074	-1.480623835041774	-0.46646779658163234	2
2075	-1.50038675279501	-0.32248053385014225	2
2076	-0.5446396927292615	0.24227090599200732	2
2077	-1.3739984572804746	-0.31225215338682316	2
2078	-1.262439385392766	-0.39592600591410476	2
2079	-0.21706976675274403	1.83480296069041	2
2080	-0.3809282247935619	-0.6198900128763157	2
2081	-1.1004344099237333	-0.5282255741939397	2
2082	-1.4345733954390012	-0.3239502822031387	2
2083	-1.486214884184704	-0.3211799832619709	2
2084	-1.5705534554568465	-0.3291397002489999	2
2085	-1.1593361277354126	-0.5661594234910761	2
2086	-1.570554228039774	-0.3291390696035248	2
2087	-0.19589389661835255	2.171670810767989	2
2088	-1.4075660425924703	-0.44605790261126965	2
2089	-1.369151405240209	-0.4877566382442975	2
