	Model	Reference
4962	0.5619597961576223	0.5457437965238209
4963	0.5777637830310259	0.562383941357943
4964	0.48860441135151533	0.4829545255322139
4965	0.5934359742879437	0.5922806101526623
4966	0.22193730923368443	0.2332452620118504
4967	0.7926235137876506	0.8026736594107305
4968	0.7619523609183305	0.7634572654420333
4969	0.7647383224240913	0.7665336730876353
4970	-0.0016037491629323367	-0.0010629498992503804
4971	0.04446973225347368	-0.0007494475653752925
4972	0.8730156090302881	0.8787939512689987
4973	0.5184519221528643	0.534004771616231
4974	0.47012255609025067	0.45629883611433847
4975	0.971101678557197	0.9881026426765156
4976	0.5613531519332738	0.5583810620755769
4977	0.1766339915878732	0.17682669595941355
4978	0.297087779463025	0.30428785990650153
4979	0.15411720291615516	0.15405443181851222
4980	0.8193597237182902	0.8194282685695382
4981	0.2048847236970193	0.21733040497846728
4982	0.5339927886067899	0.5519888017778464
4983	0.3086907448443795	0.309440365183608
4984	0.488604457434956	0.4829545311201496
4985	0.9279756617962402	0.9455723267131784
4986	-0.0017249310382281124	-0.0038948108492684722
4987	0.2936089609590076	0.3069890945189011
4988	0.13648757337461506	0.06965497834157133
4989	-0.004133763456763739	-0.00454375131861887
4990	-0.004944425013323275	-0.005118911067486787
4991	-0.0022599324518012744	-0.0006022113435721662
4992	0.4886044836589296	0.48295449410964464
4993	0.499304247882679	0.49169664755980186
4994	0.9279751828149121	0.9455714378730218
4995	0.5347604372376442	0.5528267989388691
4996	0.49389988806894136	0.4946492184113949
4997	0.02960519079689502	0.012046719552320987
4998	-0.0015676540224701253	0.01400480910331706
4999	0.4721606830492056	0.4670450530873727
5000	0.37931708031656725	0.37956457271254573
5001	-0.0007348191161709472	-0.0011548801398524595
5002	-0.001090785768447364	-0.0004900446983168162
5003	0.9790796051555718	0.9805914277646173
5004	0.5908229073945794	0.5908090387338824
5005	0.9159289918964388	0.9125644441952159
5006	-9.013819495988695e-05	-0.0007292497749168105
5007	-0.010565504286065706	-0.011944531052988051
5008	-0.005271480594003505	-0.006357163006665526
5009	0.813796632783462	0.8272557247777534
5010	0.9734138840943546	0.98293479253464
5011	0.9771900854921265	0.9548975413566058
5012	0.8675409195590436	0.8444780437852591
5013	0.9218820373294901	0.8969795947057752
5014	0.96581142838523	0.9777845576006968
5015	0.9206221594812029	0.9363145550875082
5016	-0.0052711472075210545	-0.00635683343094106
5017	0.9709602470628591	0.9828264487411242
5018	0.9658115152223377	0.9777845559144538
5019	0.6165438170333094	0.6462931941095017
5020	0.9811525638068738	0.9490059272576243
5021	0.9058287145299844	0.9487240328432626
5022	0.8361361295002822	0.7847143412511477
5023	-0.0016782689248936021	-0.00024079145475062615
5024	0.9209371639294698	0.8967034641319491
5025	0.8361767160638875	0.8386623134128476
5026	0.6417898222834167	0.5971237652885809
5027	0.18873050194353996	0.18147989200239242
5028	0.49801711966782314	0.5245593439125759
5029	0.8600594243539527	0.8779922750842013
5030	-0.0012403953600094702	0.0181810471825075
5031	0.44565752172854817	0.4730907562336198
5032	0.9467794688066117	0.9469455959220839
5033	0.35077472150165245	0.3669325583220736
5034	0.15411720291615516	0.15405443181851222
5035	0.5202714699376575	0.5308740176085711
5036	0.9151998526656131	0.9330412781836295
5037	-0.002121418248349876	-0.0022984890935490274
5038	0.3323443116936114	0.3557966692837134
5039	0.6165438905728704	0.6462931988684245
5040	0.045410155675892835	0.010254009187873591
5041	0.7719064936971645	0.8207485477082779
5042	0.39638410026904713	0.4270397689377719
5043	0.36213607964496786	0.4108370372561738
5044	0.8581894283142708	0.8904856875339969
5045	0.9165169374651514	0.919930022685915
5046	0.7979122784587825	0.795078521157327
5047	0.6165439604387473	0.6462931558662047
5048	0.677168632658248	0.7118894605587819
5049	0.045409598865215006	0.010254173733054683
5050	-0.002142756069377744	-0.0023209831748040198
5051	0.8564217279462227	0.8486177660345456
5052	0.7896679551390632	0.7723366082096274
5053	0.7714589138484088	0.7666524562387855
5054	0.9865764811637354	0.9881910122822922
5055	0.6832590253727241	0.6704685080086179
5056	0.9551725209147239	0.9859221647623216
5057	0.7964189325531682	0.8082396795820775
5058	0.12311598663716353	0.01575666177473115
5059	0.9797968604891474	0.9475735942914144
5060	0.4831302684150074	0.4481522521100071
5061	0.4490654307886593	0.46933021687980353
5062	-0.0012965516059809782	-0.0018606421678081537
5063	-0.012217404379564414	-0.010461011702202221
5064	0.8916840668958858	0.8822848296426622
5065	0.8514260428651034	0.8557190977988527
5066	0.8547373945464186	0.841120559356714
5067	0.45543349615985385	0.43484969419787134
5068	0.3432183217695028	0.3308649105328373
5069	0.8336715305135731	0.8460165960782621
5070	0.9826937028512948	0.9834384776732602
5071	-0.012216787369610868	-0.01046053151901436
5072	0.8356926099753098	0.8483259756874804
5073	0.8336716192475105	0.8460165917993097
5074	0.32856052309495887	0.31231008755653694
5075	0.7359732033837396	0.7324050110853116
5076	0.9863923675526046	0.9710399329878395
5077	0.1086002183563043	0.08730944556113818
5078	-0.0016866444902183528	-0.0004901267805129633
5079	0.3505269413854236	0.3382620903917915
5080	0.7704576874740503	0.761686122123677
5081	0.609844259081262	0.5647545474647194
5082	0.9001280794183084	0.8840698997604389
5083	0.768067808067802	0.7603983018002934
5084	0.5327445408836959	0.5316169680557854
5085	-0.0006955814633186187	0.019921435837656414
5086	0.1766213857314936	0.1570114981032896
5087	0.9368069303817437	0.9383920560878571
5088	0.21192225405075235	0.21550289792129418
5089	0.15411720291615516	0.15405443181851222
5090	0.5069809851017207	0.5023109466493989
5091	0.9948473325685936	0.9805448927534495
5092	0.011678211821902451	0.004102965698415214
5093	0.21689935582395942	0.23041504958010062
5094	0.32856052968649163	0.3123100931444726
5095	0.41231485813027147	0.4246378068706114
5096	0.546507671094146	0.4997983854496803
5097	0.130573064215971	0.1368438916919792
5098	0.6639639717621028	0.4898192982479696
5099	0.6248476270292324	0.5335883542409044
5100	0.8818420181587306	0.878754716783947
5101	0.7320795091974348	0.7220598901122396
5102	0.3285604965084801	0.31231006989375276
5103	0.2634242936439034	0.2408048190472347
5104	0.41231379217461295	0.42463646466753013
5105	0.010414779816084784	0.0027774120321554514
5106	0.27293511593152137	0.2763175971190397
5107	0.7129030064816505	0.6927000627448289
5108	0.705549045801524	0.6936557800685844
5109	0.4431317106034785	0.4521356674282565
5110	0.256853243993195	0.2592609408219643
5111	0.13446194019598984	0.13995341332649275
5112	0.6791750097261784	0.6677010006066716
5113	0.9850233218612247	0.9882940085761674
5114	0.7315965463420533	0.7278986742009022
5115	0.7513030563547631	0.7463010170666299
5116	0.3676840478940906	0.3343529275249779
5117	0.8685957031433523	0.8731440560939606
5118	0.010753043779928983	0.015100231263359895
5119	0.9134296433429521	0.9183668487825186
5120	0.2719359687179162	0.2574945559226862
5121	0.7173965866789916	0.7310233182616602
5122	0.623182497325723	0.6107226996974046
5123	0.6489899650368459	0.694126183575021
5124	0.2553097632808413	0.24704583058165172
5125	0.7990354165490888	0.7973638798101841
5126	0.01076441826866148	0.015109304469135155
5127	0.2225805664253378	0.21423094190229724
5128	0.25530956583957326	0.24704581828819325
5129	0.9856574538209025	0.9836760287563963
5130	0.6795777136482133	0.6870230069997932
5131	0.780735060499882	0.7810279361581453
5132	0.7401366932957398	0.7952692037916088
5133	-0.00023433216905401278	0.03939332100311513
5134	0.6490462055091198	0.6928529583074634
5135	-0.011118848301884213	-0.010443229130461123
5136	0.4401607093028846	0.4617485440777583
5137	0.7718646453138976	0.7625677517718067
5138	0.9576226355446802	0.9588915615182259
5139	0.9319900547390512	0.9273606771550919
5140	0.695856516316515	0.6878498615077072
5141	0.9494978240144842	0.9489631263899202
5142	0.17702096711076062	0.17458280528421075
5143	0.29885387379738343	0.29784775650160106
5144	0.15411720291615516	0.15405443181851222
5145	0.866424636291995	0.8659823792527823
5146	0.7927620468386686	0.793497059655801
5147	0.8650885951525416	0.8739863893964236
5148	0.3094508524633432	0.30511006914459216
5149	0.98565749720594	0.983676029482767
5150	0.3471313510019674	0.32149005956575744
5151	0.9290718763303248	0.9692483940667053
5152	0.29698986857555143	0.29464744490043576
5153	0.37190097803251626	0.44254854161460294
5154	0.9335616905708923	0.952472878557214
5155	-0.00514481231764018	-0.0053196794217726644
5156	0.3183116229537868	0.3209950744042098
5157	0.9856575569643369	0.983676012290803
5158	0.9870264332651677	0.9878972662363706
5159	0.34713037549992043	0.3214890924200261
5160	0.8659807557504029	0.8748752230552372
5161	0.31501129267865174	0.35572705017619094
5162	0.2922594311614157	0.2902473726566759
5163	0.327110678165222	0.32986575120124795
5164	0.30742265063311636	0.3244290615570168
5165	0.2811460180765938	0.30335709209871226
5166	-0.002917121094364781	-0.003513079270390704
5167	0.7541093698689388	0.7752461236853895
5168	0.9850066518161541	0.9863948549396298
5169	0.6768205505149304	0.683245830207275
5170	0.49117728987164716	0.49320968362791334
5171	0.3492903125365774	0.307550701892851
5172	0.9405145236192344	0.9194861603573942
5173	0.8662849066335212	0.8561160205107969
5174	0.7379514965145378	0.747554347636901
5175	0.07025274652032418	0.14330742342272057
5176	0.46868638882683256	0.49449728898193235
5177	0.45966253563183374	0.4577972865869513
5178	0.5567043037406987	0.5458222932729099
5179	0.0751974931434198	0.1382293963718509
5180	0.12200907425449739	0.14716679523927634
5181	0.8662749342396655	0.856106562513868
5182	0.033014430086568264	0.09983295416946904
5183	0.07519718787423632	0.13822938407839241
5184	0.9848630175552686	0.9824677952303427
5185	0.8771263094674422	0.8387912237296274
5186	0.14493699783626116	0.1693559531766621
5187	0.7202884097883658	0.710198478383148
5188	0.7730669021666782	0.7829637039536774
5189	0.5568181716143261	0.5459638737604253
5190	-0.011825231607548819	-0.011974573689371514
5191	0.44784378129989943	0.4647845698286537
5192	0.5345024313706295	0.5253238013380256
5193	0.9159233191119982	0.9317997949871362
5194	0.9115901602671354	0.9141068924433644
5195	0.68584849750627	0.6878075151640619
5196	0.9844014617342647	0.9832267156918572
5197	0.1765323596048753	0.17403689765132757
5198	0.2966477337703423	0.2967540496854099
5199	0.15411720291615516	0.15405443181851222
5200	0.11374276340852234	0.1133859820079907
5201	0.1294279169270045	0.15171673308341882
5202	0.9508571440855781	0.9260775431197744
5203	0.3085109707146917	0.3045962303546751
5204	0.9848630610657465	0.98246779596485
5205	0.3323986426459803	0.30100817546566405
5206	0.9125976566370045	0.9531587437196862
5207	0.2927665632427116	0.29255149350030274
5208	0.40525642971506165	0.31287808791324817
5209	0.927257537105542	0.9469826278319962
5210	-0.005159688699312036	-0.005352455155010058
5211	0.33440568478791227	0.33373495080046334
5212	0.9848631209719836	0.9824677786782745
5213	0.9867392455598868	0.9874516638762337
5214	0.3323976875881643	0.30100728279447425
5215	0.9515980804229474	0.9268772389771561
5216	0.9080637690069019	0.9071549792478978
5217	0.980750262991126	0.9839992891271893
5218	0.34141785780091477	0.341098775690296
5219	0.8353764491393375	0.8411038792235116
5220	0.7872166259298269	0.7851224131204907
5221	-0.0037627367408103653	-0.00398204160057405
5222	0.8393505732869676	0.8423154050099941
5223	0.9807914019699644	0.9818408913328038
5224	0.8768729660558975	0.8384494521202828
5225	0.8070097121947601	0.8456932725508117
5226	0.9656379069781038	0.9789110084162589
5227	0.7856567748762058	0.7614597656677438
5228	0.6503810301204265	0.6479646341010861
5229	0.3448212117381541	0.3460153222915481
5230	0.3785822291319716	0.40991318702219176
5231	0.3179476249088972	0.3483967966744287
5232	0.6829522197746708	0.7240875635096028
5233	0.8070441598353774	0.8248616053599875
5234	0.3853901969489649	0.4147931947847569
5235	0.4298411911798335	0.4329314427244619
5236	0.6503685001285839	0.6479525242959294
5237	0.359488758215512	0.3905826212389162
5238	0.3853900773830241	0.41479318249129843
5239	0.4244622546302504	0.43152209484180887
5240	-0.00023685015253322502	-0.0002637800159021822
5241	0.4310755866488288	0.43454639230495745
5242	0.8654552960212039	0.8794038379690572
5243	0.7031299246109218	0.6793838951349096
5244	0.8029445727362409	0.8211721000638864
5245	0.33755256348372514	0.341485278866683
5246	0.44422455253354265	0.4637050437477323
5247	0.7027904489336727	0.7081536788736912
5248	0.6343681121980401	0.6262936784822347
5249	0.3187275303747424	0.3397376474903158
5250	0.6964266002074418	0.6870109123019863
5251	0.48339165343249807	0.4836691889454695
5252	0.2937244745067393	0.28770728772646154
5253	0.5647979649368573	0.5596309118708178
5254	0.15411720291615516	0.15405443181851222
5255	0.17462917655153487	0.17135706380527777
5256	0.4288284200879221	0.43248677892192205
5257	0.7905552127028393	0.7630791243687137
5258	0.53486594920796	0.5255795564527546
5259	0.42446228488618165	0.43152210042974454
5260	0.919402694401048	0.9252556304003403
5261	-0.0022903160746718387	-0.0039000423015566332
5262	0.7534039937231828	0.7479215245992706
5263	0.18700818680164558	0.19911494969110785
5264	-0.004144481593847484	-0.00454385392979483
5265	0.21981825665713017	0.22127304660376232
5266	0.3267843820442521	0.32920500602342173
5267	0.424462287303114	0.43152206756645467
5268	0.4047686229550461	0.41607765907888117
5269	0.9194021970248111	0.9252546737135025
5270	0.7915355299795165	0.764090634897826
5271	0.9079598565930062	0.9077635373174383
5272	0.29474930411259426	0.2971145192205513
5273	0.33464272921166405	0.3371046254347017
5274	0.9017552690813339	0.9035211781101321
5275	0.7865071898441417	0.7858053720659343
5276	0.668545442661444	0.6840703958882183
5277	0.1090792634050302	0.11327617386616902
5278	0.30430621884438924	0.30716980730976723
5279	-0.00012452847219836553	-0.00012676166427570836
5280	-0.0038365531113399146	-0.003573451761501069
5281	0.28826727596568524	0.3303453390285533
5282	0.5513222979444267	0.5028789983738514
5283	0.5449697162267836	0.5776293743303231
5284	0.38731427909872834	0.3766510287905505
5285	0.5889899895077503	0.6199920874997001
5286	0.4618442037614411	0.4905818939313756
5287	-9.783918052396844e-05	0.02461266745036877
5288	-0.0008098964337786541	-0.0005713029867812399
5289	0.5753422906756763	0.6049431576693213
5290	0.5097668800095265	0.4868673415310396
5291	0.544959277002663	0.5776178032351973
5292	0.5594111980901462	0.5905291711893632
5293	0.5753422848284638	0.604943145577589
5294	0.014103901474915073	0.010084787299157945
5295	0.517494738327131	0.5192996379709448
5296	0.5063706633998445	0.48533463902979634
5297	-0.0020403262504570716	-0.0020334012648608717
5298	0.6624815040305603	0.6614396302752801
5299	-0.0007092212742263344	-0.0004779696620355113
5300	0.4681902612199698	0.47560560014404224
5301	0.44098580275262883	0.46438859146433437
5302	0.21039341007720833	0.2554847621898529
5303	0.27388937249285966	0.270461659687172
5304	0.05712040763412023	0.06944337441456873
5305	0.6640671162663015	0.53981446782917
5306	0.08812531716808368	0.08381267307071837
5307	0.8012868112344159	0.8075099769503976
5308	0.9591073617564174	0.960720199158236
5309	0.9661260701287561	0.9391432896586983
5310	0.5686690046688964	0.582054220849273
5311	0.5065669506665892	0.4854799848277982
5312	0.4931888811692223	0.43760903721458233
5313	0.9896608125767495	0.9956703837643135
5314	0.014103830472157408	0.010084792887093614
5315	0.28352142530423646	0.31842751676683995
5316	0.6416847328888423	0.6260973488152541
5317	0.9693698123912958	0.9699620564966739
5318	1.0002516758639395	0.9920175239986914
5319	0.7535440143436802	0.7392389764681271
5320	0.4949403096094449	0.5083339726695594
5321	0.3200246663744278	0.3320733326301838
5322	0.014103680580238476	0.010084794006082087
5323	0.013419703683564932	0.013080813100559715
5324	0.2835205380721793	0.31842656075687475
5325	0.4937978590870991	0.43799535919448335
5326	-0.0004459169800896002	-0.00038824634297319024
5327	0.29260333247624104	0.2999050366879604
5328	0.3286335270042096	0.3396336910244977
5329	0.18655195469656272	0.19540401560842846
5330	0.08235297046273998	0.08621464409276117
5331	0.7482300817602608	0.7641782331655462
5332	0.49992919154948745	0.5000433983184885
5333	0.29176991463557206	0.30077676265020664
5334	0.50896569970016	0.5113192016701114
5335	0.059014515549317956	0.0679013520276382
5336	0.34767467090311444	0.3352322447187669
5337	0.9007081633872059	0.889185034494874
5338	-0.0021714297034965365	-0.0018489014657678774
5339	0.7067367604411341	0.711883449866944
5340	0.20545526683328316	0.22385554262598403
5341	0.541683046285895	0.5405737683449682
5342	0.2325432914471145	0.24118923893785488
5343	0.36392007455122083	0.3706536715233962
5344	0.18558412357958837	0.2130518538390427
5345	0.8614579247682516	0.8534761834448906
5346	-0.0021712229016443334	-0.0018487373390853616
5347	0.1491951157182266	0.17849330206295785
5348	0.1855838843956318	0.21305184154558424
5349	0.6151598421234357	0.6176970268420433
5350	0.6895404282016371	0.6951504054805004
5351	0.8434235369468993	0.8373438676533913
5352	0.4972507273408822	0.4913990911368058
5353	-0.0013777669015742533	0.015387324814024389
5354	0.3641058988216817	0.37076386295208535
5355	0.46066741567779596	0.4727925875878564
5356	0.4411022440218902	0.462805391497792
5357	0.35366097986768613	0.2959053545021741
5358	0.5056252770908534	0.495664286590996
5359	0.38513867520319384	0.402004884559209
5360	0.6751418150317899	0.6710567149001692
5361	0.4443883658368973	0.44817302263575765
5362	0.48954391819793225	0.4828444789473056
5363	0.8172950174919886	0.817765176025682
5364	0.15411720291615516	0.15405443181851222
5365	0.2836421574482148	0.281636940843096
5366	0.8555083719023604	0.8497557093759297
5367	0.8992200168943397	0.8912815649942741
5368	0.8057940030336844	0.8042189839468594
5369	0.6151599156699713	0.6176970321052079
5370	0.33110457286999645	0.32216202140570327
5371	0.6328056790744103	0.650864034096418
5372	0.9208140668546179	0.9211472261438831
5373	1.0129450209777902	0.9851766359986807
5374	0.7440257412867384	0.7662098886005625
5375	0.4790972509502678	0.502313214728129
5376	0.32026672093939185	0.32542985409465464
5377	0.6151599853527938	0.6176969869715117
5378	0.6755294874251562	0.6787098490555598
5379	0.3311036196079306	0.3221610518166397
5380	0.9000583766706094	0.892143036232971
5381	0.14597787782673635	0.14387904260571552
5382	0.9808199257784879	0.9839837734867896
5383	0.3288487069007167	0.33377599235011984
5384	0.20279121585701618	0.20534731746895382
5385	0.1880316909969744	0.18689339935062557
5386	0.32150071197632113	0.5583849161339256
5387	0.6963615077239407	0.6850707182583952
5388	0.6632953923977731	0.3188484471217637
5389	0.6846445825827668	0.6890217762999283
5390	0.3775310681845495	0.42477526150342737
5391	0.29552008454934403	0.28900326344754296
5392	0.5741826202146126	0.5246998586487616
5393	0.45780057917151334	0.34184915857999926
5394	0.43298329535167146	0.489011465551351
5395	0.5780089572686457	0.6089295694731854
5396	0.7920829490483995	0.8240774128371415
5397	0.39993678990767384	0.4229438745338036
5398	0.7654652423472706	0.7766379660464291
5399	0.5616665208743717	0.5919345694432393
5400	0.5730902429174012	0.652520831491579
5401	0.4577936993318587	0.3418462404014031
5402	0.5450176043571165	0.5768101607858077
5403	0.5616665068398782	0.5919345571497808
5404	0.17679276541412098	0.1841869270789536
5405	0.9189947314615712	0.8979731728907254
5406	0.5643305217541442	0.6399389779944138
5407	0.7978849578770008	0.8050793270960308
5408	0.6118093361064678	0.6111803229426319
5409	0.7617103514717959	0.7733272128324246
5410	0.478434161261095	0.4786314571161632
5411	0.4451440624614607	0.46287237564096867
5412	0.1300352382928148	0.017750765420875964
5413	0.29167502476635565	0.31862829555652317
5414	0.19150524764039545	0.21316592553227753
5415	0.6762204464392295	0.6862318716852764
5416	0.22423747156091428	0.2307481570379388
5417	0.4852689785244817	0.4787571619178781
5418	0.8155110006872083	0.8153656922323224
5419	0.15411720291615516	0.15405443181851222
5420	0.2813079871580324	0.278994103583023
5421	0.5681540705714502	0.6488574554027182
5422	0.5133365861660589	0.4579532002565147
5423	0.8021748583814411	0.8000403198296512
5424	0.1767927345559368	0.18418693266688926
5425	0.2893306593476738	0.2868344837057134
5426	0.6559377981952587	0.6804932914876954
5427	0.9200726632530042	0.9201504553662592
5428	0.8005449986950979	0.4789080957748915
5429	0.7680191910707114	0.7945993545630448
5430	0.5165138895055188	0.514810286596312
5431	0.3287138787449499	0.3257109343522974
5432	0.1767926450477137	0.18418691974728346
5433	0.03974207668045022	0.052430252406453264
5434	0.28932976405428	0.2868336425717348
5435	0.5140239107648658	0.4584198594670599
5436	0.493171692042448	0.509637738325179
5437	0.29536011761143666	0.2937152313481234
5438	0.33635799882067746	0.33402382695594335
5439	0.46827906151445703	0.4814475739061597
5440	0.37893958373375813	0.38778938491158965
5441	0.7474310760916066	0.7678270909842696
5442	0.5111392438718012	0.521524005396985
5443	0.2816310579066613	0.2780830618566022
5444	0.9164298493556972	0.8954592760737992
5445	0.9310694118204728	0.960598443662976
5446	0.9731071604441347	1.0067977780360151
5447	-0.0003524359070724605	-0.0007832600351775371
5448	0.8804047401487207	0.8753382484626802
5449	0.12983640645822514	0.13511795710732097
5450	0.8080854382136577	0.8228345668524719
5451	0.7889630044625354	0.8020576461464597
5452	0.9050364832122817	0.9724616563068152
5453	0.9721978044533653	0.9643103292299866
5454	0.8113337699676667	0.8220732464574831
5455	0.08738770670428947	0.10229549404949678
5456	0.8803950416041982	0.8753291522403142
5457	0.8123746951202044	0.823406962358838
5458	0.8113338556646665	0.8220732415800994
5459	0.643083620723014	0.6672797775620645
5460	0.625109952226253	0.6352837465335596
5461	0.12086178169054164	0.13228760625245736
5462	0.9776097935590367	0.9718439387564975
5463	0.7766684591772718	0.791830111443115
5464	0.9698703308843569	0.962199835884435
5465	0.3701892600185585	0.3461008297238542
5466	0.44865477653022234	0.46504152809782234
5467	0.9385886014886022	0.9597201217288543
5468	0.428293265183792	0.48727764549041747
5469	0.7387522592373285	0.7574487318674459
5470	0.6633656968112709	0.6868397844040594
5471	0.695147037349885	0.7185301306231674
5472	0.2642469593250554	0.29931801424935417
5473	0.501263619637014	0.5139475743120532
5474	0.15411720291615516	0.15405443181851222
5475	0.15855995690665217	0.1599735798049736
5476	0.0957548210976275	0.10762969361660478
5477	0.09119839698189915	0.06457819001042289
5478	0.47785289887960725	0.48486623744719615
5479	0.6430836939754977	0.6672797819670786
5480	0.9279898686142591	0.9583754416538173
5481	-0.0007244090026615938	-0.003916252304789179
5482	0.6740465632967608	0.6920817995078425
5483	0.11533662395321462	-2.081001670417169e-05
5484	-0.0041147963252670125	-0.00454417187912232
5485	0.2885509051027011	0.23115182031041528
5486	0.3361233264317261	0.33481320799798825
5487	0.643083767032374	0.6672797405347235
5488	0.708126193874904	0.7356013657911767
5489	0.9279893896632472	0.9583745958068126
5490	0.09024418841245811	0.06349144744854676
5491	0.9702317194795134	0.9701183375952209
5492	0.29768704162160586	0.3025705873301459
5493	0.34294479385845716	0.342049498376059
5494	0.7577317951005665	0.7577129576971182
5495	0.972981353268211	0.9716845915948835
5496	0.11810111883091583	0.12400315191813245
5497	0.18348727502652018	0.1156523941415484
5498	0.9816750086977157	0.9834339820640875
5499	0.6284193620123452	0.6397977759756189
5500	0.09504422311037206	0.11391276441949016
5501	0.31873659277973665	0.3297185562433276
5502	0.5749808433620655	0.5745972031598097
5503	0.5789981945217016	0.6020116899293013
5504	0.37316117171723234	0.36603201564156823
5505	0.5735578146597001	0.5765047453886107
5506	0.6965545440769679	0.7083790803371457
5507	0.2514783789824652	0.26462269055905696
5508	0.5096294506333086	0.5128748823242717
5509	0.5611889984717731	0.562094182130788
5510	0.4850427752610592	0.4692109858487117
5511	0.5789863658099581	0.6019993069732145
5512	0.5445150174050628	0.5454391616669522
5513	0.561188984151401	0.5620941698373295
5514	0.11737095128037092	0.12296931409614216
5515	0.6518019110125876	0.6520649819012877
5516	0.48358803906604886	0.46881194863297987
5517	0.5124003053771251	0.5123434865761474
5518	0.6771072265850827	0.6671931127588181
5519	0.5084857469237898	0.5118812268373611
5520	0.4758595349336846	0.4758772524019604
5521	0.44575235029815274	0.46356531478392277
5522	0.24817862634643412	0.26128324011643395
5523	0.26701382250080996	0.2535771161474898
5524	0.1396981640939872	0.14578408812621538
5525	0.6775716921362269	0.6869483427720421
5526	0.18895007727768198	0.1912163481546732
5527	0.19951295555446963	0.1912119806524198
5528	0.35199762247835076	0.33943897614004115
5529	0.15411720291615516	0.15405443181851222
5530	0.9100356401846159	0.9006661640768576
5531	0.4825250013743727	0.46813222728563436
5532	0.52150342387595	0.5175830156562452
5533	0.35293520320177	0.33899465227345804
5534	0.11737090575945368	0.12296931968407783
5535	0.30792623214213816	0.3179485381723331
5536	0.6357857153570675	0.6481500448794801
5537	0.3987251503171599	0.3743517804761334
5538	0.9949297637849752	0.9826980737927737
5539	0.7472652429591757	0.7634093954156013
5540	0.5110917449556941	0.5089153964832075
5541	0.3299928453792446	0.3286186705000981
5542	0.1173707941961946	0.12296931170070792
5543	0.01494170038383483	0.014740510983170528
5544	0.30792531104410764	0.3179475839039906
5545	0.5222225061676733	0.5182851475290552
5546	0.303781172179798	0.2989393538541843
5547	0.29576496994315016	0.2965440892540429
5548	0.33749496502011617	0.3365876407260689
5549	0.36791012149047564	0.3638860143937491
5550	0.27449507597541517	0.27195546393502085
5551	0.7419543811594679	0.7480844567118599
5552	0.5010223322266061	0.5076942081293818
5553	0.29579687794168935	0.30294236429359805
5554	0.6466698006428859	0.6475357337980111
5555	-0.0007225182355086881	-0.0005199160945879543
5556	0.36580704498190714	0.3550736793465871
5557	0.9123068279926881	0.9094764426478154
5558	0.7263587476747555	0.7233722285217388
5559	0.29535842923061023	0.2990656746028044
5560	0.1583286562011668	0.17071504012982516
5561	0.4150937924055848	0.3981711361245719
5562	0.1635574521340942	0.18012817241664436
5563	0.41556380127459264	0.41237351932003335
5564	0.15657360457836347	0.1646726929653163
5565	0.35351889210135035	0.35823895987875054
5566	0.726346768832122	0.7233608116934451
5567	0.11866187111446508	0.1276326145910043
5568	0.15657334802666298	0.16467268067185784
5569	0.5259936714986723	0.5179946883700086
5570	0.6577523061298217	0.6549581204975928
5571	0.35825012729681177	0.36428359839316377
5572	0.5757489785205518	0.5642445303861263
5573	0.7290235506555587	0.7061658584413757
5574	0.41404198848642926	0.41088200084434656
5575	0.9796882243827275	0.9841485868173836
5576	0.8894823982139312	0.9443009342531593
5577	0.27698889215163053	0.25999144872729335
5578	0.22946587883933972	0.21479072781388586
5579	0.29297820058233975	0.29190734239471694
5580	0.6754200246606571	0.6868201244874728
5581	0.5860719952817509	0.573024101225251
5582	0.950185510555657	0.9434573538925242
5583	0.2061351598008318	0.21274906375766267
5584	0.15411720291615516	0.15405443181851222
5585	0.5138303032103374	0.5105040383573471
5586	0.354594113307137	0.35909977315724745
5587	0.9194852130830261	0.9151532426487043
5588	0.21276104192562242	0.2264581151431889
5589	0.5259937268081648	0.5179946939579443
5590	0.34562794041401196	0.3373245668601176
5591	0.6048859084925723	0.6294876562879904
5592	0.1194945897275564	0.13156651525998211
5593	0.9802821213865143	0.9886371058776543
5594	0.7112614107288914	0.7431274775545781
5595	0.9710144121760953	0.974546398699828
5596	0.9883547054716717	0.9831358553016643
5597	0.5259937669095586	0.5179946541220023
5598	0.5544102382994758	0.5432149953067796
5599	0.3456269669982122	0.337323542138254
5600	0.9202876390949963	0.915973300509468
5601	0.9077437516623325	0.9066474206158411
5602	0.9400185125647078	0.9405689182450456
5603	0.988723372618812	0.9890174153667695
5604	0.8514293555200119	0.844852197268172
5605	0.7863580511818384	0.7840774759688074
5606	0.5355340814769175	0.5287582120435749
5607	0.9536229871915275	0.9557356931721288
5608	0.31622612775032277	0.31607822339033104
5609	0.6612071172050992	0.6581096467839601
5610	0.9424666394069399	0.9455354256996881
5611	-0.00010923947842973191	-0.0007656947265818913
5612	-0.007917006192004649	-0.008700448335113917
5613	-0.005258493599982838	-0.006337749816072623
5614	0.9696246826489858	0.9750739772778337
5615	0.9479184253634049	0.9539185040895326
5616	0.9886167411070106	0.9803255431861215
5617	0.936170460477551	0.9271269548756494
5618	0.96356508204273	0.966984004518402
5619	0.9388998329934939	0.94755295982598
5620	0.9204174695651888	0.9360428362477798
5621	-0.0052581607437993715	-0.00633742095279435
5622	0.9437761806203171	0.9523562901589367
5623	0.9388999229723703	0.9475529576497125
5624	0.9857920070286043	0.9838045782003819
